,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：3,Reg.：128yd,Hdcp：18,PAR：5,Reg.：474yd,Hdcp：8,PAR：4,Reg.：292yd,Hdcp：12
1,グリーン奥の池に注意したいショートホール,グリーン奥の池に注意したいショートホール,グリーン奥の池に注意したいショートホール,池越えで緩やかに左ドッグレッグするロングホール,池越えで緩やかに左ドッグレッグするロングホール,池越えで緩やかに左ドッグレッグするロングホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール
2,難易度17位/18ホール中 平均スコア3.85 平均パット数1.99 パーオン率38.8% フェアウェイ率- OB率13.0% バンカー率32.0%,難易度17位/18ホール中 平均スコア3.85 平均パット数1.99 パーオン率38.8% フェアウェイ率- OB率13.0% バンカー率32.0%,難易度17位/18ホール中 平均スコア3.85 平均パット数1.99 パーオン率38.8% フェアウェイ率- OB率13.0% バンカー率32.0%,難易度2位/18ホール中 平均スコア6.5 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率42.5% バンカー率31.0%,難易度2位/18ホール中 平均スコア6.5 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率42.5% バンカー率31.0%,難易度2位/18ホール中 平均スコア6.5 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率42.5% バンカー率31.0%,難易度14位/18ホール中 平均スコア5.13 平均パット数2.07 パーオン率32.8% フェアウェイ率62.8% OB率17.5% バンカー率25.0%,難易度14位/18ホール中 平均スコア5.13 平均パット数2.07 パーオン率32.8% フェアウェイ率62.8% OB率17.5% バンカー率25.0%,難易度14位/18ホール中 平均スコア5.13 平均パット数2.07 パーオン率32.8% フェアウェイ率62.8% OB率17.5% バンカー率25.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：452yd,Hdcp：6,PAR：4,Reg.：379yd,Hdcp：2,PAR：3,Reg.：170yd,Hdcp：16
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ほぼ真っ直ぐな長いミドルホール,ほぼ真っ直ぐな長いミドルホール,ほぼ真っ直ぐな長いミドルホール,長めのショートホール,長めのショートホール,長めのショートホール
6,難易度7位/18ホール中 平均スコア6.33 平均パット数2.21 パーオン率38.3% フェアウェイ率51.5% OB率42.0% バンカー率12.8%,難易度7位/18ホール中 平均スコア6.33 平均パット数2.21 パーオン率38.3% フェアウェイ率51.5% OB率42.0% バンカー率12.8%,難易度7位/18ホール中 平均スコア6.33 平均パット数2.21 パーオン率38.3% フェアウェイ率51.5% OB率42.0% バンカー率12.8%,難易度9位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率25.5% フェアウェイ率60.3% OB率26.3% バンカー率19.3%,難易度9位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率25.5% フェアウェイ率60.3% OB率26.3% バンカー率19.3%,難易度9位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率25.5% フェアウェイ率60.3% OB率26.3% バンカー率19.3%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.91 パーオン率25.8% フェアウェイ率- OB率21.8% バンカー率22.8%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.91 パーオン率25.8% フェアウェイ率- OB率21.8% バンカー率22.8%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.91 パーオン率25.8% フェアウェイ率- OB率21.8% バンカー率22.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：350yd,Hdcp：14,PAR：4,Reg.：400yd,Hdcp：4,PAR：4,Reg.：324yd,Hdcp：10
9,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,ストレートで長いミドルホール,ストレートで長いミドルホール,ストレートで長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度12位/18ホール中 平均スコア5.24 平均パット数1.95 パーオン率27.8% フェアウェイ率46.8% OB率48.8% バンカー率6.8%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.95 パーオン率27.8% フェアウェイ率46.8% OB率48.8% バンカー率6.8%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.95 パーオン率27.8% フェアウェイ率46.8% OB率48.8% バンカー率6.8%,難易度3位/18ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率62.3% OB率25.0% バンカー率21.5%,難易度3位/18ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率62.3% OB率25.0% バンカー率21.5%,難易度3位/18ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率62.3% OB率25.0% バンカー率21.5%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率18.5% フェアウェイ率46.5% OB率39.8% バンカー率8.8%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率18.5% フェアウェイ率46.5% OB率39.8% バンカー率8.8%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率18.5% フェアウェイ率46.5% OB率39.8% バンカー率8.8%
