,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：405yd,Hdcp：3,PAR：5,Reg.：503yd,Hdcp：7,PAR：4,Reg.：454yd,Hdcp：1
1,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度5位/18ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率45.3% OB率47.3% バンカー率6.3%,難易度5位/18ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率45.3% OB率47.3% バンカー率6.3%,難易度5位/18ホール中 平均スコア5.57 平均パット数2.1 パーオン率18.5% フェアウェイ率45.3% OB率47.3% バンカー率6.3%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.07 パーオン率24.8% フェアウェイ率54.0% OB率44.5% バンカー率22.5%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.07 パーオン率24.8% フェアウェイ率54.0% OB率44.5% バンカー率22.5%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.07 パーオン率24.8% フェアウェイ率54.0% OB率44.5% バンカー率22.5%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.01 パーオン率5.3% フェアウェイ率55.0% OB率28.5% バンカー率17.0%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.01 パーオン率5.3% フェアウェイ率55.0% OB率28.5% バンカー率17.0%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.01 パーオン率5.3% フェアウェイ率55.0% OB率28.5% バンカー率17.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：324yd,Hdcp：15,PAR：4,Reg.：350yd,Hdcp：9,PAR：3,Reg.：152yd,Hdcp：5
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,,,
6,難易度12位/18ホール中 平均スコア5.15 平均パット数1.93 パーオン率26.5% フェアウェイ率52.3% OB率29.3% バンカー率17.3%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.93 パーオン率26.5% フェアウェイ率52.3% OB率29.3% バンカー率17.3%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.93 パーオン率26.5% フェアウェイ率52.3% OB率29.3% バンカー率17.3%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率23.3% フェアウェイ率60.3% OB率39.5% バンカー率2.0%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率23.3% フェアウェイ率60.3% OB率39.5% バンカー率2.0%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率23.3% フェアウェイ率60.3% OB率39.5% バンカー率2.0%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率4.5% バンカー率22.0%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率4.5% バンカー率22.0%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率4.5% バンカー率22.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：312yd,Hdcp：13,PAR：3,Reg.：150yd,Hdcp：17,PAR：5,Reg.：492yd,Hdcp：11
9,池越えのミドルホール　手前がＬ（左）グリーン,池越えのミドルホール　手前がＬ（左）グリーン,池越えのミドルホール　手前がＬ（左）グリーン,池越えのショートホール　手前がＬ（左）グリーン,池越えのショートホール　手前がＬ（左）グリーン,池越えのショートホール　手前がＬ（左）グリーン,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度13位/18ホール中 平均スコア5.17 平均パット数1.99 パーオン率30.5% フェアウェイ率55.0% OB率31.5% バンカー率27.8%,難易度13位/18ホール中 平均スコア5.17 平均パット数1.99 パーオン率30.5% フェアウェイ率55.0% OB率31.5% バンカー率27.8%,難易度13位/18ホール中 平均スコア5.17 平均パット数1.99 パーオン率30.5% フェアウェイ率55.0% OB率31.5% バンカー率27.8%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率24.5% フェアウェイ率- OB率35.5% バンカー率13.0%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率24.5% フェアウェイ率- OB率35.5% バンカー率13.0%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率24.5% フェアウェイ率- OB率35.5% バンカー率13.0%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.23 パーオン率23.0% フェアウェイ率56.8% OB率28.0% バンカー率3.3%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.23 パーオン率23.0% フェアウェイ率56.8% OB率28.0% バンカー率3.3%,難易度3位/18ホール中 平均スコア6.57 平均パット数2.23 パーオン率23.0% フェアウェイ率56.8% OB率28.0% バンカー率3.3%
