,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：357yd,Hdcp：8,PAR：5,Reg.：497yd,Hdcp：2,PAR：3,Reg.：164yd,Hdcp：12
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/18ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.8% フェアウェイ率52.5% OB率26.5% バンカー率23.3%,難易度2位/18ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.8% フェアウェイ率52.5% OB率26.5% バンカー率23.3%,難易度2位/18ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.8% フェアウェイ率52.5% OB率26.5% バンカー率23.3%,難易度11位/18ホール中 平均スコア6.04 平均パット数2.05 パーオン率37.0% フェアウェイ率52.8% OB率17.3% バンカー率22.0%,難易度11位/18ホール中 平均スコア6.04 平均パット数2.05 パーオン率37.0% フェアウェイ率52.8% OB率17.3% バンカー率22.0%,難易度11位/18ホール中 平均スコア6.04 平均パット数2.05 パーオン率37.0% フェアウェイ率52.8% OB率17.3% バンカー率22.0%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.02 パーオン率23.3% フェアウェイ率- OB率17.3% バンカー率11.3%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.02 パーオン率23.3% フェアウェイ率- OB率17.3% バンカー率11.3%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.02 パーオン率23.3% フェアウェイ率- OB率17.3% バンカー率11.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：348yd,Hdcp：10,PAR：4,Reg.：360yd,Hdcp：4,PAR：4,Reg.：362yd,Hdcp：16
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度5位/18ホール中 平均スコア5.45 平均パット数2.02 パーオン率17.0% フェアウェイ率53.3% OB率18.0% バンカー率8.5%,難易度5位/18ホール中 平均スコア5.45 平均パット数2.02 パーオン率17.0% フェアウェイ率53.3% OB率18.0% バンカー率8.5%,難易度5位/18ホール中 平均スコア5.45 平均パット数2.02 パーオン率17.0% フェアウェイ率53.3% OB率18.0% バンカー率8.5%,難易度10位/18ホール中 平均スコア5.13 平均パット数2.08 パーオン率29.8% フェアウェイ率64.5% OB率21.5% バンカー率5.3%,難易度10位/18ホール中 平均スコア5.13 平均パット数2.08 パーオン率29.8% フェアウェイ率64.5% OB率21.5% バンカー率5.3%,難易度10位/18ホール中 平均スコア5.13 平均パット数2.08 パーオン率29.8% フェアウェイ率64.5% OB率21.5% バンカー率5.3%,難易度12位/18ホール中 平均スコア5.11 平均パット数2.05 パーオン率28.8% フェアウェイ率65.0% OB率16.8% バンカー率13.3%,難易度12位/18ホール中 平均スコア5.11 平均パット数2.05 パーオン率28.8% フェアウェイ率65.0% OB率16.8% バンカー率13.3%,難易度12位/18ホール中 平均スコア5.11 平均パット数2.05 パーオン率28.8% フェアウェイ率65.0% OB率16.8% バンカー率13.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：160yd,Hdcp：18,PAR：5,Reg.：475yd,Hdcp：6,PAR：4,Reg.：356yd,Hdcp：14
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,池越えのロングホール,池越えのロングホール,池越えのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率23.0% フェアウェイ率- OB率35.8% バンカー率10.3%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率23.0% フェアウェイ率- OB率35.8% バンカー率10.3%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率23.0% フェアウェイ率- OB率35.8% バンカー率10.3%,難易度4位/18ホール中 平均スコア6.42 平均パット数2.11 パーオン率28.3% フェアウェイ率58.8% OB率37.5% バンカー率14.3%,難易度4位/18ホール中 平均スコア6.42 平均パット数2.11 パーオン率28.3% フェアウェイ率58.8% OB率37.5% バンカー率14.3%,難易度4位/18ホール中 平均スコア6.42 平均パット数2.11 パーオン率28.3% フェアウェイ率58.8% OB率37.5% バンカー率14.3%,難易度7位/18ホール中 平均スコア5.29 平均パット数2.02 パーオン率20.0% フェアウェイ率60.0% OB率17.3% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.29 平均パット数2.02 パーオン率20.0% フェアウェイ率60.0% OB率17.3% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.29 平均パット数2.02 パーオン率20.0% フェアウェイ率60.0% OB率17.3% バンカー率12.0%
