,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：330yd,Hdcp：16,PAR：4,Reg.：302yd,Hdcp：12,PAR：3,Reg.：165yd,Hdcp：6
1,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,短いミドルホール,短いミドルホール,短いミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度8位/18ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.3% フェアウェイ率57.8% OB率22.0% バンカー率11.0%,難易度8位/18ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.3% フェアウェイ率57.8% OB率22.0% バンカー率11.0%,難易度8位/18ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.3% フェアウェイ率57.8% OB率22.0% バンカー率11.0%,難易度11位/18ホール中 平均スコア5.19 平均パット数2.04 パーオン率28.3% フェアウェイ率59.3% OB率34.3% バンカー率13.8%,難易度11位/18ホール中 平均スコア5.19 平均パット数2.04 パーオン率28.3% フェアウェイ率59.3% OB率34.3% バンカー率13.8%,難易度11位/18ホール中 平均スコア5.19 平均パット数2.04 パーオン率28.3% フェアウェイ率59.3% OB率34.3% バンカー率13.8%,難易度14位/18ホール中 平均スコア4.1 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率21.0% バンカー率11.3%,難易度14位/18ホール中 平均スコア4.1 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率21.0% バンカー率11.3%,難易度14位/18ホール中 平均スコア4.1 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率21.0% バンカー率11.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：315yd,Hdcp：4,PAR：4,Reg.：318yd,Hdcp：10,PAR：5,Reg.：481yd,Hdcp：8
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
6,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率18.3% フェアウェイ率53.3% OB率59.0% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率18.3% フェアウェイ率53.3% OB率59.0% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率18.3% フェアウェイ率53.3% OB率59.0% バンカー率8.3%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.09 パーオン率18.3% フェアウェイ率66.5% OB率24.8% バンカー率10.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.09 パーオン率18.3% フェアウェイ率66.5% OB率24.8% バンカー率10.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.09 パーオン率18.3% フェアウェイ率66.5% OB率24.8% バンカー率10.5%,難易度7位/18ホール中 平均スコア6.38 平均パット数2.02 パーオン率28.8% フェアウェイ率55.0% OB率56.5% バンカー率3.7%,難易度7位/18ホール中 平均スコア6.38 平均パット数2.02 パーオン率28.8% フェアウェイ率55.0% OB率56.5% バンカー率3.7%,難易度7位/18ホール中 平均スコア6.38 平均パット数2.02 パーオン率28.8% フェアウェイ率55.0% OB率56.5% バンカー率3.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：281yd,Hdcp：14,PAR：3,Reg.：131yd,Hdcp：18,PAR：5,Reg.：475yd,Hdcp：2
9,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度16位/18ホール中 平均スコア4.97 平均パット数2.04 パーオン率40.5% フェアウェイ率64.8% OB率36.3% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.97 平均パット数2.04 パーオン率40.5% フェアウェイ率64.8% OB率36.3% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.97 平均パット数2.04 パーオン率40.5% フェアウェイ率64.8% OB率36.3% バンカー率1.0%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率29.5% フェアウェイ率- OB率16.0% バンカー率10.0%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率29.5% フェアウェイ率- OB率16.0% バンカー率10.0%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.89 パーオン率29.5% フェアウェイ率- OB率16.0% バンカー率10.0%,難易度6位/18ホール中 平均スコア6.51 平均パット数2.04 パーオン率18.3% フェアウェイ率63.5% OB率37.0% バンカー率4.5%,難易度6位/18ホール中 平均スコア6.51 平均パット数2.04 パーオン率18.3% フェアウェイ率63.5% OB率37.0% バンカー率4.5%,難易度6位/18ホール中 平均スコア6.51 平均パット数2.04 パーオン率18.3% フェアウェイ率63.5% OB率37.0% バンカー率4.5%
