,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：498yd,Hdcp：7,PAR：3,Reg.：178yd,Hdcp：11,PAR：4,Reg.：333yd,Hdcp：5
1,距離よりもフェアウェイキープを心掛ける,距離よりもフェアウェイキープを心掛ける,距離よりもフェアウェイキープを心掛ける,無理せず余裕をもってディショットを打ちたい,無理せず余裕をもってディショットを打ちたい,無理せず余裕をもってディショットを打ちたい,斜面とグリーンの間には谷が入り込む,斜面とグリーンの間には谷が入り込む,斜面とグリーンの間には谷が入り込む
2,難易度7位/18ホール中 平均スコア6.24 平均パット数2.07 パーオン率34.0% フェアウェイ率39.5% OB率34.8% バンカー率12.0%,難易度7位/18ホール中 平均スコア6.24 平均パット数2.07 パーオン率34.0% フェアウェイ率39.5% OB率34.8% バンカー率12.0%,難易度7位/18ホール中 平均スコア6.24 平均パット数2.07 パーオン率34.0% フェアウェイ率39.5% OB率34.8% バンカー率12.0%,難易度13位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率29.3% バンカー率14.0%,難易度13位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率29.3% バンカー率14.0%,難易度13位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率29.3% バンカー率14.0%,難易度11位/18ホール中 平均スコア5.17 平均パット数2.08 パーオン率35.5% フェアウェイ率51.8% OB率40.3% バンカー率4.8%,難易度11位/18ホール中 平均スコア5.17 平均パット数2.08 パーオン率35.5% フェアウェイ率51.8% OB率40.3% バンカー率4.8%,難易度11位/18ホール中 平均スコア5.17 平均パット数2.08 パーオン率35.5% フェアウェイ率51.8% OB率40.3% バンカー率4.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：310yd,Hdcp：17,PAR：5,Reg.：512yd,Hdcp：1,PAR：4,Reg.：385yd,Hdcp：9
5,比較的思い切ってティショットが打てるホール,比較的思い切ってティショットが打てるホール,比較的思い切ってティショットが打てるホール,第一打はバンカーの手前に止めておくほうがよい,第一打はバンカーの手前に止めておくほうがよい,第一打はバンカーの手前に止めておくほうがよい,第一打は谷に注意し、出来るだけ距離を,第一打は谷に注意し、出来るだけ距離を,第一打は谷に注意し、出来るだけ距離を
6,難易度14位/18ホール中 平均スコア5.05 平均パット数2.07 パーオン率39.0% フェアウェイ率59.5% OB率31.8% バンカー率8.8%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.07 パーオン率39.0% フェアウェイ率59.5% OB率31.8% バンカー率8.8%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.07 パーオン率39.0% フェアウェイ率59.5% OB率31.8% バンカー率8.8%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.08 パーオン率24.5% フェアウェイ率58.8% OB率49.8% バンカー率5.8%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.08 パーオン率24.5% フェアウェイ率58.8% OB率49.8% バンカー率5.8%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.08 パーオン率24.5% フェアウェイ率58.8% OB率49.8% バンカー率5.8%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.12 パーオン率21.0% フェアウェイ率54.3% OB率28.0% バンカー率10.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.12 パーオン率21.0% フェアウェイ率54.3% OB率28.0% バンカー率10.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.12 パーオン率21.0% フェアウェイ率54.3% OB率28.0% バンカー率10.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：350yd,Hdcp：13,PAR：3,Reg.：158yd,Hdcp：15,PAR：4,Reg.：384yd,Hdcp：3
9,フェアウェイバンカーからグリーンまで右サイドは谷,フェアウェイバンカーからグリーンまで右サイドは谷,フェアウェイバンカーからグリーンまで右サイドは谷,景観の良い池越えのショートホール,景観の良い池越えのショートホール,景観の良い池越えのショートホール,大きな池が視界に入る　１７０Yのキャリーで池越え,大きな池が視界に入る　１７０Yのキャリーで池越え,大きな池が視界に入る　１７０Yのキャリーで池越え
10,難易度15位/18ホール中 平均スコア5.02 平均パット数2 パーオン率37.5% フェアウェイ率48.8% OB率35.3% バンカー率14.3%,難易度15位/18ホール中 平均スコア5.02 平均パット数2 パーオン率37.5% フェアウェイ率48.8% OB率35.3% バンカー率14.3%,難易度15位/18ホール中 平均スコア5.02 平均パット数2 パーオン率37.5% フェアウェイ率48.8% OB率35.3% バンカー率14.3%,難易度18位/18ホール中 平均スコア3.74 平均パット数2 パーオン率44.0% フェアウェイ率- OB率10.0% バンカー率4.3%,難易度18位/18ホール中 平均スコア3.74 平均パット数2 パーオン率44.0% フェアウェイ率- OB率10.0% バンカー率4.3%,難易度18位/18ホール中 平均スコア3.74 平均パット数2 パーオン率44.0% フェアウェイ率- OB率10.0% バンカー率4.3%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.11 パーオン率23.8% フェアウェイ率49.0% OB率35.5% バンカー率14.0%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.11 パーオン率23.8% フェアウェイ率49.0% OB率35.5% バンカー率14.0%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.11 パーオン率23.8% フェアウェイ率49.0% OB率35.5% バンカー率14.0%
