,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：329yd,Hdcp：15,PAR：4,Reg.：368yd,Hdcp：1,PAR：3,Reg.：135yd,Hdcp：5
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール
2,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率25.3% フェアウェイ率47.0% OB率55.5% バンカー率8.3%,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率25.3% フェアウェイ率47.0% OB率55.5% バンカー率8.3%,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率25.3% フェアウェイ率47.0% OB率55.5% バンカー率8.3%,難易度3位/18ホール中 平均スコア5.71 平均パット数2.19 パーオン率16.3% フェアウェイ率45.8% OB率52.8% バンカー率3.0%,難易度3位/18ホール中 平均スコア5.71 平均パット数2.19 パーオン率16.3% フェアウェイ率45.8% OB率52.8% バンカー率3.0%,難易度3位/18ホール中 平均スコア5.71 平均パット数2.19 パーオン率16.3% フェアウェイ率45.8% OB率52.8% バンカー率3.0%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.99 パーオン率24.8% フェアウェイ率- OB率27.3% バンカー率15.8%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.99 パーオン率24.8% フェアウェイ率- OB率27.3% バンカー率15.8%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.99 パーオン率24.8% フェアウェイ率- OB率27.3% バンカー率15.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：304yd,Hdcp：11,PAR：4,Reg.：256yd,Hdcp：17,PAR：4,Reg.：282yd,Hdcp：9
5,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度11位/18ホール中 平均スコア5.3 平均パット数2 パーオン率28.0% フェアウェイ率51.8% OB率46.8% バンカー率2.0%,難易度11位/18ホール中 平均スコア5.3 平均パット数2 パーオン率28.0% フェアウェイ率51.8% OB率46.8% バンカー率2.0%,難易度11位/18ホール中 平均スコア5.3 平均パット数2 パーオン率28.0% フェアウェイ率51.8% OB率46.8% バンカー率2.0%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.08 パーオン率25.8% フェアウェイ率40.8% OB率53.0% バンカー率9.0%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.08 パーオン率25.8% フェアウェイ率40.8% OB率53.0% バンカー率9.0%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.08 パーオン率25.8% フェアウェイ率40.8% OB率53.0% バンカー率9.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2.21 パーオン率29.8% フェアウェイ率55.5% OB率54.8% バンカー率1.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2.21 パーオン率29.8% フェアウェイ率55.5% OB率54.8% バンカー率1.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2.21 パーオン率29.8% フェアウェイ率55.5% OB率54.8% バンカー率1.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：315yd,Hdcp：7,PAR：5,Reg.：503yd,Hdcp：3,PAR：3,Reg.：124yd,Hdcp：13
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
10,難易度8位/18ホール中 平均スコア5.36 平均パット数2.11 パーオン率30.3% フェアウェイ率47.5% OB率53.0% バンカー率-,難易度8位/18ホール中 平均スコア5.36 平均パット数2.11 パーオン率30.3% フェアウェイ率47.5% OB率53.0% バンカー率-,難易度8位/18ホール中 平均スコア5.36 平均パット数2.11 パーオン率30.3% フェアウェイ率47.5% OB率53.0% バンカー率-,難易度2位/18ホール中 平均スコア6.74 平均パット数2.14 パーオン率23.5% フェアウェイ率59.8% OB率65.3% バンカー率-,難易度2位/18ホール中 平均スコア6.74 平均パット数2.14 パーオン率23.5% フェアウェイ率59.8% OB率65.3% バンカー率-,難易度2位/18ホール中 平均スコア6.74 平均パット数2.14 パーオン率23.5% フェアウェイ率59.8% OB率65.3% バンカー率-,難易度17位/18ホール中 平均スコア4.03 平均パット数2.1 パーオン率33.5% フェアウェイ率- OB率32.3% バンカー率1.0%,難易度17位/18ホール中 平均スコア4.03 平均パット数2.1 パーオン率33.5% フェアウェイ率- OB率32.3% バンカー率1.0%,難易度17位/18ホール中 平均スコア4.03 平均パット数2.1 パーオン率33.5% フェアウェイ率- OB率32.3% バンカー率1.0%
