,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：332yd,Hdcp：15,PAR：4,Reg.：430yd,Hdcp：3,PAR：5,Reg.：539yd,Hdcp：9
1,ホワイトマウンテン　右ドッグレッグのミドルホール,ホワイトマウンテン　右ドッグレッグのミドルホール,ホワイトマウンテン　右ドッグレッグのミドルホール,スペクタクル　距離の長いミドルホール,スペクタクル　距離の長いミドルホール,スペクタクル　距離の長いミドルホール,テングスフットマーク　真っ直ぐなロングホール,テングスフットマーク　真っ直ぐなロングホール,テングスフットマーク　真っ直ぐなロングホール
2,難易度13位/18ホール中 平均スコア5.13 平均パット数1.91 パーオン率27.8% フェアウェイ率61.0% OB率12.5% バンカー率47.8%,難易度13位/18ホール中 平均スコア5.13 平均パット数1.91 パーオン率27.8% フェアウェイ率61.0% OB率12.5% バンカー率47.8%,難易度13位/18ホール中 平均スコア5.13 平均パット数1.91 パーオン率27.8% フェアウェイ率61.0% OB率12.5% バンカー率47.8%,難易度1位/18ホール中 平均スコア5.88 平均パット数1.92 パーオン率6.3% フェアウェイ率53.3% OB率22.0% バンカー率19.0%,難易度1位/18ホール中 平均スコア5.88 平均パット数1.92 パーオン率6.3% フェアウェイ率53.3% OB率22.0% バンカー率19.0%,難易度1位/18ホール中 平均スコア5.88 平均パット数1.92 パーオン率6.3% フェアウェイ率53.3% OB率22.0% バンカー率19.0%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.87 パーオン率15.3% フェアウェイ率49.0% OB率8.0% バンカー率28.5%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.87 パーオン率15.3% フェアウェイ率49.0% OB率8.0% バンカー率28.5%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.87 パーオン率15.3% フェアウェイ率49.0% OB率8.0% バンカー率28.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：403yd,Hdcp：1,PAR：4,Reg.：403yd,Hdcp：13,PAR：5,Reg.：529yd,Hdcp：7
5,バンブースクリーン　距離の長いミドルホール,バンブースクリーン　距離の長いミドルホール,バンブースクリーン　距離の長いミドルホール,デビルズディンプル　グラスバンカーが待受けている,デビルズディンプル　グラスバンカーが待受けている,デビルズディンプル　グラスバンカーが待受けている,ビーナス＆ネプチューン　右ドッグレッグのロング,ビーナス＆ネプチューン　右ドッグレッグのロング,ビーナス＆ネプチューン　右ドッグレッグのロング
6,難易度3位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率11.0% フェアウェイ率46.5% OB率6.7% バンカー率2.5%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率11.0% フェアウェイ率46.5% OB率6.7% バンカー率2.5%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率11.0% フェアウェイ率46.5% OB率6.7% バンカー率2.5%,難易度8位/18ホール中 平均スコア5.34 平均パット数1.94 パーオン率16.0% フェアウェイ率46.0% OB率25.3% バンカー率2.0%,難易度8位/18ホール中 平均スコア5.34 平均パット数1.94 パーオン率16.0% フェアウェイ率46.0% OB率25.3% バンカー率2.0%,難易度8位/18ホール中 平均スコア5.34 平均パット数1.94 パーオン率16.0% フェアウェイ率46.0% OB率25.3% バンカー率2.0%,難易度10位/18ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率50.8% OB率12.5% バンカー率29.0%,難易度10位/18ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率50.8% OB率12.5% バンカー率29.0%,難易度10位/18ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率50.8% OB率12.5% バンカー率29.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：208yd,Hdcp：5,PAR：4,Reg.：332yd,Hdcp：11,PAR：3,Reg.：170yd,Hdcp：17
9,エンジェルスガーデン　池越えのショートホール,エンジェルスガーデン　池越えのショートホール,エンジェルスガーデン　池越えのショートホール,カムファーツリー　くすの木の左側を狙いたい,カムファーツリー　くすの木の左側を狙いたい,カムファーツリー　くすの木の左側を狙いたい,ザ・ハウス　長いショートホール,ザ・ハウス　長いショートホール,ザ・ハウス　長いショートホール
