,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：588yd,Hdcp：4,PAR：3,Reg.：162yd,Hdcp：16,PAR：4,Reg.：399yd,Hdcp：10
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,短いショートホール,短いショートホール,短いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度1位/18ホール中 平均スコア6.71 平均パット数1.99 パーオン率15.8% フェアウェイ率56.3% OB率26.0% バンカー率12.5%,難易度1位/18ホール中 平均スコア6.71 平均パット数1.99 パーオン率15.8% フェアウェイ率56.3% OB率26.0% バンカー率12.5%,難易度1位/18ホール中 平均スコア6.71 平均パット数1.99 パーオン率15.8% フェアウェイ率56.3% OB率26.0% バンカー率12.5%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.07 パーオン率27.5% フェアウェイ率- OB率16.5% バンカー率8.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.07 パーオン率27.5% フェアウェイ率- OB率16.5% バンカー率8.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.07 パーオン率27.5% フェアウェイ率- OB率16.5% バンカー率8.3%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率22.8% フェアウェイ率57.3% OB率20.0% バンカー率17.3%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率22.8% フェアウェイ率57.3% OB率20.0% バンカー率17.3%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率22.8% フェアウェイ率57.3% OB率20.0% バンカー率17.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：364yd,Hdcp：18,PAR：4,Reg.：373yd,Hdcp：2,PAR：5,Reg.：483yd,Hdcp：12
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度8位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率19.3% フェアウェイ率43.0% OB率16.3% バンカー率30.5%,難易度8位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率19.3% フェアウェイ率43.0% OB率16.3% バンカー率30.5%,難易度8位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率19.3% フェアウェイ率43.0% OB率16.3% バンカー率30.5%,難易度2位/18ホール中 平均スコア5.57 平均パット数2.04 パーオン率15.3% フェアウェイ率45.8% OB率7.8% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.57 平均パット数2.04 パーオン率15.3% フェアウェイ率45.8% OB率7.8% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.57 平均パット数2.04 パーオン率15.3% フェアウェイ率45.8% OB率7.8% バンカー率8.3%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.15 パーオン率33.0% フェアウェイ率42.8% OB率20.0% バンカー率43.5%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.15 パーオン率33.0% フェアウェイ率42.8% OB率20.0% バンカー率43.5%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.15 パーオン率33.0% フェアウェイ率42.8% OB率20.0% バンカー率43.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：181yd,Hdcp：8,PAR：4,Reg.：402yd,Hdcp：14,PAR：4,Reg.：423yd,Hdcp：6
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度13位/18ホール中 平均スコア4.24 平均パット数2.11 パーオン率25.3% フェアウェイ率- OB率13.0% バンカー率39.3%,難易度13位/18ホール中 平均スコア4.24 平均パット数2.11 パーオン率25.3% フェアウェイ率- OB率13.0% バンカー率39.3%,難易度13位/18ホール中 平均スコア4.24 平均パット数2.11 パーオン率25.3% フェアウェイ率- OB率13.0% バンカー率39.3%,難易度4位/18ホール中 平均スコア5.48 平均パット数2.09 パーオン率22.5% フェアウェイ率65.5% OB率19.0% バンカー率21.0%,難易度4位/18ホール中 平均スコア5.48 平均パット数2.09 パーオン率22.5% フェアウェイ率65.5% OB率19.0% バンカー率21.0%,難易度4位/18ホール中 平均スコア5.48 平均パット数2.09 パーオン率22.5% フェアウェイ率65.5% OB率19.0% バンカー率21.0%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率17.0% フェアウェイ率43.3% OB率9.3% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率17.0% フェアウェイ率43.3% OB率9.3% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率17.0% フェアウェイ率43.3% OB率9.3% バンカー率35.5%
