,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：371yd,Hdcp：11,PAR：3,Reg.：128yd,Hdcp：17,PAR：4,Reg.：356yd,Hdcp：1
1,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度9位/18ホール中 平均スコア5.42 平均パット数1.94 パーオン率15.3% フェアウェイ率49.8% OB率45.0% バンカー率19.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数1.94 パーオン率15.3% フェアウェイ率49.8% OB率45.0% バンカー率19.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数1.94 パーオン率15.3% フェアウェイ率49.8% OB率45.0% バンカー率19.5%,難易度16位/18ホール中 平均スコア4.11 平均パット数1.95 パーオン率23.3% フェアウェイ率- OB率23.8% バンカー率38.8%,難易度16位/18ホール中 平均スコア4.11 平均パット数1.95 パーオン率23.3% フェアウェイ率- OB率23.8% バンカー率38.8%,難易度16位/18ホール中 平均スコア4.11 平均パット数1.95 パーオン率23.3% フェアウェイ率- OB率23.8% バンカー率38.8%,難易度5位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率16.8% フェアウェイ率54.3% OB率28.3% バンカー率44.8%,難易度5位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率16.8% フェアウェイ率54.3% OB率28.3% バンカー率44.8%,難易度5位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率16.8% フェアウェイ率54.3% OB率28.3% バンカー率44.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：486yd,Hdcp：5,PAR：3,Reg.：153yd,Hdcp：15,PAR：4,Reg.：300yd,Hdcp：9
5,緩い右ドッグレッグのロングホール,緩い右ドッグレッグのロングホール,緩い右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率24.5% フェアウェイ率52.5% OB率50.8% バンカー率23.3%,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率24.5% フェアウェイ率52.5% OB率50.8% バンカー率23.3%,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率24.5% フェアウェイ率52.5% OB率50.8% バンカー率23.3%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.89 パーオン率22.3% フェアウェイ率- OB率9.5% バンカー率53.5%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.89 パーオン率22.3% フェアウェイ率- OB率9.5% バンカー率53.5%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.89 パーオン率22.3% フェアウェイ率- OB率9.5% バンカー率53.5%,難易度10位/18ホール中 平均スコア5.37 平均パット数2.03 パーオン率19.8% フェアウェイ率56.3% OB率27.5% バンカー率22.8%,難易度10位/18ホール中 平均スコア5.37 平均パット数2.03 パーオン率19.8% フェアウェイ率56.3% OB率27.5% バンカー率22.8%,難易度10位/18ホール中 平均スコア5.37 平均パット数2.03 パーオン率19.8% フェアウェイ率56.3% OB率27.5% バンカー率22.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：482yd,Hdcp：13,PAR：4,Reg.：316yd,Hdcp：7,PAR：4,Reg.：367yd,Hdcp：3
9,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度14位/18ホール中 平均スコア6.19 平均パット数1.99 パーオン率31.0% フェアウェイ率50.5% OB率22.3% バンカー率37.5%,難易度14位/18ホール中 平均スコア6.19 平均パット数1.99 パーオン率31.0% フェアウェイ率50.5% OB率22.3% バンカー率37.5%,難易度14位/18ホール中 平均スコア6.19 平均パット数1.99 パーオン率31.0% フェアウェイ率50.5% OB率22.3% バンカー率37.5%,難易度12位/18ホール中 平均スコア5.34 平均パット数1.95 パーオン率23.3% フェアウェイ率56.3% OB率34.5% バンカー率2.3%,難易度12位/18ホール中 平均スコア5.34 平均パット数1.95 パーオン率23.3% フェアウェイ率56.3% OB率34.5% バンカー率2.3%,難易度12位/18ホール中 平均スコア5.34 平均パット数1.95 パーオン率23.3% フェアウェイ率56.3% OB率34.5% バンカー率2.3%,難易度13位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率18.5% フェアウェイ率53.0% OB率8.3% バンカー率42.8%,難易度13位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率18.5% フェアウェイ率53.0% OB率8.3% バンカー率42.8%,難易度13位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率18.5% フェアウェイ率53.0% OB率8.3% バンカー率42.8%
