,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：343yd,Hdcp：11,PAR：4,Reg.：388yd,Hdcp：3,PAR：5,Reg.：466yd,Hdcp：7
1,距離の短い打ち下しのホール,距離の短い打ち下しのホール,距離の短い打ち下しのホール,川越のミドルホール,川越のミドルホール,川越のミドルホール,FWが広いので力いっぱい打てるホール,FWが広いので力いっぱい打てるホール,FWが広いので力いっぱい打てるホール
2,難易度10位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率29.7% バンカー率17.5%,難易度10位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率29.7% バンカー率17.5%,難易度10位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率29.7% バンカー率17.5%,難易度2位/18ホール中 平均スコア5.68 平均パット数2.01 パーオン率8.3% フェアウェイ率39.8% OB率37.5% バンカー率20.3%,難易度2位/18ホール中 平均スコア5.68 平均パット数2.01 パーオン率8.3% フェアウェイ率39.8% OB率37.5% バンカー率20.3%,難易度2位/18ホール中 平均スコア5.68 平均パット数2.01 パーオン率8.3% フェアウェイ率39.8% OB率37.5% バンカー率20.3%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.2 パーオン率32.3% フェアウェイ率65.3% OB率10.7% バンカー率18.3%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.2 パーオン率32.3% フェアウェイ率65.3% OB率10.7% バンカー率18.3%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.2 パーオン率32.3% フェアウェイ率65.3% OB率10.7% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：158yd,Hdcp：15,PAR：5,Reg.：528yd,Hdcp：9,PAR：4,Reg.：334yd,Hdcp：1
5,打ち上げのショートホール,打ち上げのショートホール,打ち上げのショートホール,緩やかな打ち下ろしのホール,緩やかな打ち下ろしのホール,緩やかな打ち下ろしのホール,距離の短い打ち上げミドルホール,距離の短い打ち上げミドルホール,距離の短い打ち上げミドルホール
6,難易度15位/18ホール中 平均スコア4.14 平均パット数2.12 パーオン率23.8% フェアウェイ率- OB率12.3% バンカー率14.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.12 パーオン率23.8% フェアウェイ率- OB率12.3% バンカー率14.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.12 パーオン率23.8% フェアウェイ率- OB率12.3% バンカー率14.0%,難易度6位/18ホール中 平均スコア6.36 平均パット数2.18 パーオン率32.3% フェアウェイ率44.3% OB率17.3% バンカー率19.5%,難易度6位/18ホール中 平均スコア6.36 平均パット数2.18 パーオン率32.3% フェアウェイ率44.3% OB率17.3% バンカー率19.5%,難易度6位/18ホール中 平均スコア6.36 平均パット数2.18 パーオン率32.3% フェアウェイ率44.3% OB率17.3% バンカー率19.5%,難易度11位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率23.3% フェアウェイ率53.8% OB率8.3% バンカー率12.7%,難易度11位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率23.3% フェアウェイ率53.8% OB率8.3% バンカー率12.7%,難易度11位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率23.3% フェアウェイ率53.8% OB率8.3% バンカー率12.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：167yd,Hdcp：17,PAR：4,Reg.：347yd,Hdcp：5,PAR：4,Reg.：366yd,Hdcp：13
9,グリーン手前のバンカーに注意,グリーン手前のバンカーに注意,グリーン手前のバンカーに注意,残り100Yから打ち上げのホール,残り100Yから打ち上げのホール,残り100Yから打ち上げのホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度17位/18ホール中 平均スコア3.99 平均パット数2.06 パーオン率32.0% フェアウェイ率- OB率2.0% バンカー率30.7%,難易度17位/18ホール中 平均スコア3.99 平均パット数2.06 パーオン率32.0% フェアウェイ率- OB率2.0% バンカー率30.7%,難易度17位/18ホール中 平均スコア3.99 平均パット数2.06 パーオン率32.0% フェアウェイ率- OB率2.0% バンカー率30.7%,難易度12位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率64.0% OB率4.0% バンカー率17.0%,難易度12位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率64.0% OB率4.0% バンカー率17.0%,難易度12位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率64.0% OB率4.0% バンカー率17.0%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率22.8% フェアウェイ率59.5% OB率17.0% バンカー率20.5%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率22.8% フェアウェイ率59.5% OB率17.0% バンカー率20.5%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率22.8% フェアウェイ率59.5% OB率17.0% バンカー率20.5%
