,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：366yd,Hdcp：,PAR：4,Reg.：374yd,Hdcp：,PAR：3,Reg.：148yd,Hdcp：
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/18ホール中 平均スコア5.63 平均パット数2.08 パーオン率10.3% フェアウェイ率42.3% OB率36.3% バンカー率13.3%,難易度2位/18ホール中 平均スコア5.63 平均パット数2.08 パーオン率10.3% フェアウェイ率42.3% OB率36.3% バンカー率13.3%,難易度2位/18ホール中 平均スコア5.63 平均パット数2.08 パーオン率10.3% フェアウェイ率42.3% OB率36.3% バンカー率13.3%,難易度4位/18ホール中 平均スコア5.56 平均パット数2.09 パーオン率9.0% フェアウェイ率52.3% OB率19.7% バンカー率41.3%,難易度4位/18ホール中 平均スコア5.56 平均パット数2.09 パーオン率9.0% フェアウェイ率52.3% OB率19.7% バンカー率41.3%,難易度4位/18ホール中 平均スコア5.56 平均パット数2.09 パーオン率9.0% フェアウェイ率52.3% OB率19.7% バンカー率41.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.15 パーオン率41.0% フェアウェイ率- OB率15.0% バンカー率29.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.15 パーオン率41.0% フェアウェイ率- OB率15.0% バンカー率29.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.15 パーオン率41.0% フェアウェイ率- OB率15.0% バンカー率29.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：589yd,Hdcp：,PAR：4,Reg.：416yd,Hdcp：,PAR：3,Reg.：194yd,Hdcp：
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール,ショートホール,ショートホール,ショートホール
6,難易度3位/18ホール中 平均スコア6.6 平均パット数2.03 パーオン率19.3% フェアウェイ率59.8% OB率40.3% バンカー率33.8%,難易度3位/18ホール中 平均スコア6.6 平均パット数2.03 パーオン率19.3% フェアウェイ率59.8% OB率40.3% バンカー率33.8%,難易度3位/18ホール中 平均スコア6.6 平均パット数2.03 パーオン率19.3% フェアウェイ率59.8% OB率40.3% バンカー率33.8%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.94 パーオン率9.3% フェアウェイ率42.0% OB率16.0% バンカー率53.3%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.94 パーオン率9.3% フェアウェイ率42.0% OB率16.0% バンカー率53.3%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.94 パーオン率9.3% フェアウェイ率42.0% OB率16.0% バンカー率53.3%,難易度12位/18ホール中 平均スコア4.1 平均パット数2.08 パーオン率23.8% フェアウェイ率- OB率20.0% バンカー率30.5%,難易度12位/18ホール中 平均スコア4.1 平均パット数2.08 パーオン率23.8% フェアウェイ率- OB率20.0% バンカー率30.5%,難易度12位/18ホール中 平均スコア4.1 平均パット数2.08 パーオン率23.8% フェアウェイ率- OB率20.0% バンカー率30.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：293yd,Hdcp：,PAR：4,Reg.：334yd,Hdcp：,PAR：5,Reg.：501yd,Hdcp：
9,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度7位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率34.0% フェアウェイ率53.5% OB率50.8% バンカー率5.0%,難易度7位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率34.0% フェアウェイ率53.5% OB率50.8% バンカー率5.0%,難易度7位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率34.0% フェアウェイ率53.5% OB率50.8% バンカー率5.0%,難易度10位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率31.3% フェアウェイ率57.3% OB率22.7% バンカー率24.8%,難易度10位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率31.3% フェアウェイ率57.3% OB率22.7% バンカー率24.8%,難易度10位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率31.3% フェアウェイ率57.3% OB率22.7% バンカー率24.8%,難易度18位/18ホール中 平均スコア5.8 平均パット数1.96 パーオン率44.3% フェアウェイ率61.5% OB率27.0% バンカー率34.5%,難易度18位/18ホール中 平均スコア5.8 平均パット数1.96 パーオン率44.3% フェアウェイ率61.5% OB率27.0% バンカー率34.5%,難易度18位/18ホール中 平均スコア5.8 平均パット数1.96 パーオン率44.3% フェアウェイ率61.5% OB率27.0% バンカー率34.5%
