,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：387yd,Hdcp：8,PAR：5,Reg.：516yd,Hdcp：2,PAR：3,Reg.：194yd,Hdcp：5
1,右前方の山裾左側を狙う,右前方の山裾左側を狙う,右前方の山裾左側を狙う,ティショットは左のクロスバンカーは避ける,ティショットは左のクロスバンカーは避ける,ティショットは左のクロスバンカーは避ける,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度4位/9ホール中 平均スコア5.45 平均パット数2.04 パーオン率22.5% フェアウェイ率43.8% OB率30.3% バンカー率12.0%,難易度4位/9ホール中 平均スコア5.45 平均パット数2.04 パーオン率22.5% フェアウェイ率43.8% OB率30.3% バンカー率12.0%,難易度4位/9ホール中 平均スコア5.45 平均パット数2.04 パーオン率22.5% フェアウェイ率43.8% OB率30.3% バンカー率12.0%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.04 パーオン率19.3% フェアウェイ率51.0% OB率17.3% バンカー率25.8%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.04 パーオン率19.3% フェアウェイ率51.0% OB率17.3% バンカー率25.8%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.04 パーオン率19.3% フェアウェイ率51.0% OB率17.3% バンカー率25.8%,難易度8位/9ホール中 平均スコア4.12 平均パット数2.01 パーオン率21.8% フェアウェイ率- OB率13.3% バンカー率25.3%,難易度8位/9ホール中 平均スコア4.12 平均パット数2.01 パーオン率21.8% フェアウェイ率- OB率13.3% バンカー率25.3%,難易度8位/9ホール中 平均スコア4.12 平均パット数2.01 パーオン率21.8% フェアウェイ率- OB率13.3% バンカー率25.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：572yd,Hdcp：4,PAR：4,Reg.：341yd,Hdcp：7,PAR：4,Reg.：347yd,Hdcp：1
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,軽い打ち上げのミドルホール,軽い打ち上げのミドルホール,軽い打ち上げのミドルホール
6,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率22.0% フェアウェイ率47.0% OB率28.3% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率22.0% フェアウェイ率47.0% OB率28.3% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率22.0% フェアウェイ率47.0% OB率28.3% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.06 パーオン率24.8% フェアウェイ率50.5% OB率17.5% バンカー率32.5%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.06 パーオン率24.8% フェアウェイ率50.5% OB率17.5% バンカー率32.5%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.06 パーオン率24.8% フェアウェイ率50.5% OB率17.5% バンカー率32.5%,難易度5位/9ホール中 平均スコア5.47 平均パット数2 パーオン率12.3% フェアウェイ率46.0% OB率17.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア5.47 平均パット数2 パーオン率12.3% フェアウェイ率46.0% OB率17.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア5.47 平均パット数2 パーオン率12.3% フェアウェイ率46.0% OB率17.0% バンカー率17.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：441yd,Hdcp：3,PAR：3,Reg.：147yd,Hdcp：9,PAR：4,Reg.：330yd,Hdcp：6
9,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール,短い打ち上げのミドルホール,短い打ち上げのミドルホール,短い打ち上げのミドルホール
10,難易度3位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率16.5% フェアウェイ率51.5% OB率16.0% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率16.5% フェアウェイ率51.5% OB率16.0% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率16.5% フェアウェイ率51.5% OB率16.0% バンカー率7.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率22.0% フェアウェイ率- OB率8.5% バンカー率19.5%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率22.0% フェアウェイ率- OB率8.5% バンカー率19.5%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率22.0% フェアウェイ率- OB率8.5% バンカー率19.5%,難易度7位/9ホール中 平均スコア5.04 平均パット数2.02 パーオン率33.8% フェアウェイ率58.5% OB率11.3% バンカー率14.3%,難易度7位/9ホール中 平均スコア5.04 平均パット数2.02 パーオン率33.8% フェアウェイ率58.5% OB率11.3% バンカー率14.3%,難易度7位/9ホール中 平均スコア5.04 平均パット数2.02 パーオン率33.8% フェアウェイ率58.5% OB率11.3% バンカー率14.3%
