,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：468yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：8,PAR：4,Reg.：328yd,Hdcp：5
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,グリーン手前から右奥まで池が広がる美しいショート,グリーン手前から右奥まで池が広がる美しいショート,グリーン手前から右奥まで池が広がる美しいショート,比較的距離の短いミドルホール,比較的距離の短いミドルホール,比較的距離の短いミドルホール
2,難易度6位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率30.5% フェアウェイ率53.8% OB率28.8% バンカー率12.3%,難易度6位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率30.5% フェアウェイ率53.8% OB率28.8% バンカー率12.3%,難易度6位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率30.5% フェアウェイ率53.8% OB率28.8% バンカー率12.3%,難易度8位/9ホール中 平均スコア3.96 平均パット数2.15 パーオン率39.5% フェアウェイ率- OB率5.3% バンカー率8.3%,難易度8位/9ホール中 平均スコア3.96 平均パット数2.15 パーオン率39.5% フェアウェイ率- OB率5.3% バンカー率8.3%,難易度8位/9ホール中 平均スコア3.96 平均パット数2.15 パーオン率39.5% フェアウェイ率- OB率5.3% バンカー率8.3%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.09 パーオン率32.0% フェアウェイ率41.8% OB率6.3% バンカー率20.5%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.09 パーオン率32.0% フェアウェイ率41.8% OB率6.3% バンカー率20.5%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.09 パーオン率32.0% フェアウェイ率41.8% OB率6.3% バンカー率20.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：386yd,Hdcp：7,PAR：4,Reg.：426yd,Hdcp：4,PAR：5,Reg.：464yd,Hdcp：1
5,霊山、吾妻連峰、蔵王の３山が望める美しいホール,霊山、吾妻連峰、蔵王の３山が望める美しいホール,霊山、吾妻連峰、蔵王の３山が望める美しいホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,２オンが狙いやすい比較的距離の短いロングホール,２オンが狙いやすい比較的距離の短いロングホール,２オンが狙いやすい比較的距離の短いロングホール
6,難易度4位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率21.5% フェアウェイ率46.8% OB率42.8% バンカー率22.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率21.5% フェアウェイ率46.8% OB率42.8% バンカー率22.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率21.5% フェアウェイ率46.8% OB率42.8% バンカー率22.3%,難易度1位/9ホール中 平均スコア5.89 平均パット数2.17 パーオン率7.5% フェアウェイ率37.0% OB率48.3% バンカー率7.5%,難易度1位/9ホール中 平均スコア5.89 平均パット数2.17 パーオン率7.5% フェアウェイ率37.0% OB率48.3% バンカー率7.5%,難易度1位/9ホール中 平均スコア5.89 平均パット数2.17 パーオン率7.5% フェアウェイ率37.0% OB率48.3% バンカー率7.5%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.05 パーオン率26.3% フェアウェイ率47.8% OB率45.5% バンカー率15.3%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.05 パーオン率26.3% フェアウェイ率47.8% OB率45.5% バンカー率15.3%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.05 パーオン率26.3% フェアウェイ率47.8% OB率45.5% バンカー率15.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：157yd,Hdcp：9,PAR：4,Reg.：344yd,Hdcp：3,PAR：4,Reg.：320yd,Hdcp：6
9,距離感を合わせるのが難しいショートホール,距離感を合わせるのが難しいショートホール,距離感を合わせるのが難しいショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール
10,難易度9位/9ホール中 平均スコア3.76 平均パット数1.95 パーオン率35.8% フェアウェイ率- OB率10.3% バンカー率14.8%,難易度9位/9ホール中 平均スコア3.76 平均パット数1.95 パーオン率35.8% フェアウェイ率- OB率10.3% バンカー率14.8%,難易度9位/9ホール中 平均スコア3.76 平均パット数1.95 パーオン率35.8% フェアウェイ率- OB率10.3% バンカー率14.8%,難易度3位/9ホール中 平均スコア5.55 平均パット数2.15 パーオン率20.3% フェアウェイ率54.8% OB率32.5% バンカー率16.5%,難易度3位/9ホール中 平均スコア5.55 平均パット数2.15 パーオン率20.3% フェアウェイ率54.8% OB率32.5% バンカー率16.5%,難易度3位/9ホール中 平均スコア5.55 平均パット数2.15 パーオン率20.3% フェアウェイ率54.8% OB率32.5% バンカー率16.5%,難易度5位/9ホール中 平均スコア5.37 平均パット数2.15 パーオン率32.0% フェアウェイ率55.0% OB率31.8% バンカー率24.5%,難易度5位/9ホール中 平均スコア5.37 平均パット数2.15 パーオン率32.0% フェアウェイ率55.0% OB率31.8% バンカー率24.5%,難易度5位/9ホール中 平均スコア5.37 平均パット数2.15 パーオン率32.0% フェアウェイ率55.0% OB率31.8% バンカー率24.5%
