,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：420yd,Hdcp：5,PAR：4,Reg.：316yd,Hdcp：8,PAR：5,Reg.：539yd,Hdcp：2
1,,,,,,,,,
2,難易度3位/9ホール中 平均スコア5.65 平均パット数2.02 パーオン率12.0% フェアウェイ率48.5% OB率31.3% バンカー率18.0%,難易度3位/9ホール中 平均スコア5.65 平均パット数2.02 パーオン率12.0% フェアウェイ率48.5% OB率31.3% バンカー率18.0%,難易度3位/9ホール中 平均スコア5.65 平均パット数2.02 パーオン率12.0% フェアウェイ率48.5% OB率31.3% バンカー率18.0%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率32.5% フェアウェイ率49.8% OB率34.3% バンカー率13.0%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率32.5% フェアウェイ率49.8% OB率34.3% バンカー率13.0%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率32.5% フェアウェイ率49.8% OB率34.3% バンカー率13.0%,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率15.0% フェアウェイ率49.5% OB率29.8% バンカー率24.5%,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率15.0% フェアウェイ率49.5% OB率29.8% バンカー率24.5%,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率15.0% フェアウェイ率49.5% OB率29.8% バンカー率24.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：154yd,Hdcp：1,PAR：5,Reg.：519yd,Hdcp：7,PAR：4,Reg.：340yd,Hdcp：4
5,,,,,,,,,
6,難易度8位/9ホール中 平均スコア4.01 平均パット数2 パーオン率25.8% フェアウェイ率- OB率8.0% バンカー率29.3%,難易度8位/9ホール中 平均スコア4.01 平均パット数2 パーオン率25.8% フェアウェイ率- OB率8.0% バンカー率29.3%,難易度8位/9ホール中 平均スコア4.01 平均パット数2 パーオン率25.8% フェアウェイ率- OB率8.0% バンカー率29.3%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.07 パーオン率20.3% フェアウェイ率53.3% OB率31.8% バンカー率15.5%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.07 パーオン率20.3% フェアウェイ率53.3% OB率31.8% バンカー率15.5%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.07 パーオン率20.3% フェアウェイ率53.3% OB率31.8% バンカー率15.5%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.96 パーオン率30.5% フェアウェイ率47.5% OB率39.3% バンカー率9.5%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.96 パーオン率30.5% フェアウェイ率47.5% OB率39.3% バンカー率9.5%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.96 パーオン率30.5% フェアウェイ率47.5% OB率39.3% バンカー率9.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：393yd,Hdcp：3,PAR：3,Reg.：130yd,Hdcp：9,PAR：4,Reg.：351yd,Hdcp：6
9,,,,,,,,,
10,難易度4位/9ホール中 平均スコア5.56 平均パット数2.07 パーオン率13.0% フェアウェイ率51.3% OB率21.7% バンカー率11.3%,難易度4位/9ホール中 平均スコア5.56 平均パット数2.07 パーオン率13.0% フェアウェイ率51.3% OB率21.7% バンカー率11.3%,難易度4位/9ホール中 平均スコア5.56 平均パット数2.07 パーオン率13.0% フェアウェイ率51.3% OB率21.7% バンカー率11.3%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.04 パーオン率27.0% フェアウェイ率- OB率4.0% バンカー率28.8%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.04 パーオン率27.0% フェアウェイ率- OB率4.0% バンカー率28.8%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.04 パーオン率27.0% フェアウェイ率- OB率4.0% バンカー率28.8%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.3% フェアウェイ率49.3% OB率36.5% バンカー率13.5%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.3% フェアウェイ率49.3% OB率36.5% バンカー率13.5%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率26.3% フェアウェイ率49.3% OB率36.5% バンカー率13.5%
