,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：487yd,Hdcp：5,PAR：3,Reg.：144yd,Hdcp：8,PAR：4,Reg.：333yd,Hdcp：2
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,,,,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア6.37 平均パット数2.14 パーオン率31.8% フェアウェイ率40.8% OB率23.0% バンカー率33.8%,難易度3位/9ホール中 平均スコア6.37 平均パット数2.14 パーオン率31.8% フェアウェイ率40.8% OB率23.0% バンカー率33.8%,難易度3位/9ホール中 平均スコア6.37 平均パット数2.14 パーオン率31.8% フェアウェイ率40.8% OB率23.0% バンカー率33.8%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率12.7% バンカー率25.5%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率12.7% バンカー率25.5%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率12.7% バンカー率25.5%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.0% フェアウェイ率47.0% OB率20.3% バンカー率28.0%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.0% フェアウェイ率47.0% OB率20.3% バンカー率28.0%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.0% フェアウェイ率47.0% OB率20.3% バンカー率28.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：367yd,Hdcp：4,PAR：5,Reg.：510yd,Hdcp：1,PAR：4,Reg.：300yd,Hdcp：7
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率15.0% フェアウェイ率59.8% OB率15.8% バンカー率20.3%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率15.0% フェアウェイ率59.8% OB率15.8% バンカー率20.3%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率15.0% フェアウェイ率59.8% OB率15.8% バンカー率20.3%,難易度1位/9ホール中 平均スコア6.48 平均パット数2.06 パーオン率24.3% フェアウェイ率47.8% OB率29.5% バンカー率6.3%,難易度1位/9ホール中 平均スコア6.48 平均パット数2.06 パーオン率24.3% フェアウェイ率47.8% OB率29.5% バンカー率6.3%,難易度1位/9ホール中 平均スコア6.48 平均パット数2.06 パーオン率24.3% フェアウェイ率47.8% OB率29.5% バンカー率6.3%,難易度6位/9ホール中 平均スコア5.17 平均パット数2.05 パーオン率33.8% フェアウェイ率51.3% OB率5.3% バンカー率1.7%,難易度6位/9ホール中 平均スコア5.17 平均パット数2.05 パーオン率33.8% フェアウェイ率51.3% OB率5.3% バンカー率1.7%,難易度6位/9ホール中 平均スコア5.17 平均パット数2.05 パーオン率33.8% フェアウェイ率51.3% OB率5.3% バンカー率1.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：372yd,Hdcp：3,PAR：3,Reg.：153yd,Hdcp：6,PAR：4,Reg.：309yd,Hdcp：9
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度5位/9ホール中 平均スコア5.44 平均パット数2.1 パーオン率19.3% フェアウェイ率42.5% OB率3.0% バンカー率23.3%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.1 パーオン率19.3% フェアウェイ率42.5% OB率3.0% バンカー率23.3%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.1 パーオン率19.3% フェアウェイ率42.5% OB率3.0% バンカー率23.3%,難易度7位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率19.0%,難易度7位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率19.0%,難易度7位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率19.0%,難易度8位/9ホール中 平均スコア4.99 平均パット数2.15 パーオン率40.5% フェアウェイ率49.3% OB率4.0% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.99 平均パット数2.15 パーオン率40.5% フェアウェイ率49.3% OB率4.0% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.99 平均パット数2.15 パーオン率40.5% フェアウェイ率49.3% OB率4.0% バンカー率26.0%
