,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：497yd,Hdcp：,PAR：3,Reg.：178yd,Hdcp：,PAR：4,Reg.：359yd,Hdcp：
1,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,右1ペナ左ＯＢの短いミドルホール,右1ペナ左ＯＢの短いミドルホール,右1ペナ左ＯＢの短いミドルホール
2,難易度6位/9ホール中 平均スコア6.27 平均パット数2.03 パーオン率32.3% フェアウェイ率49.8% OB率32.0% バンカー率18.0%,難易度6位/9ホール中 平均スコア6.27 平均パット数2.03 パーオン率32.3% フェアウェイ率49.8% OB率32.0% バンカー率18.0%,難易度6位/9ホール中 平均スコア6.27 平均パット数2.03 パーオン率32.3% フェアウェイ率49.8% OB率32.0% バンカー率18.0%,難易度7位/9ホール中 平均スコア4.19 平均パット数1.94 パーオン率16.3% フェアウェイ率- OB率29.8% バンカー率17.0%,難易度7位/9ホール中 平均スコア4.19 平均パット数1.94 パーオン率16.3% フェアウェイ率- OB率29.8% バンカー率17.0%,難易度7位/9ホール中 平均スコア4.19 平均パット数1.94 パーオン率16.3% フェアウェイ率- OB率29.8% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率20.0% フェアウェイ率52.0% OB率39.8% バンカー率8.8%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率20.0% フェアウェイ率52.0% OB率39.8% バンカー率8.8%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率20.0% フェアウェイ率52.0% OB率39.8% バンカー率8.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：404yd,Hdcp：,PAR：3,Reg.：181yd,Hdcp：,PAR：4,Reg.：356yd,Hdcp：
5,長いミドルホール　標的を前方ハウスに。,長いミドルホール　標的を前方ハウスに。,長いミドルホール　標的を前方ハウスに。,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,第１打は右狙い　ドラコンホール、左のひっかけ周囲,第１打は右狙い　ドラコンホール、左のひっかけ周囲,第１打は右狙い　ドラコンホール、左のひっかけ周囲
6,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.5% フェアウェイ率57.8% OB率19.3% バンカー率18.3%,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.5% フェアウェイ率57.8% OB率19.3% バンカー率18.3%,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.5% フェアウェイ率57.8% OB率19.3% バンカー率18.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.89 パーオン率16.3% フェアウェイ率- OB率19.7% バンカー率11.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.89 パーオン率16.3% フェアウェイ率- OB率19.7% バンカー率11.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.89 パーオン率16.3% フェアウェイ率- OB率19.7% バンカー率11.0%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.04 パーオン率12.0% フェアウェイ率54.5% OB率29.8% バンカー率6.0%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.04 パーオン率12.0% フェアウェイ率54.5% OB率29.8% バンカー率6.0%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.04 パーオン率12.0% フェアウェイ率54.5% OB率29.8% バンカー率6.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：348yd,Hdcp：,PAR：5,Reg.：513yd,Hdcp：,PAR：4,Reg.：358yd,Hdcp：
9,右1ペナ左ＯＢの打ち上げホール,右1ペナ左ＯＢの打ち上げホール,右1ペナ左ＯＢの打ち上げホール,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,グリーン前に池と太平洋を満喫する。一打は豪快に。,グリーン前に池と太平洋を満喫する。一打は豪快に。,グリーン前に池と太平洋を満喫する。一打は豪快に。
10,難易度3位/9ホール中 平均スコア5.45 平均パット数1.86 パーオン率11.8% フェアウェイ率58.8% OB率47.3% バンカー率8.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.86 パーオン率11.8% フェアウェイ率58.8% OB率47.3% バンカー率8.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.86 パーオン率11.8% フェアウェイ率58.8% OB率47.3% バンカー率8.3%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.02 パーオン率26.8% フェアウェイ率53.0% OB率40.5% バンカー率19.5%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.02 パーオン率26.8% フェアウェイ率53.0% OB率40.5% バンカー率19.5%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.02 パーオン率26.8% フェアウェイ率53.0% OB率40.5% バンカー率19.5%,難易度8位/9ホール中 平均スコア5.21 平均パット数1.99 パーオン率20.0% フェアウェイ率58.0% OB率10.3% バンカー率9.5%,難易度8位/9ホール中 平均スコア5.21 平均パット数1.99 パーオン率20.0% フェアウェイ率58.0% OB率10.3% バンカー率9.5%,難易度8位/9ホール中 平均スコア5.21 平均パット数1.99 パーオン率20.0% フェアウェイ率58.0% OB率10.3% バンカー率9.5%
