,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：,PAR：4,Reg.：360yd,Hdcp：,PAR：5,Reg.：511yd,Hdcp：
1,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
2,難易度1位/9ホール中 平均スコア5.58 平均パット数2 パーオン率14.8% フェアウェイ率46.0% OB率19.5% バンカー率13.5%,難易度1位/9ホール中 平均スコア5.58 平均パット数2 パーオン率14.8% フェアウェイ率46.0% OB率19.5% バンカー率13.5%,難易度1位/9ホール中 平均スコア5.58 平均パット数2 パーオン率14.8% フェアウェイ率46.0% OB率19.5% バンカー率13.5%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.91 パーオン率22.3% フェアウェイ率40.8% OB率22.0% バンカー率15.5%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.91 パーオン率22.3% フェアウェイ率40.8% OB率22.0% バンカー率15.5%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.91 パーオン率22.3% フェアウェイ率40.8% OB率22.0% バンカー率15.5%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.99 パーオン率32.8% フェアウェイ率45.5% OB率13.0% バンカー率25.0%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.99 パーオン率32.8% フェアウェイ率45.5% OB率13.0% バンカー率25.0%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.99 パーオン率32.8% フェアウェイ率45.5% OB率13.0% バンカー率25.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：173yd,Hdcp：,PAR：4,Reg.：372yd,Hdcp：,PAR：4,Reg.：381yd,Hdcp：
5,長いショートホール,長いショートホール,長いショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度7位/9ホール中 平均スコア4.17 平均パット数2.06 パーオン率23.5% フェアウェイ率- OB率23.8% バンカー率5.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数2.06 パーオン率23.5% フェアウェイ率- OB率23.8% バンカー率5.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数2.06 パーオン率23.5% フェアウェイ率- OB率23.8% バンカー率5.5%,難易度8位/9ホール中 平均スコア4.89 平均パット数1.92 パーオン率36.0% フェアウェイ率50.0% OB率1.7% バンカー率22.3%,難易度8位/9ホール中 平均スコア4.89 平均パット数1.92 パーオン率36.0% フェアウェイ率50.0% OB率1.7% バンカー率22.3%,難易度8位/9ホール中 平均スコア4.89 平均パット数1.92 パーオン率36.0% フェアウェイ率50.0% OB率1.7% バンカー率22.3%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.8% フェアウェイ率47.5% OB率8.8% バンカー率18.8%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.8% フェアウェイ率47.5% OB率8.8% バンカー率18.8%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.8% フェアウェイ率47.5% OB率8.8% バンカー率18.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：167yd,Hdcp：,PAR：4,Reg.：286yd,Hdcp：,PAR：5,Reg.：525yd,Hdcp：
9,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率34.0% フェアウェイ率- OB率4.8% バンカー率15.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率34.0% フェアウェイ率- OB率4.8% バンカー率15.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率34.0% フェアウェイ率- OB率4.8% バンカー率15.5%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.98 パーオン率29.5% フェアウェイ率47.0% OB率33.0% バンカー率21.5%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.98 パーオン率29.5% フェアウェイ率47.0% OB率33.0% バンカー率21.5%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.98 パーオン率29.5% フェアウェイ率47.0% OB率33.0% バンカー率21.5%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率21.0% フェアウェイ率42.3% OB率24.3% バンカー率12.0%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率21.0% フェアウェイ率42.3% OB率24.3% バンカー率12.0%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率21.0% フェアウェイ率42.3% OB率24.3% バンカー率12.0%
