,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：377yd,Hdcp：,PAR：3,Reg.：139yd,Hdcp：,PAR：4,Reg.：350yd,Hdcp：
1,ミドルホール,ミドルホール,ミドルホール,ショートホール,ショートホール,ショートホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度2位/9ホール中 平均スコア5.53 平均パット数2.09 パーオン率20.0% フェアウェイ率50.5% OB率18.0% バンカー率35.5%,難易度2位/9ホール中 平均スコア5.53 平均パット数2.09 パーオン率20.0% フェアウェイ率50.5% OB率18.0% バンカー率35.5%,難易度2位/9ホール中 平均スコア5.53 平均パット数2.09 パーオン率20.0% フェアウェイ率50.5% OB率18.0% バンカー率35.5%,難易度9位/9ホール中 平均スコア3.95 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率7.8% バンカー率15.8%,難易度9位/9ホール中 平均スコア3.95 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率7.8% バンカー率15.8%,難易度9位/9ホール中 平均スコア3.95 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率7.8% バンカー率15.8%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率21.0% フェアウェイ率55.3% OB率18.5% バンカー率5.7%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率21.0% フェアウェイ率55.3% OB率18.5% バンカー率5.7%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率21.0% フェアウェイ率55.3% OB率18.5% バンカー率5.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：519yd,Hdcp：,PAR：4,Reg.：319yd,Hdcp：,PAR：4,Reg.：368yd,Hdcp：
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度3位/9ホール中 平均スコア6.53 平均パット数2.13 パーオン率26.5% フェアウェイ率51.0% OB率23.0% バンカー率17.8%,難易度3位/9ホール中 平均スコア6.53 平均パット数2.13 パーオン率26.5% フェアウェイ率51.0% OB率23.0% バンカー率17.8%,難易度3位/9ホール中 平均スコア6.53 平均パット数2.13 パーオン率26.5% フェアウェイ率51.0% OB率23.0% バンカー率17.8%,難易度7位/9ホール中 平均スコア5.37 平均パット数2 パーオン率24.3% フェアウェイ率58.5% OB率34.5% バンカー率22.8%,難易度7位/9ホール中 平均スコア5.37 平均パット数2 パーオン率24.3% フェアウェイ率58.5% OB率34.5% バンカー率22.8%,難易度7位/9ホール中 平均スコア5.37 平均パット数2 パーオン率24.3% フェアウェイ率58.5% OB率34.5% バンカー率22.8%,難易度5位/9ホール中 平均スコア5.49 平均パット数2.06 パーオン率16.5% フェアウェイ率54.8% OB率23.0% バンカー率27.0%,難易度5位/9ホール中 平均スコア5.49 平均パット数2.06 パーオン率16.5% フェアウェイ率54.8% OB率23.0% バンカー率27.0%,難易度5位/9ホール中 平均スコア5.49 平均パット数2.06 パーオン率16.5% フェアウェイ率54.8% OB率23.0% バンカー率27.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：443yd,Hdcp：,PAR：3,Reg.：155yd,Hdcp：,PAR：4,Reg.：364yd,Hdcp：
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度4位/9ホール中 平均スコア6.46 平均パット数2.01 パーオン率25.0% フェアウェイ率58.3% OB率28.5% バンカー率27.5%,難易度4位/9ホール中 平均スコア6.46 平均パット数2.01 パーオン率25.0% フェアウェイ率58.3% OB率28.5% バンカー率27.5%,難易度4位/9ホール中 平均スコア6.46 平均パット数2.01 パーオン率25.0% フェアウェイ率58.3% OB率28.5% バンカー率27.5%,難易度8位/9ホール中 平均スコア3.99 平均パット数2.03 パーオン率34.3% フェアウェイ率- OB率13.3% バンカー率19.5%,難易度8位/9ホール中 平均スコア3.99 平均パット数2.03 パーオン率34.3% フェアウェイ率- OB率13.3% バンカー率19.5%,難易度8位/9ホール中 平均スコア3.99 平均パット数2.03 パーオン率34.3% フェアウェイ率- OB率13.3% バンカー率19.5%,難易度6位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率24.5% フェアウェイ率49.5% OB率16.8% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率24.5% フェアウェイ率49.5% OB率16.8% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率24.5% フェアウェイ率49.5% OB率16.8% バンカー率10.0%
