,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：335yd,Hdcp：8,PAR：4,Reg.：348yd,Hdcp：2,PAR：5,Reg.：424yd,Hdcp：5
1,ティーショットはバンカー左センター狙い,ティーショットはバンカー左センター狙い,ティーショットはバンカー左センター狙い,１打目はセンター林の右狙い　右の池に充分注意,１打目はセンター林の右狙い　右の池に充分注意,１打目はセンター林の右狙い　右の池に充分注意,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度3位/9ホール中 平均スコア5.23 平均パット数2.08 パーオン率25.3% フェアウェイ率54.3% OB率8.7% バンカー率9.3%,難易度3位/9ホール中 平均スコア5.23 平均パット数2.08 パーオン率25.3% フェアウェイ率54.3% OB率8.7% バンカー率9.3%,難易度3位/9ホール中 平均スコア5.23 平均パット数2.08 パーオン率25.3% フェアウェイ率54.3% OB率8.7% バンカー率9.3%,難易度1位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率17.0% フェアウェイ率52.5% OB率4.5% バンカー率11.0%,難易度1位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率17.0% フェアウェイ率52.5% OB率4.5% バンカー率11.0%,難易度1位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率17.0% フェアウェイ率52.5% OB率4.5% バンカー率11.0%,難易度2位/9ホール中 平均スコア6.38 平均パット数2.05 パーオン率26.5% フェアウェイ率59.0% OB率16.8% バンカー率2.0%,難易度2位/9ホール中 平均スコア6.38 平均パット数2.05 パーオン率26.5% フェアウェイ率59.0% OB率16.8% バンカー率2.0%,難易度2位/9ホール中 平均スコア6.38 平均パット数2.05 パーオン率26.5% フェアウェイ率59.0% OB率16.8% バンカー率2.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：131yd,Hdcp：4,PAR：4,Reg.：318yd,Hdcp：7,PAR：4,Reg.：288yd,Hdcp：1
5,２段グリーンのショートホール,２段グリーンのショートホール,２段グリーンのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ロングヒッターは右の池注意　２打目はオーバー禁物,ロングヒッターは右の池注意　２打目はオーバー禁物,ロングヒッターは右の池注意　２打目はオーバー禁物
6,難易度9位/9ホール中 平均スコア3.97 平均パット数2.05 パーオン率33.0% フェアウェイ率- OB率4.0% バンカー率15.8%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.05 パーオン率33.0% フェアウェイ率- OB率4.0% バンカー率15.8%,難易度9位/9ホール中 平均スコア3.97 平均パット数2.05 パーオン率33.0% フェアウェイ率- OB率4.0% バンカー率15.8%,難易度6位/9ホール中 平均スコア5.13 平均パット数2.12 パーオン率33.8% フェアウェイ率54.5% OB率15.0% バンカー率8.0%,難易度6位/9ホール中 平均スコア5.13 平均パット数2.12 パーオン率33.8% フェアウェイ率54.5% OB率15.0% バンカー率8.0%,難易度6位/9ホール中 平均スコア5.13 平均パット数2.12 パーオン率33.8% フェアウェイ率54.5% OB率15.0% バンカー率8.0%,難易度5位/9ホール中 平均スコア5.16 平均パット数2.16 パーオン率34.8% フェアウェイ率57.5% OB率3.3% バンカー率9.7%,難易度5位/9ホール中 平均スコア5.16 平均パット数2.16 パーオン率34.8% フェアウェイ率57.5% OB率3.3% バンカー率9.7%,難易度5位/9ホール中 平均スコア5.16 平均パット数2.16 パーオン率34.8% フェアウェイ率57.5% OB率3.3% バンカー率9.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：304yd,Hdcp：9,PAR：4,Reg.：333yd,Hdcp：3,PAR：3,Reg.：160yd,Hdcp：6
9,距離がないミドルホール　１打目は柳の間狙い,距離がないミドルホール　１打目は柳の間狙い,距離がないミドルホール　１打目は柳の間狙い,左に池、右ＯＢあり　１打目の正確さが必要,左に池、右ＯＢあり　１打目の正確さが必要,左に池、右ＯＢあり　１打目の正確さが必要,オーバーは禁物　手前から攻めること,オーバーは禁物　手前から攻めること,オーバーは禁物　手前から攻めること
10,難易度8位/9ホール中 平均スコア4.94 平均パット数2.06 パーオン率38.0% フェアウェイ率54.8% OB率1.3% バンカー率6.7%,難易度8位/9ホール中 平均スコア4.94 平均パット数2.06 パーオン率38.0% フェアウェイ率54.8% OB率1.3% バンカー率6.7%,難易度8位/9ホール中 平均スコア4.94 平均パット数2.06 パーオン率38.0% フェアウェイ率54.8% OB率1.3% バンカー率6.7%,難易度4位/9ホール中 平均スコア5.21 平均パット数2.09 パーオン率30.3% フェアウェイ率61.0% OB率9.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.21 平均パット数2.09 パーオン率30.3% フェアウェイ率61.0% OB率9.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.21 平均パット数2.09 パーオン率30.3% フェアウェイ率61.0% OB率9.0% バンカー率10.0%,難易度7位/9ホール中 平均スコア4.09 平均パット数2.13 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率19.8%,難易度7位/9ホール中 平均スコア4.09 平均パット数2.13 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率19.8%,難易度7位/9ホール中 平均スコア4.09 平均パット数2.13 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率19.8%
