,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：403yd,Hdcp：5,PAR：5,Reg.：508yd,Hdcp：7,PAR：3,Reg.：177yd,Hdcp：15
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,,,
2,難易度4位/18ホール中 平均スコア5.35 平均パット数1.78 パーオン率18.5% フェアウェイ率57.0% OB率19.0% バンカー率7.0%,難易度4位/18ホール中 平均スコア5.35 平均パット数1.78 パーオン率18.5% フェアウェイ率57.0% OB率19.0% バンカー率7.0%,難易度4位/18ホール中 平均スコア5.35 平均パット数1.78 パーオン率18.5% フェアウェイ率57.0% OB率19.0% バンカー率7.0%,難易度17位/18ホール中 平均スコア5.92 平均パット数1.76 パーオン率30.8% フェアウェイ率65.3% OB率15.0% バンカー率-,難易度17位/18ホール中 平均スコア5.92 平均パット数1.76 パーオン率30.8% フェアウェイ率65.3% OB率15.0% バンカー率-,難易度17位/18ホール中 平均スコア5.92 平均パット数1.76 パーオン率30.8% フェアウェイ率65.3% OB率15.0% バンカー率-,難易度14位/18ホール中 平均スコア4.01 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率10.0% バンカー率22.3%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率10.0% バンカー率22.3%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率10.0% バンカー率22.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：380yd,Hdcp：13,PAR：4,Reg.：342yd,Hdcp：17,PAR：4,Reg.：448yd,Hdcp：3
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度3位/18ホール中 平均スコア5.31 平均パット数1.85 パーオン率24.0% フェアウェイ率66.7% OB率32.3% バンカー率16.0%,難易度3位/18ホール中 平均スコア5.31 平均パット数1.85 パーオン率24.0% フェアウェイ率66.7% OB率32.3% バンカー率16.0%,難易度3位/18ホール中 平均スコア5.31 平均パット数1.85 パーオン率24.0% フェアウェイ率66.7% OB率32.3% バンカー率16.0%,難易度16位/18ホール中 平均スコア5.14 平均パット数1.77 パーオン率39.5% フェアウェイ率56.7% OB率16.0% バンカー率-,難易度16位/18ホール中 平均スコア5.14 平均パット数1.77 パーオン率39.5% フェアウェイ率56.7% OB率16.0% バンカー率-,難易度16位/18ホール中 平均スコア5.14 平均パット数1.77 パーオン率39.5% フェアウェイ率56.7% OB率16.0% バンカー率-,難易度2位/18ホール中 平均スコア5.56 平均パット数1.77 パーオン率8.0% フェアウェイ率53.7% OB率22.7% バンカー率7.5%,難易度2位/18ホール中 平均スコア5.56 平均パット数1.77 パーオン率8.0% フェアウェイ率53.7% OB率22.7% バンカー率7.5%,難易度2位/18ホール中 平均スコア5.56 平均パット数1.77 パーオン率8.0% フェアウェイ率53.7% OB率22.7% バンカー率7.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：532yd,Hdcp：1,PAR：3,Reg.：172yd,Hdcp：11,PAR：4,Reg.：389yd,Hdcp：9
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,,,,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度12位/18ホール中 平均スコア6.29 平均パット数1.89 パーオン率27.0% フェアウェイ率59.7% OB率38.0% バンカー率4.0%,難易度12位/18ホール中 平均スコア6.29 平均パット数1.89 パーオン率27.0% フェアウェイ率59.7% OB率38.0% バンカー率4.0%,難易度12位/18ホール中 平均スコア6.29 平均パット数1.89 パーオン率27.0% フェアウェイ率59.7% OB率38.0% バンカー率4.0%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率36.7% フェアウェイ率- OB率11.7% バンカー率39.5%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率36.7% フェアウェイ率- OB率11.7% バンカー率39.5%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率36.7% フェアウェイ率- OB率11.7% バンカー率39.5%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.9 パーオン率27.5% フェアウェイ率64.7% OB率8.0% バンカー率9.0%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.9 パーオン率27.5% フェアウェイ率64.7% OB率8.0% バンカー率9.0%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.9 パーオン率27.5% フェアウェイ率64.7% OB率8.0% バンカー率9.0%
