,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：413yd,Hdcp：10,PAR：3,Reg.：187yd,Hdcp：16,PAR：5,Reg.：556yd,Hdcp：4
1,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
2,難易度3位/18ホール中 平均スコア5.43 平均パット数2.01 パーオン率15.5% フェアウェイ率40.8% OB率14.5% バンカー率29.5%,難易度3位/18ホール中 平均スコア5.43 平均パット数2.01 パーオン率15.5% フェアウェイ率40.8% OB率14.5% バンカー率29.5%,難易度3位/18ホール中 平均スコア5.43 平均パット数2.01 パーオン率15.5% フェアウェイ率40.8% OB率14.5% バンカー率29.5%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率32.5% フェアウェイ率- OB率9.0% バンカー率8.3%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率32.5% フェアウェイ率- OB率9.0% バンカー率8.3%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率32.5% フェアウェイ率- OB率9.0% バンカー率8.3%,難易度1位/18ホール中 平均スコア6.48 平均パット数2.01 パーオン率19.8% フェアウェイ率45.8% OB率15.0% バンカー率21.0%,難易度1位/18ホール中 平均スコア6.48 平均パット数2.01 パーオン率19.8% フェアウェイ率45.8% OB率15.0% バンカー率21.0%,難易度1位/18ホール中 平均スコア6.48 平均パット数2.01 パーオン率19.8% フェアウェイ率45.8% OB率15.0% バンカー率21.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：388yd,Hdcp：8,PAR：4,Reg.：386yd,Hdcp：14,PAR：4,Reg.：405yd,Hdcp：2
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度7位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率23.3% フェアウェイ率54.5% OB率8.0% バンカー率20.3%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率23.3% フェアウェイ率54.5% OB率8.0% バンカー率20.3%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率23.3% フェアウェイ率54.5% OB率8.0% バンカー率20.3%,難易度8位/18ホール中 平均スコア5.31 平均パット数2 パーオン率21.5% フェアウェイ率39.5% OB率10.3% バンカー率21.8%,難易度8位/18ホール中 平均スコア5.31 平均パット数2 パーオン率21.5% フェアウェイ率39.5% OB率10.3% バンカー率21.8%,難易度8位/18ホール中 平均スコア5.31 平均パット数2 パーオン率21.5% フェアウェイ率39.5% OB率10.3% バンカー率21.8%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率17.5% フェアウェイ率48.8% OB率2.8% バンカー率33.8%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率17.5% フェアウェイ率48.8% OB率2.8% バンカー率33.8%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率17.5% フェアウェイ率48.8% OB率2.8% バンカー率33.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：162yd,Hdcp：18,PAR：4,Reg.：387yd,Hdcp：6,PAR：5,Reg.：507yd,Hdcp：12
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度17位/18ホール中 平均スコア3.92 平均パット数2.03 パーオン率38.8% フェアウェイ率- OB率2.5% バンカー率30.3%,難易度17位/18ホール中 平均スコア3.92 平均パット数2.03 パーオン率38.8% フェアウェイ率- OB率2.5% バンカー率30.3%,難易度17位/18ホール中 平均スコア3.92 平均パット数2.03 パーオン率38.8% フェアウェイ率- OB率2.5% バンカー率30.3%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率17.8% フェアウェイ率51.8% OB率4.0% バンカー率19.3%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率17.8% フェアウェイ率51.8% OB率4.0% バンカー率19.3%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率17.8% フェアウェイ率51.8% OB率4.0% バンカー率19.3%,難易度14位/18ホール中 平均スコア6.14 平均パット数2.07 パーオン率33.3% フェアウェイ率57.8% OB率2.3% バンカー率32.5%,難易度14位/18ホール中 平均スコア6.14 平均パット数2.07 パーオン率33.3% フェアウェイ率57.8% OB率2.3% バンカー率32.5%,難易度14位/18ホール中 平均スコア6.14 平均パット数2.07 パーオン率33.3% フェアウェイ率57.8% OB率2.3% バンカー率32.5%
