,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：373yd,Hdcp：6,PAR：3,Reg.：155yd,Hdcp：12,PAR：4,Reg.：341yd,Hdcp：18
1,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.3% フェアウェイ率45.3% OB率9.0% バンカー率25.0%,難易度4位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.3% フェアウェイ率45.3% OB率9.0% バンカー率25.0%,難易度4位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.3% フェアウェイ率45.3% OB率9.0% バンカー率25.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.5% フェアウェイ率- OB率4.8% バンカー率20.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.5% フェアウェイ率- OB率4.8% バンカー率20.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.5% フェアウェイ率- OB率4.8% バンカー率20.0%,難易度11位/18ホール中 平均スコア5.33 平均パット数1.86 パーオン率17.5% フェアウェイ率51.3% OB率6.8% バンカー率30.0%,難易度11位/18ホール中 平均スコア5.33 平均パット数1.86 パーオン率17.5% フェアウェイ率51.3% OB率6.8% バンカー率30.0%,難易度11位/18ホール中 平均スコア5.33 平均パット数1.86 パーオン率17.5% フェアウェイ率51.3% OB率6.8% バンカー率30.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：501yd,Hdcp：14,PAR：4,Reg.：384yd,Hdcp：8,PAR：3,Reg.：185yd,Hdcp：2
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度7位/18ホール中 平均スコア6.5 平均パット数1.99 パーオン率19.3% フェアウェイ率47.5% OB率3.3% バンカー率28.3%,難易度7位/18ホール中 平均スコア6.5 平均パット数1.99 パーオン率19.3% フェアウェイ率47.5% OB率3.3% バンカー率28.3%,難易度7位/18ホール中 平均スコア6.5 平均パット数1.99 パーオン率19.3% フェアウェイ率47.5% OB率3.3% バンカー率28.3%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率13.8% フェアウェイ率55.3% OB率2.3% バンカー率41.5%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率13.8% フェアウェイ率55.3% OB率2.3% バンカー率41.5%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率13.8% フェアウェイ率55.3% OB率2.3% バンカー率41.5%,難易度16位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率22.3% フェアウェイ率- OB率2.0% バンカー率23.8%,難易度16位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率22.3% フェアウェイ率- OB率2.0% バンカー率23.8%,難易度16位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率22.3% フェアウェイ率- OB率2.0% バンカー率23.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：370yd,Hdcp：4,PAR：4,Reg.：410yd,Hdcp：10,PAR：5,Reg.：492yd,Hdcp：16
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度1位/18ホール中 平均スコア5.72 平均パット数1.91 パーオン率8.8% フェアウェイ率47.8% OB率17.5% バンカー率29.5%,難易度1位/18ホール中 平均スコア5.72 平均パット数1.91 パーオン率8.8% フェアウェイ率47.8% OB率17.5% バンカー率29.5%,難易度1位/18ホール中 平均スコア5.72 平均パット数1.91 パーオン率8.8% フェアウェイ率47.8% OB率17.5% バンカー率29.5%,難易度10位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率12.0% フェアウェイ率55.0% OB率1.0% バンカー率20.0%,難易度10位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率12.0% フェアウェイ率55.0% OB率1.0% バンカー率20.0%,難易度10位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率12.0% フェアウェイ率55.0% OB率1.0% バンカー率20.0%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.95 パーオン率16.0% フェアウェイ率46.5% OB率5.0% バンカー率27.0%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.95 パーオン率16.0% フェアウェイ率46.5% OB率5.0% バンカー率27.0%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.95 パーオン率16.0% フェアウェイ率46.5% OB率5.0% バンカー率27.0%
