,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：371yd,Hdcp：8,PAR：5,Reg.：518yd,Hdcp：4,PAR：3,Reg.：185yd,Hdcp：16
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール
2,難易度9位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率22.8% フェアウェイ率52.5% OB率6.0% バンカー率31.3%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率22.8% フェアウェイ率52.5% OB率6.0% バンカー率31.3%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率22.8% フェアウェイ率52.5% OB率6.0% バンカー率31.3%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率30.3% フェアウェイ率57.5% OB率15.8% バンカー率20.8%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率30.3% フェアウェイ率57.5% OB率15.8% バンカー率20.8%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率30.3% フェアウェイ率57.5% OB率15.8% バンカー率20.8%,難易度16位/18ホール中 平均スコア3.82 平均パット数2.08 パーオン率39.8% フェアウェイ率- OB率5.5% バンカー率19.3%,難易度16位/18ホール中 平均スコア3.82 平均パット数2.08 パーオン率39.8% フェアウェイ率- OB率5.5% バンカー率19.3%,難易度16位/18ホール中 平均スコア3.82 平均パット数2.08 パーオン率39.8% フェアウェイ率- OB率5.5% バンカー率19.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：382yd,Hdcp：14,PAR：4,Reg.：385yd,Hdcp：6,PAR：4,Reg.：377yd,Hdcp：2
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率24.8% フェアウェイ率39.0% OB率25.3% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率24.8% フェアウェイ率39.0% OB率25.3% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率24.8% フェアウェイ率39.0% OB率25.3% バンカー率22.0%,難易度3位/18ホール中 平均スコア5.44 平均パット数2.1 パーオン率21.0% フェアウェイ率58.8% OB率24.8% バンカー率19.0%,難易度3位/18ホール中 平均スコア5.44 平均パット数2.1 パーオン率21.0% フェアウェイ率58.8% OB率24.8% バンカー率19.0%,難易度3位/18ホール中 平均スコア5.44 平均パット数2.1 パーオン率21.0% フェアウェイ率58.8% OB率24.8% バンカー率19.0%,難易度5位/18ホール中 平均スコア5.36 平均パット数2.08 パーオン率16.8% フェアウェイ率54.0% OB率22.8% バンカー率13.3%,難易度5位/18ホール中 平均スコア5.36 平均パット数2.08 パーオン率16.8% フェアウェイ率54.0% OB率22.8% バンカー率13.3%,難易度5位/18ホール中 平均スコア5.36 平均パット数2.08 パーオン率16.8% フェアウェイ率54.0% OB率22.8% バンカー率13.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：522yd,Hdcp：12,PAR：3,Reg.：160yd,Hdcp：18,PAR：4,Reg.：385yd,Hdcp：10
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度4位/18ホール中 平均スコア6.44 平均パット数2.09 パーオン率26.0% フェアウェイ率47.0% OB率18.5% バンカー率14.8%,難易度4位/18ホール中 平均スコア6.44 平均パット数2.09 パーオン率26.0% フェアウェイ率47.0% OB率18.5% バンカー率14.8%,難易度4位/18ホール中 平均スコア6.44 平均パット数2.09 パーオン率26.0% フェアウェイ率47.0% OB率18.5% バンカー率14.8%,難易度18位/18ホール中 平均スコア3.73 平均パット数2.06 パーオン率55.0% フェアウェイ率- OB率6.5% バンカー率17.3%,難易度18位/18ホール中 平均スコア3.73 平均パット数2.06 パーオン率55.0% フェアウェイ率- OB率6.5% バンカー率17.3%,難易度18位/18ホール中 平均スコア3.73 平均パット数2.06 パーオン率55.0% フェアウェイ率- OB率6.5% バンカー率17.3%,難易度12位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率31.3% フェアウェイ率54.3% OB率9.5% バンカー率32.7%,難易度12位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率31.3% フェアウェイ率54.3% OB率9.5% バンカー率32.7%,難易度12位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率31.3% フェアウェイ率54.3% OB率9.5% バンカー率32.7%
