,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：288yd,Hdcp：15,PAR：3,Reg.：151yd,Hdcp：9,PAR：4,Reg.：343yd,Hdcp：3
1,右側にOBが続くミドルホール,右側にOBが続くミドルホール,右側にOBが続くミドルホール,軽い打ち下ろしのショートホール,軽い打ち下ろしのショートホール,軽い打ち下ろしのショートホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度13位/18ホール中 平均スコア5.18 平均パット数2.13 パーオン率37.0% フェアウェイ率38.8% OB率18.8% バンカー率14.8%,難易度13位/18ホール中 平均スコア5.18 平均パット数2.13 パーオン率37.0% フェアウェイ率38.8% OB率18.8% バンカー率14.8%,難易度13位/18ホール中 平均スコア5.18 平均パット数2.13 パーオン率37.0% フェアウェイ率38.8% OB率18.8% バンカー率14.8%,難易度17位/18ホール中 平均スコア4.03 平均パット数2.11 パーオン率32.5% フェアウェイ率- OB率14.3% バンカー率15.3%,難易度17位/18ホール中 平均スコア4.03 平均パット数2.11 パーオン率32.5% フェアウェイ率- OB率14.3% バンカー率15.3%,難易度17位/18ホール中 平均スコア4.03 平均パット数2.11 パーオン率32.5% フェアウェイ率- OB率14.3% バンカー率15.3%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率28.8% フェアウェイ率47.5% OB率22.5% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率28.8% フェアウェイ率47.5% OB率22.5% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.17 パーオン率28.8% フェアウェイ率47.5% OB率22.5% バンカー率12.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：373yd,Hdcp：13,PAR：3,Reg.：180yd,Hdcp：7,PAR：5,Reg.：489yd,Hdcp：1
5,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,距離のある打ち下ろしのショートホール,距離のある打ち下ろしのショートホール,距離のある打ち下ろしのショートホール,S字ロングホール,S字ロングホール,S字ロングホール
6,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率31.0% フェアウェイ率52.8% OB率40.3% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率31.0% フェアウェイ率52.8% OB率40.3% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.11 パーオン率31.0% フェアウェイ率52.8% OB率40.3% バンカー率7.5%,難易度9位/18ホール中 平均スコア4.34 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率46.8% バンカー率12.0%,難易度9位/18ホール中 平均スコア4.34 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率46.8% バンカー率12.0%,難易度9位/18ホール中 平均スコア4.34 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率46.8% バンカー率12.0%,難易度4位/18ホール中 平均スコア6.46 平均パット数2.09 パーオン率25.0% フェアウェイ率51.8% OB率22.5% バンカー率5.0%,難易度4位/18ホール中 平均スコア6.46 平均パット数2.09 パーオン率25.0% フェアウェイ率51.8% OB率22.5% バンカー率5.0%,難易度4位/18ホール中 平均スコア6.46 平均パット数2.09 パーオン率25.0% フェアウェイ率51.8% OB率22.5% バンカー率5.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：379yd,Hdcp：11,PAR：4,Reg.：286yd,Hdcp：17,PAR：5,Reg.：476yd,Hdcp：5
9,やや打ち下ろし、まっすぐのミドルホール,やや打ち下ろし、まっすぐのミドルホール,やや打ち下ろし、まっすぐのミドルホール,あまり距離のないやや打ち上げのミドルホール,あまり距離のないやや打ち上げのミドルホール,あまり距離のないやや打ち上げのミドルホール,第一打が軽い打ち下ろし　第二打から軽い打ち上げ,第一打が軽い打ち下ろし　第二打から軽い打ち上げ,第一打が軽い打ち下ろし　第二打から軽い打ち上げ
10,難易度8位/18ホール中 平均スコア5.31 平均パット数2.09 パーオン率26.5% フェアウェイ率48.3% OB率12.8% バンカー率6.0%,難易度8位/18ホール中 平均スコア5.31 平均パット数2.09 パーオン率26.5% フェアウェイ率48.3% OB率12.8% バンカー率6.0%,難易度8位/18ホール中 平均スコア5.31 平均パット数2.09 パーオン率26.5% フェアウェイ率48.3% OB率12.8% バンカー率6.0%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率33.3% フェアウェイ率57.3% OB率6.5% バンカー率14.8%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率33.3% フェアウェイ率57.3% OB率6.5% バンカー率14.8%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.13 パーオン率33.3% フェアウェイ率57.3% OB率6.5% バンカー率14.8%,難易度15位/18ホール中 平均スコア6.04 平均パット数2.13 パーオン率42.5% フェアウェイ率45.8% OB率18.8% バンカー率13.8%,難易度15位/18ホール中 平均スコア6.04 平均パット数2.13 パーオン率42.5% フェアウェイ率45.8% OB率18.8% バンカー率13.8%,難易度15位/18ホール中 平均スコア6.04 平均パット数2.13 パーオン率42.5% フェアウェイ率45.8% OB率18.8% バンカー率13.8%
