,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：342yd,Hdcp：15,PAR：5,Reg.：470yd,Hdcp：9,PAR：3,Reg.：166yd,Hdcp：5
1,ほぼ真っ直ぐなミドルホール 15y位の打ち下ろし,ほぼ真っ直ぐなミドルホール 15y位の打ち下ろし,ほぼ真っ直ぐなミドルホール 15y位の打ち下ろし,左ドッグレッグのロングホール 15yの軽い上り,左ドッグレッグのロングホール 15yの軽い上り,左ドッグレッグのロングホール 15yの軽い上り,緩やかな打ち下ろしのショートホール,緩やかな打ち下ろしのショートホール,緩やかな打ち下ろしのショートホール
2,難易度10位/18ホール中 平均スコア5.2 平均パット数2.15 パーオン率32.8% フェアウェイ率46.3% OB率15.3% バンカー率11.5%,難易度10位/18ホール中 平均スコア5.2 平均パット数2.15 パーオン率32.8% フェアウェイ率46.3% OB率15.3% バンカー率11.5%,難易度10位/18ホール中 平均スコア5.2 平均パット数2.15 パーオン率32.8% フェアウェイ率46.3% OB率15.3% バンカー率11.5%,難易度1位/18ホール中 平均スコア6.49 平均パット数2.17 パーオン率30.3% フェアウェイ率56.8% OB率50.8% バンカー率6.0%,難易度1位/18ホール中 平均スコア6.49 平均パット数2.17 パーオン率30.3% フェアウェイ率56.8% OB率50.8% バンカー率6.0%,難易度1位/18ホール中 平均スコア6.49 平均パット数2.17 パーオン率30.3% フェアウェイ率56.8% OB率50.8% バンカー率6.0%,難易度13位/18ホール中 平均スコア4.16 平均パット数2.12 パーオン率22.8% フェアウェイ率- OB率21.5% バンカー率13.0%,難易度13位/18ホール中 平均スコア4.16 平均パット数2.12 パーオン率22.8% フェアウェイ率- OB率21.5% バンカー率13.0%,難易度13位/18ホール中 平均スコア4.16 平均パット数2.12 パーオン率22.8% フェアウェイ率- OB率21.5% バンカー率13.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：313yd,Hdcp：1,PAR：4,Reg.：342yd,Hdcp：13,PAR：4,Reg.：303yd,Hdcp：17
5,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,ほぼストレート、グリーンに近づいて4縲_y打下ろし,ほぼストレート、グリーンに近づいて4縲_y打下ろし,ほぼストレート、グリーンに近づいて4縲_y打下ろし
6,難易度9位/18ホール中 平均スコア5.24 平均パット数2.08 パーオン率30.8% フェアウェイ率45.3% OB率46.0% バンカー率4.3%,難易度9位/18ホール中 平均スコア5.24 平均パット数2.08 パーオン率30.8% フェアウェイ率45.3% OB率46.0% バンカー率4.3%,難易度9位/18ホール中 平均スコア5.24 平均パット数2.08 パーオン率30.8% フェアウェイ率45.3% OB率46.0% バンカー率4.3%,難易度11位/18ホール中 平均スコア5.16 平均パット数2.04 パーオン率26.8% フェアウェイ率52.0% OB率13.0% バンカー率12.3%,難易度11位/18ホール中 平均スコア5.16 平均パット数2.04 パーオン率26.8% フェアウェイ率52.0% OB率13.0% バンカー率12.3%,難易度11位/18ホール中 平均スコア5.16 平均パット数2.04 パーオン率26.8% フェアウェイ率52.0% OB率13.0% バンカー率12.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.08 パーオン率36.3% フェアウェイ率48.5% OB率27.0% バンカー率4.5%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.08 パーオン率36.3% フェアウェイ率48.5% OB率27.0% バンカー率4.5%,難易度14位/18ホール中 平均スコア5.07 平均パット数2.08 パーオン率36.3% フェアウェイ率48.5% OB率27.0% バンカー率4.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：170yd,Hdcp：11,PAR：5,Reg.：451yd,Hdcp：3,PAR：4,Reg.：362yd,Hdcp：7
9,長いショートホール,長いショートホール,長いショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
10,難易度15位/18ホール中 平均スコア4.02 平均パット数2.1 パーオン率28.3% フェアウェイ率- OB率9.8% バンカー率16.3%,難易度15位/18ホール中 平均スコア4.02 平均パット数2.1 パーオン率28.3% フェアウェイ率- OB率9.8% バンカー率16.3%,難易度15位/18ホール中 平均スコア4.02 平均パット数2.1 パーオン率28.3% フェアウェイ率- OB率9.8% バンカー率16.3%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.09 パーオン率33.5% フェアウェイ率49.5% OB率32.8% バンカー率6.8%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.09 パーオン率33.5% フェアウェイ率49.5% OB率32.8% バンカー率6.8%,難易度7位/18ホール中 平均スコア6.26 平均パット数2.09 パーオン率33.5% フェアウェイ率49.5% OB率32.8% バンカー率6.8%,難易度4位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率22.5% フェアウェイ率44.8% OB率44.0% バンカー率2.5%,難易度4位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率22.5% フェアウェイ率44.8% OB率44.0% バンカー率2.5%,難易度4位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率22.5% フェアウェイ率44.8% OB率44.0% バンカー率2.5%
