,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：495yd,Hdcp：5,PAR：4,Reg.：389yd,Hdcp：7,PAR：4,Reg.：330yd,Hdcp：13
1,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,打ち下ろしのミドル　奥がＬ（左）グリーン,打ち下ろしのミドル　奥がＬ（左）グリーン,打ち下ろしのミドル　奥がＬ（左）グリーン,広々とした緩やかな登りのミドルホール,広々とした緩やかな登りのミドルホール,広々とした緩やかな登りのミドルホール
2,難易度5位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率29.3% フェアウェイ率42.0% OB率38.0% バンカー率20.0%,難易度5位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率29.3% フェアウェイ率42.0% OB率38.0% バンカー率20.0%,難易度5位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率29.3% フェアウェイ率42.0% OB率38.0% バンカー率20.0%,難易度3位/9ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.5% フェアウェイ率42.5% OB率34.0% バンカー率25.5%,難易度3位/9ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.5% フェアウェイ率42.5% OB率34.0% バンカー率25.5%,難易度3位/9ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.5% フェアウェイ率42.5% OB率34.0% バンカー率25.5%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.8% フェアウェイ率45.3% OB率8.7% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.8% フェアウェイ率45.3% OB率8.7% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.8% フェアウェイ率45.3% OB率8.7% バンカー率23.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：309yd,Hdcp：17,PAR：3,Reg.：157yd,Hdcp：15,PAR：4,Reg.：415yd,Hdcp：1
5,正面に富士を望む最高のホール,正面に富士を望む最高のホール,正面に富士を望む最高のホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,最もタフなミドルホール　登りで距離もある,最もタフなミドルホール　登りで距離もある,最もタフなミドルホール　登りで距離もある
6,難易度7位/9ホール中 平均スコア5.1 平均パット数1.98 パーオン率30.0% フェアウェイ率39.3% OB率5.0% バンカー率48.0%,難易度7位/9ホール中 平均スコア5.1 平均パット数1.98 パーオン率30.0% フェアウェイ率39.3% OB率5.0% バンカー率48.0%,難易度7位/9ホール中 平均スコア5.1 平均パット数1.98 パーオン率30.0% フェアウェイ率39.3% OB率5.0% バンカー率48.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数2 パーオン率30.8% フェアウェイ率- OB率10.7% バンカー率23.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数2 パーオン率30.8% フェアウェイ率- OB率10.7% バンカー率23.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数2 パーオン率30.8% フェアウェイ率- OB率10.7% バンカー率23.0%,難易度1位/9ホール中 平均スコア5.78 平均パット数2.07 パーオン率5.5% フェアウェイ率45.3% OB率7.0% バンカー率21.0%,難易度1位/9ホール中 平均スコア5.78 平均パット数2.07 パーオン率5.5% フェアウェイ率45.3% OB率7.0% バンカー率21.0%,難易度1位/9ホール中 平均スコア5.78 平均パット数2.07 パーオン率5.5% フェアウェイ率45.3% OB率7.0% バンカー率21.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：505yd,Hdcp：3,PAR：3,Reg.：175yd,Hdcp：11,PAR：4,Reg.：380yd,Hdcp：9
9,やや打ち下ろしのロング　奥がＬ（左）グリーン,やや打ち下ろしのロング　奥がＬ（左）グリーン,やや打ち下ろしのロング　奥がＬ（左）グリーン,長いショートホール　奥がＬ（左）グリーン,長いショートホール　奥がＬ（左）グリーン,長いショートホール　奥がＬ（左）グリーン,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール
10,難易度6位/9ホール中 平均スコア6.22 平均パット数2.07 パーオン率33.3% フェアウェイ率46.3% OB率10.0% バンカー率32.8%,難易度6位/9ホール中 平均スコア6.22 平均パット数2.07 パーオン率33.3% フェアウェイ率46.3% OB率10.0% バンカー率32.8%,難易度6位/9ホール中 平均スコア6.22 平均パット数2.07 パーオン率33.3% フェアウェイ率46.3% OB率10.0% バンカー率32.8%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率27.5%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率27.5%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率27.5%,難易度4位/9ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率44.8% OB率8.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率44.8% OB率8.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率44.8% OB率8.5% バンカー率27.0%
