,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：480yd,Hdcp：3,PAR：4,Reg.：345yd,Hdcp：9,PAR：4,Reg.：350yd,Hdcp：15
1,なだらかに上ったロングホール　左の林に注意！,なだらかに上ったロングホール　左の林に注意！,なだらかに上ったロングホール　左の林に注意！,ティーショットは右サイドに落とすと、打ち上げ！,ティーショットは右サイドに落とすと、打ち上げ！,ティーショットは右サイドに落とすと、打ち上げ！,右グリーンは右奥から傾斜しており上と右は難しい。,右グリーンは右奥から傾斜しており上と右は難しい。,右グリーンは右奥から傾斜しており上と右は難しい。
2,難易度5位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率22.3% フェアウェイ率43.8% OB率4.5% バンカー率11.5%,難易度5位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率22.3% フェアウェイ率43.8% OB率4.5% バンカー率11.5%,難易度5位/18ホール中 平均スコア6.48 平均パット数2.12 パーオン率22.3% フェアウェイ率43.8% OB率4.5% バンカー率11.5%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率24.3% フェアウェイ率47.3% OB率6.0% バンカー率6.0%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率24.3% フェアウェイ率47.3% OB率6.0% バンカー率6.0%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率24.3% フェアウェイ率47.3% OB率6.0% バンカー率6.0%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率14.8% フェアウェイ率46.8% OB率6.5% バンカー率17.3%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率14.8% フェアウェイ率46.8% OB率6.5% バンカー率17.3%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率14.8% フェアウェイ率46.8% OB率6.5% バンカー率17.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：477yd,Hdcp：1,PAR：3,Reg.：143yd,Hdcp：13,PAR：4,Reg.：335yd,Hdcp：7
5,右グリーン手前の大きな木とバンカーに要注意！,右グリーン手前の大きな木とバンカーに要注意！,右グリーン手前の大きな木とバンカーに要注意！,左グリーン手前に大きなバンカーが待っています。,左グリーン手前に大きなバンカーが待っています。,左グリーン手前に大きなバンカーが待っています。,ティーショットは右サイドのクロスバンカーに注意！,ティーショットは右サイドのクロスバンカーに注意！,ティーショットは右サイドのクロスバンカーに注意！
6,難易度11位/18ホール中 平均スコア6.29 平均パット数2.03 パーオン率29.0% フェアウェイ率55.3% OB率17.5% バンカー率27.8%,難易度11位/18ホール中 平均スコア6.29 平均パット数2.03 パーオン率29.0% フェアウェイ率55.3% OB率17.5% バンカー率27.8%,難易度11位/18ホール中 平均スコア6.29 平均パット数2.03 パーオン率29.0% フェアウェイ率55.3% OB率17.5% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.96 パーオン率33.3% フェアウェイ率- OB率10.0% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.96 パーオン率33.3% フェアウェイ率- OB率10.0% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.96 パーオン率33.3% フェアウェイ率- OB率10.0% バンカー率21.0%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.8% フェアウェイ率45.8% OB率3.7% バンカー率19.0%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.8% フェアウェイ率45.8% OB率3.7% バンカー率19.0%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.8% フェアウェイ率45.8% OB率3.7% バンカー率19.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：394yd,Hdcp：5,PAR：4,Reg.：385yd,Hdcp：11,PAR：3,Reg.：134yd,Hdcp：17
9,ティーショットがあまり右サイドに行くと狙いづらい,ティーショットがあまり右サイドに行くと狙いづらい,ティーショットがあまり右サイドに行くと狙いづらい,右サイドのウッドバンカーに気をつけて！,右サイドのウッドバンカーに気をつけて！,右サイドのウッドバンカーに気をつけて！,左サイドに外すと難しいアプローチになります。,左サイドに外すと難しいアプローチになります。,左サイドに外すと難しいアプローチになります。
