,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：382yd,Hdcp：5,PAR：4,Reg.：347yd,Hdcp：8,PAR：5,Reg.：531yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度2位/9ホール中 平均スコア5.41 平均パット数2.04 パーオン率17.8% フェアウェイ率42.8% OB率11.8% バンカー率13.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数2.04 パーオン率17.8% フェアウェイ率42.8% OB率11.8% バンカー率13.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数2.04 パーオン率17.8% フェアウェイ率42.8% OB率11.8% バンカー率13.5%,難易度7位/9ホール中 平均スコア5.24 平均パット数2 パーオン率23.5% フェアウェイ率48.0% OB率15.0% バンカー率33.8%,難易度7位/9ホール中 平均スコア5.24 平均パット数2 パーオン率23.5% フェアウェイ率48.0% OB率15.0% バンカー率33.8%,難易度7位/9ホール中 平均スコア5.24 平均パット数2 パーオン率23.5% フェアウェイ率48.0% OB率15.0% バンカー率33.8%,難易度1位/9ホール中 平均スコア6.39 平均パット数2.02 パーオン率21.5% フェアウェイ率47.0% OB率17.0% バンカー率21.3%,難易度1位/9ホール中 平均スコア6.39 平均パット数2.02 パーオン率21.5% フェアウェイ率47.0% OB率17.0% バンカー率21.3%,難易度1位/9ホール中 平均スコア6.39 平均パット数2.02 パーオン率21.5% フェアウェイ率47.0% OB率17.0% バンカー率21.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：183yd,Hdcp：4,PAR：4,Reg.：352yd,Hdcp：7,PAR：4,Reg.：376yd,Hdcp：1
5,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度8位/9ホール中 平均スコア4.17 平均パット数1.97 パーオン率15.8% フェアウェイ率- OB率9.3% バンカー率29.3%,難易度8位/9ホール中 平均スコア4.17 平均パット数1.97 パーオン率15.8% フェアウェイ率- OB率9.3% バンカー率29.3%,難易度8位/9ホール中 平均スコア4.17 平均パット数1.97 パーオン率15.8% フェアウェイ率- OB率9.3% バンカー率29.3%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率51.0% OB率8.8% バンカー率22.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率51.0% OB率8.8% バンカー率22.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率51.0% OB率8.8% バンカー率22.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.3% フェアウェイ率51.5% OB率9.7% バンカー率29.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.3% フェアウェイ率51.5% OB率9.7% バンカー率29.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.3% フェアウェイ率51.5% OB率9.7% バンカー率29.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：514yd,Hdcp：9,PAR：3,Reg.：105yd,Hdcp：3,PAR：4,Reg.：335yd,Hdcp：6
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度5位/9ホール中 平均スコア6.26 平均パット数1.97 パーオン率24.3% フェアウェイ率43.5% OB率4.3% バンカー率40.5%,難易度5位/9ホール中 平均スコア6.26 平均パット数1.97 パーオン率24.3% フェアウェイ率43.5% OB率4.3% バンカー率40.5%,難易度5位/9ホール中 平均スコア6.26 平均パット数1.97 パーオン率24.3% フェアウェイ率43.5% OB率4.3% バンカー率40.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.02 パーオン率37.0% フェアウェイ率- OB率3.3% バンカー率32.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.02 パーオン率37.0% フェアウェイ率- OB率3.3% バンカー率32.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.02 パーオン率37.0% フェアウェイ率- OB率3.3% バンカー率32.5%,難易度6位/9ホール中 平均スコア5.31 平均パット数2.07 パーオン率21.5% フェアウェイ率47.5% OB率5.0% バンカー率21.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数2.07 パーオン率21.5% フェアウェイ率47.5% OB率5.0% バンカー率21.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数2.07 パーオン率21.5% フェアウェイ率47.5% OB率5.0% バンカー率21.0%
