,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：477yd,Hdcp：,PAR：3,Reg.：123yd,Hdcp：,PAR：4,Reg.：318yd,Hdcp：
1,セカンド地点より左ドッグのロングホール,セカンド地点より左ドッグのロングホール,セカンド地点より左ドッグのロングホール,短い池越えのショートホール,短い池越えのショートホール,短い池越えのショートホール,打ち下ろしのミドル　風向きに注意,打ち下ろしのミドル　風向きに注意,打ち下ろしのミドル　風向きに注意
2,難易度1位/9ホール中 平均スコア6.48 平均パット数2.02 パーオン率26.5% フェアウェイ率50.8% OB率26.5% バンカー率38.3%,難易度1位/9ホール中 平均スコア6.48 平均パット数2.02 パーオン率26.5% フェアウェイ率50.8% OB率26.5% バンカー率38.3%,難易度1位/9ホール中 平均スコア6.48 平均パット数2.02 パーオン率26.5% フェアウェイ率50.8% OB率26.5% バンカー率38.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数2.02 パーオン率36.5% フェアウェイ率- OB率17.0% バンカー率17.0%,難易度8位/9ホール中 平均スコア3.93 平均パット数2.02 パーオン率36.5% フェアウェイ率- OB率17.0% バンカー率17.0%,難易度8位/9ホール中 平均スコア3.93 平均パット数2.02 パーオン率36.5% フェアウェイ率- OB率17.0% バンカー率17.0%,難易度3位/9ホール中 平均スコア5.42 平均パット数2 パーオン率19.3% フェアウェイ率43.5% OB率31.0% バンカー率17.8%,難易度3位/9ホール中 平均スコア5.42 平均パット数2 パーオン率19.3% フェアウェイ率43.5% OB率31.0% バンカー率17.8%,難易度3位/9ホール中 平均スコア5.42 平均パット数2 パーオン率19.3% フェアウェイ率43.5% OB率31.0% バンカー率17.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：144yd,Hdcp：,PAR：4,Reg.：352yd,Hdcp：,PAR：5,Reg.：463yd,Hdcp：
5,見た目より打ち上げになっているショートホール,見た目より打ち上げになっているショートホール,見た目より打ち上げになっているショートホール,第1打は右フェアウエイバンカーの左狙い,第1打は右フェアウエイバンカーの左狙い,第1打は右フェアウエイバンカーの左狙い,打ち上げのロングホール,打ち上げのロングホール,打ち上げのロングホール
6,難易度9位/9ホール中 平均スコア3.87 平均パット数2 パーオン率34.8% フェアウェイ率- OB率15.7% バンカー率23.0%,難易度9位/9ホール中 平均スコア3.87 平均パット数2 パーオン率34.8% フェアウェイ率- OB率15.7% バンカー率23.0%,難易度9位/9ホール中 平均スコア3.87 平均パット数2 パーオン率34.8% フェアウェイ率- OB率15.7% バンカー率23.0%,難易度2位/9ホール中 平均スコア5.47 平均パット数1.96 パーオン率15.3% フェアウェイ率43.3% OB率7.0% バンカー率31.8%,難易度2位/9ホール中 平均スコア5.47 平均パット数1.96 パーオン率15.3% フェアウェイ率43.3% OB率7.0% バンカー率31.8%,難易度2位/9ホール中 平均スコア5.47 平均パット数1.96 パーオン率15.3% フェアウェイ率43.3% OB率7.0% バンカー率31.8%,難易度7位/9ホール中 平均スコア6.06 平均パット数2.04 パーオン率35.3% フェアウェイ率46.8% OB率5.0% バンカー率34.3%,難易度7位/9ホール中 平均スコア6.06 平均パット数2.04 パーオン率35.3% フェアウェイ率46.8% OB率5.0% バンカー率34.3%,難易度7位/9ホール中 平均スコア6.06 平均パット数2.04 パーオン率35.3% フェアウェイ率46.8% OB率5.0% バンカー率34.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：190yd,Hdcp：,PAR：5,Reg.：494yd,Hdcp：,PAR：4,Reg.：334yd,Hdcp：
9,打ち下ろしで距離もたっぷりあるショートホール,打ち下ろしで距離もたっぷりあるショートホール,打ち下ろしで距離もたっぷりあるショートホール,第1打の狙いは左サイドのバンカー方向,第1打の狙いは左サイドのバンカー方向,第1打の狙いは左サイドのバンカー方向,打ち上げの第1打は左サイドのグラスバンカー右狙い,打ち上げの第1打は左サイドのグラスバンカー右狙い,打ち上げの第1打は左サイドのグラスバンカー右狙い
10,難易度6位/9ホール中 平均スコア4.26 平均パット数1.95 パーオン率13.0% フェアウェイ率- OB率5.3% バンカー率1.0%,難易度6位/9ホール中 平均スコア4.26 平均パット数1.95 パーオン率13.0% フェアウェイ率- OB率5.3% バンカー率1.0%,難易度6位/9ホール中 平均スコア4.26 平均パット数1.95 パーオン率13.0% フェアウェイ率- OB率5.3% バンカー率1.0%,難易度5位/9ホール中 平均スコア6.23 平均パット数1.98 パーオン率28.3% フェアウェイ率51.5% OB率32.0% バンカー率20.5%,難易度5位/9ホール中 平均スコア6.23 平均パット数1.98 パーオン率28.3% フェアウェイ率51.5% OB率32.0% バンカー率20.5%,難易度5位/9ホール中 平均スコア6.23 平均パット数1.98 パーオン率28.3% フェアウェイ率51.5% OB率32.0% バンカー率20.5%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.92 パーオン率17.8% フェアウェイ率57.0% OB率15.0% バンカー率17.0%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.92 パーオン率17.8% フェアウェイ率57.0% OB率15.0% バンカー率17.0%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.92 パーオン率17.8% フェアウェイ率57.0% OB率15.0% バンカー率17.0%
