,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：378yd,Hdcp：,PAR：3,Reg.：201yd,Hdcp：,PAR：5,Reg.：497yd,Hdcp：
1,打ち下ろしのスターティングホール,打ち下ろしのスターティングホール,打ち下ろしのスターティングホール,左の松林に入れるとグリーンが狙いづらい,左の松林に入れるとグリーンが狙いづらい,左の松林に入れるとグリーンが狙いづらい,フラットなロングホール,フラットなロングホール,フラットなロングホール
2,難易度2位/9ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率57.3% OB率18.7% バンカー率3.7%,難易度2位/9ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率57.3% OB率18.7% バンカー率3.7%,難易度2位/9ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率57.3% OB率18.7% バンカー率3.7%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率19.5% フェアウェイ率- OB率10.8% バンカー率4.3%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率19.5% フェアウェイ率- OB率10.8% バンカー率4.3%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率19.5% フェアウェイ率- OB率10.8% バンカー率4.3%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.88 パーオン率25.8% フェアウェイ率52.8% OB率20.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.88 パーオン率25.8% フェアウェイ率52.8% OB率20.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア6.17 平均パット数1.88 パーオン率25.8% フェアウェイ率52.8% OB率20.0% バンカー率17.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：357yd,Hdcp：,PAR：3,Reg.：175yd,Hdcp：,PAR：4,Reg.：323yd,Hdcp：
5,緩やかな打ち下ろしセカンドからは打ち上げ,緩やかな打ち下ろしセカンドからは打ち上げ,緩やかな打ち下ろしセカンドからは打ち上げ,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,第１打右OB、左の林に入れるとグリーンが狙いづらい,第１打右OB、左の林に入れるとグリーンが狙いづらい,第１打右OB、左の林に入れるとグリーンが狙いづらい
6,難易度3位/9ホール中 平均スコア5.37 平均パット数1.9 パーオン率14.0% フェアウェイ率49.3% OB率22.3% バンカー率11.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.9 パーオン率14.0% フェアウェイ率49.3% OB率22.3% バンカー率11.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.9 パーオン率14.0% フェアウェイ率49.3% OB率22.3% バンカー率11.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率21.8% フェアウェイ率- OB率12.3% バンカー率6.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率21.8% フェアウェイ率- OB率12.3% バンカー率6.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率21.8% フェアウェイ率- OB率12.3% バンカー率6.3%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.94 パーオン率22.8% フェアウェイ率55.0% OB率27.0% バンカー率15.8%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.94 パーオン率22.8% フェアウェイ率55.0% OB率27.0% バンカー率15.8%,難易度4位/9ホール中 平均スコア5.27 平均パット数1.94 パーオン率22.8% フェアウェイ率55.0% OB率27.0% バンカー率15.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：282yd,Hdcp：,PAR：4,Reg.：373yd,Hdcp：,PAR：5,Reg.：538yd,Hdcp：
9,緩やかな打ち上げのミドルホール,緩やかな打ち上げのミドルホール,緩やかな打ち上げのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,右ドックレックの距離のあるロングホール,右ドックレックの距離のあるロングホール,右ドックレックの距離のあるロングホール
10,難易度7位/9ホール中 平均スコア5 平均パット数1.98 パーオン率34.8% フェアウェイ率49.3% OB率14.5% バンカー率22.3%,難易度7位/9ホール中 平均スコア5 平均パット数1.98 パーオン率34.8% フェアウェイ率49.3% OB率14.5% バンカー率22.3%,難易度7位/9ホール中 平均スコア5 平均パット数1.98 パーオン率34.8% フェアウェイ率49.3% OB率14.5% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率23.3% フェアウェイ率38.8% OB率15.5% バンカー率6.8%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率23.3% フェアウェイ率38.8% OB率15.5% バンカー率6.8%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率23.3% フェアウェイ率38.8% OB率15.5% バンカー率6.8%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率14.8% フェアウェイ率58.3% OB率23.3% バンカー率21.8%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率14.8% フェアウェイ率58.3% OB率23.3% バンカー率21.8%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率14.8% フェアウェイ率58.3% OB率23.3% バンカー率21.8%
