,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：312yd,Hdcp：10,PAR：3,Reg.：173yd,Hdcp：8,PAR：4,Reg.：399yd,Hdcp：12
1,右サイドはクリークがある　第１打は左サイド狙い,右サイドはクリークがある　第１打は左サイド狙い,右サイドはクリークがある　第１打は左サイド狙い,右に池、左にバンカーの比較的距離があるショート,右に池、左にバンカーの比較的距離があるショート,右に池、左にバンカーの比較的距離があるショート,打ち下ろしの豪快なショットが楽しめるミドルホール,打ち下ろしの豪快なショットが楽しめるミドルホール,打ち下ろしの豪快なショットが楽しめるミドルホール
2,難易度13位/18ホール中 平均スコア5.14 平均パット数1.96 パーオン率27.8% フェアウェイ率61.3% OB率7.8% バンカー率34.5%,難易度13位/18ホール中 平均スコア5.14 平均パット数1.96 パーオン率27.8% フェアウェイ率61.3% OB率7.8% バンカー率34.5%,難易度13位/18ホール中 平均スコア5.14 平均パット数1.96 パーオン率27.8% フェアウェイ率61.3% OB率7.8% バンカー率34.5%,難易度18位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率14.0% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率14.0% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率14.0% バンカー率21.0%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.97 パーオン率26.8% フェアウェイ率44.3% OB率51.0% バンカー率9.8%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.97 パーオン率26.8% フェアウェイ率44.3% OB率51.0% バンカー率9.8%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.97 パーオン率26.8% フェアウェイ率44.3% OB率51.0% バンカー率9.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：585yd,Hdcp：2,PAR：3,Reg.：179yd,Hdcp：4,PAR：4,Reg.：324yd,Hdcp：16
5,第１打は右サイド　第２打は左サイド狙いで,第１打は右サイド　第２打は左サイド狙いで,第１打は右サイド　第２打は左サイド狙いで,池が絡んだ距離のあるショートホール,池が絡んだ距離のあるショートホール,池が絡んだ距離のあるショートホール,短いミドルホール　第１打は確実にフェアウェイへ,短いミドルホール　第１打は確実にフェアウェイへ,短いミドルホール　第１打は確実にフェアウェイへ
6,難易度2位/18ホール中 平均スコア6.55 平均パット数2.08 パーオン率20.5% フェアウェイ率65.3% OB率50.3% バンカー率23.0%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.08 パーオン率20.5% フェアウェイ率65.3% OB率50.3% バンカー率23.0%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.08 パーオン率20.5% フェアウェイ率65.3% OB率50.3% バンカー率23.0%,難易度15位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率23.0% フェアウェイ率- OB率13.3% バンカー率15.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率23.0% フェアウェイ率- OB率13.3% バンカー率15.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率23.0% フェアウェイ率- OB率13.3% バンカー率15.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.01 パーオン率31.0% フェアウェイ率51.5% OB率30.8% バンカー率31.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.01 パーオン率31.0% フェアウェイ率51.5% OB率30.8% バンカー率31.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.01 パーオン率31.0% フェアウェイ率51.5% OB率30.8% バンカー率31.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：360yd,Hdcp：18,PAR：5,Reg.：508yd,Hdcp：14,PAR：4,Reg.：394yd,Hdcp：6
9,グリーン左手前にバンカーが連なっている,グリーン左手前にバンカーが連なっている,グリーン左手前にバンカーが連なっている,グリーン手前のポットバンカーに要注意,グリーン手前のポットバンカーに要注意,グリーン手前のポットバンカーに要注意,距離のあるタフなミドルホール,距離のあるタフなミドルホール,距離のあるタフなミドルホール
10,難易度7位/18ホール中 平均スコア5.3 平均パット数2.09 パーオン率27.3% フェアウェイ率60.0% OB率49.3% バンカー率16.0%,難易度7位/18ホール中 平均スコア5.3 平均パット数2.09 パーオン率27.3% フェアウェイ率60.0% OB率49.3% バンカー率16.0%,難易度7位/18ホール中 平均スコア5.3 平均パット数2.09 パーオン率27.3% フェアウェイ率60.0% OB率49.3% バンカー率16.0%,難易度8位/18ホール中 平均スコア6.29 平均パット数1.96 パーオン率26.0% フェアウェイ率59.3% OB率44.5% バンカー率23.0%,難易度8位/18ホール中 平均スコア6.29 平均パット数1.96 パーオン率26.0% フェアウェイ率59.3% OB率44.5% バンカー率23.0%,難易度8位/18ホール中 平均スコア6.29 平均パット数1.96 パーオン率26.0% フェアウェイ率59.3% OB率44.5% バンカー率23.0%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率16.3% フェアウェイ率62.0% OB率32.3% バンカー率28.8%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率16.3% フェアウェイ率62.0% OB率32.3% バンカー率28.8%,難易度5位/18ホール中 平均スコア5.38 平均パット数2.01 パーオン率16.3% フェアウェイ率62.0% OB率32.3% バンカー率28.8%
