,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：497yd,Hdcp：3,PAR：4,Reg.：375yd,Hdcp：1,PAR：4,Reg.：362yd,Hdcp：9
1,ゆるやかな登りと距離のあるロングホール,ゆるやかな登りと距離のあるロングホール,ゆるやかな登りと距離のあるロングホール,ティーショットは左谷のＯＢの注意,ティーショットは左谷のＯＢの注意,ティーショットは左谷のＯＢの注意,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度1位/18ホール中 平均スコア6.66 平均パット数1.91 パーオン率14.5% フェアウェイ率51.5% OB率30.8% バンカー率27.8%,難易度1位/18ホール中 平均スコア6.66 平均パット数1.91 パーオン率14.5% フェアウェイ率51.5% OB率30.8% バンカー率27.8%,難易度1位/18ホール中 平均スコア6.66 平均パット数1.91 パーオン率14.5% フェアウェイ率51.5% OB率30.8% バンカー率27.8%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率15.3% フェアウェイ率49.0% OB率27.5% バンカー率7.3%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率15.3% フェアウェイ率49.0% OB率27.5% バンカー率7.3%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.99 パーオン率15.3% フェアウェイ率49.0% OB率27.5% バンカー率7.3%,難易度4位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率18.0% フェアウェイ率42.8% OB率40.3% バンカー率17.3%,難易度4位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率18.0% フェアウェイ率42.8% OB率40.3% バンカー率17.3%,難易度4位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率18.0% フェアウェイ率42.8% OB率40.3% バンカー率17.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：124yd,Hdcp：17,PAR：4,Reg.：287yd,Hdcp：15,PAR：5,Reg.：475yd,Hdcp：7
5,短いショートホール　表示通りに打つ,短いショートホール　表示通りに打つ,短いショートホール　表示通りに打つ,１打目は飛びすぎると正面にある斜面へ行ってしまう,１打目は飛びすぎると正面にある斜面へ行ってしまう,１打目は飛びすぎると正面にある斜面へ行ってしまう,ティーショットは左の鉄塔方向へ,ティーショットは左の鉄塔方向へ,ティーショットは左の鉄塔方向へ
6,難易度18位/18ホール中 平均スコア3.75 平均パット数2.04 パーオン率46.3% フェアウェイ率- OB率8.3% バンカー率27.5%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.04 パーオン率46.3% フェアウェイ率- OB率8.3% バンカー率27.5%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.04 パーオン率46.3% フェアウェイ率- OB率8.3% バンカー率27.5%,難易度16位/18ホール中 平均スコア5.08 平均パット数1.99 パーオン率32.3% フェアウェイ率56.5% OB率19.8% バンカー率12.0%,難易度16位/18ホール中 平均スコア5.08 平均パット数1.99 パーオン率32.3% フェアウェイ率56.5% OB率19.8% バンカー率12.0%,難易度16位/18ホール中 平均スコア5.08 平均パット数1.99 パーオン率32.3% フェアウェイ率56.5% OB率19.8% バンカー率12.0%,難易度7位/18ホール中 平均スコア6.3 平均パット数2.02 パーオン率29.8% フェアウェイ率47.3% OB率21.0% バンカー率31.5%,難易度7位/18ホール中 平均スコア6.3 平均パット数2.02 パーオン率29.8% フェアウェイ率47.3% OB率21.0% バンカー率31.5%,難易度7位/18ホール中 平均スコア6.3 平均パット数2.02 パーオン率29.8% フェアウェイ率47.3% OB率21.0% バンカー率31.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：204yd,Hdcp：13,PAR：4,Reg.：340yd,Hdcp：11,PAR：4,Reg.：384yd,Hdcp：5
9,距離のしっかりあるショートホール,距離のしっかりあるショートホール,距離のしっかりあるショートホール,１打目は右サイドＯＢに注意　Ｇは左サイドが安全,１打目は右サイドＯＢに注意　Ｇは左サイドが安全,１打目は右サイドＯＢに注意　Ｇは左サイドが安全,１打目は正面にある３本松の左狙いで豪快に,１打目は正面にある３本松の左狙いで豪快に,１打目は正面にある３本松の左狙いで豪快に
10,難易度11位/18ホール中 平均スコア4.32 平均パット数2.03 パーオン率14.3% フェアウェイ率- OB率6.7% バンカー率26.8%,難易度11位/18ホール中 平均スコア4.32 平均パット数2.03 パーオン率14.3% フェアウェイ率- OB率6.7% バンカー率26.8%,難易度11位/18ホール中 平均スコア4.32 平均パット数2.03 パーオン率14.3% フェアウェイ率- OB率6.7% バンカー率26.8%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率23.5% フェアウェイ率46.8% OB率26.0% バンカー率26.5%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率23.5% フェアウェイ率46.8% OB率26.0% バンカー率26.5%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率23.5% フェアウェイ率46.8% OB率26.0% バンカー率26.5%,難易度6位/18ホール中 平均スコア5.37 平均パット数2 パーオン率19.3% フェアウェイ率47.3% OB率24.0% バンカー率27.8%,難易度6位/18ホール中 平均スコア5.37 平均パット数2 パーオン率19.3% フェアウェイ率47.3% OB率24.0% バンカー率27.8%,難易度6位/18ホール中 平均スコア5.37 平均パット数2 パーオン率19.3% フェアウェイ率47.3% OB率24.0% バンカー率27.8%
