,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：365yd,Hdcp：17,PAR：3,Reg.：185yd,Hdcp：15,PAR：4,Reg.：370yd,Hdcp：7
1,フェアウェイも広くフラットなスタートホール,フェアウェイも広くフラットなスタートホール,フェアウェイも広くフラットなスタートホール,フラットで距離のあるショートホール,フラットで距離のあるショートホール,フラットで距離のあるショートホール,やや打ち上げでセカンドから打ち下ろしになるミドル,やや打ち上げでセカンドから打ち下ろしになるミドル,やや打ち上げでセカンドから打ち下ろしになるミドル
2,難易度6位/9ホール中 平均スコア5.31 平均パット数1.95 パーオン率22.3% フェアウェイ率59.8% OB率32.5% バンカー率15.8%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.95 パーオン率22.3% フェアウェイ率59.8% OB率32.5% バンカー率15.8%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.95 パーオン率22.3% フェアウェイ率59.8% OB率32.5% バンカー率15.8%,難易度9位/9ホール中 平均スコア4.12 平均パット数1.84 パーオン率14.3% フェアウェイ率- OB率16.5% バンカー率23.5%,難易度9位/9ホール中 平均スコア4.12 平均パット数1.84 パーオン率14.3% フェアウェイ率- OB率16.5% バンカー率23.5%,難易度9位/9ホール中 平均スコア4.12 平均パット数1.84 パーオン率14.3% フェアウェイ率- OB率16.5% バンカー率23.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.94 パーオン率25.0% フェアウェイ率59.3% OB率27.5% バンカー率22.8%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.94 パーオン率25.0% フェアウェイ率59.3% OB率27.5% バンカー率22.8%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.94 パーオン率25.0% フェアウェイ率59.3% OB率27.5% バンカー率22.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：534yd,Hdcp：9,PAR：4,Reg.：400yd,Hdcp：5,PAR：3,Reg.：182yd,Hdcp：13
5,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,池越えで打ち下ろしのショートホール,池越えで打ち下ろしのショートホール,池越えで打ち下ろしのショートホール
6,難易度5位/9ホール中 平均スコア6.31 平均パット数2 パーオン率26.0% フェアウェイ率59.5% OB率29.5% バンカー率11.3%,難易度5位/9ホール中 平均スコア6.31 平均パット数2 パーオン率26.0% フェアウェイ率59.5% OB率29.5% バンカー率11.3%,難易度5位/9ホール中 平均スコア6.31 平均パット数2 パーオン率26.0% フェアウェイ率59.5% OB率29.5% バンカー率11.3%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.8% フェアウェイ率61.0% OB率29.5% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.8% フェアウェイ率61.0% OB率29.5% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.8% フェアウェイ率61.0% OB率29.5% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率33.8% バンカー率10.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率33.8% バンカー率10.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率33.8% バンカー率10.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：438yd,Hdcp：1,PAR：5,Reg.：489yd,Hdcp：11,PAR：4,Reg.：422yd,Hdcp：3
9,長いミドルホール,長いミドルホール,長いミドルホール,ティショット打ち下ろし手前に池があり左サイドＯＢ,ティショット打ち下ろし手前に池があり左サイドＯＢ,ティショット打ち下ろし手前に池があり左サイドＯＢ,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール
10,難易度1位/9ホール中 平均スコア5.67 平均パット数1.93 パーオン率6.5% フェアウェイ率55.3% OB率37.3% バンカー率11.8%,難易度1位/9ホール中 平均スコア5.67 平均パット数1.93 パーオン率6.5% フェアウェイ率55.3% OB率37.3% バンカー率11.8%,難易度1位/9ホール中 平均スコア5.67 平均パット数1.93 パーオン率6.5% フェアウェイ率55.3% OB率37.3% バンカー率11.8%,難易度2位/9ホール中 平均スコア6.4 平均パット数2.13 パーオン率31.0% フェアウェイ率54.0% OB率31.8% バンカー率19.0%,難易度2位/9ホール中 平均スコア6.4 平均パット数2.13 パーオン率31.0% フェアウェイ率54.0% OB率31.8% バンカー率19.0%,難易度2位/9ホール中 平均スコア6.4 平均パット数2.13 パーオン率31.0% フェアウェイ率54.0% OB率31.8% バンカー率19.0%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.99 パーオン率16.8% フェアウェイ率53.5% OB率42.5% バンカー率12.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.99 パーオン率16.8% フェアウェイ率53.5% OB率42.5% バンカー率12.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.99 パーオン率16.8% フェアウェイ率53.5% OB率42.5% バンカー率12.3%
