,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：3,Reg.：127yd,Hdcp：12,PAR：4,Reg.：376yd,Hdcp：4,PAR：4,Reg.：287yd,Hdcp：10
1,打ち上げでショートすると冬期は下まで落ちる,打ち上げでショートすると冬期は下まで落ちる,打ち上げでショートすると冬期は下まで落ちる,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ラフでも良いから右サイドへ,ラフでも良いから右サイドへ,ラフでも良いから右サイドへ
2,難易度17位/18ホール中 平均スコア3.84 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率4.3% バンカー率3.5%,難易度17位/18ホール中 平均スコア3.84 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率4.3% バンカー率3.5%,難易度17位/18ホール中 平均スコア3.84 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率4.3% バンカー率3.5%,難易度3位/18ホール中 平均スコア5.75 平均パット数1.93 パーオン率4.3% フェアウェイ率45.8% OB率44.3% バンカー率10.0%,難易度3位/18ホール中 平均スコア5.75 平均パット数1.93 パーオン率4.3% フェアウェイ率45.8% OB率44.3% バンカー率10.0%,難易度3位/18ホール中 平均スコア5.75 平均パット数1.93 パーオン率4.3% フェアウェイ率45.8% OB率44.3% バンカー率10.0%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率24.5% フェアウェイ率59.8% OB率37.3% バンカー率11.8%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率24.5% フェアウェイ率59.8% OB率37.3% バンカー率11.8%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.98 パーオン率24.5% フェアウェイ率59.8% OB率37.3% バンカー率11.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：475yd,Hdcp：6,PAR：4,Reg.：268yd,Hdcp：16,PAR：3,Reg.：133yd,Hdcp：18
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,フェアウェイは右に傾斜、左サイドへ,フェアウェイは右に傾斜、左サイドへ,フェアウェイは右に傾斜、左サイドへ,グリーンとティーで風向きが異なる時があるので注意,グリーンとティーで風向きが異なる時があるので注意,グリーンとティーで風向きが異なる時があるので注意
6,難易度4位/18ホール中 平均スコア6.48 平均パット数1.89 パーオン率19.3% フェアウェイ率57.5% OB率36.3% バンカー率10.8%,難易度4位/18ホール中 平均スコア6.48 平均パット数1.89 パーオン率19.3% フェアウェイ率57.5% OB率36.3% バンカー率10.8%,難易度4位/18ホール中 平均スコア6.48 平均パット数1.89 パーオン率19.3% フェアウェイ率57.5% OB率36.3% バンカー率10.8%,難易度11位/18ホール中 平均スコア5.26 平均パット数2.1 パーオン率31.8% フェアウェイ率57.8% OB率29.5% バンカー率18.5%,難易度11位/18ホール中 平均スコア5.26 平均パット数2.1 パーオン率31.8% フェアウェイ率57.8% OB率29.5% バンカー率18.5%,難易度11位/18ホール中 平均スコア5.26 平均パット数2.1 パーオン率31.8% フェアウェイ率57.8% OB率29.5% バンカー率18.5%,難易度18位/18ホール中 平均スコア3.76 平均パット数1.89 パーオン率34.3% フェアウェイ率- OB率14.8% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.76 平均パット数1.89 パーオン率34.3% フェアウェイ率- OB率14.8% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.76 平均パット数1.89 パーオン率34.3% フェアウェイ率- OB率14.8% バンカー率13.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：431yd,Hdcp：2,PAR：4,Reg.：289yd,Hdcp：14,PAR：4,Reg.：343yd,Hdcp：8
9,フェアウェイやや右サイドへ　左ＯＢ注意,フェアウェイやや右サイドへ　左ＯＢ注意,フェアウェイやや右サイドへ　左ＯＢ注意,短いミドルホール　左ＯＢ注意,短いミドルホール　左ＯＢ注意,短いミドルホール　左ＯＢ注意,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度2位/18ホール中 平均スコア5.79 平均パット数1.96 パーオン率4.8% フェアウェイ率63.8% OB率34.8% バンカー率4.8%,難易度2位/18ホール中 平均スコア5.79 平均パット数1.96 パーオン率4.8% フェアウェイ率63.8% OB率34.8% バンカー率4.8%,難易度2位/18ホール中 平均スコア5.79 平均パット数1.96 パーオン率4.8% フェアウェイ率63.8% OB率34.8% バンカー率4.8%,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.3% フェアウェイ率60.8% OB率24.3% バンカー率6.0%,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.3% フェアウェイ率60.8% OB率24.3% バンカー率6.0%,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.3% フェアウェイ率60.8% OB率24.3% バンカー率6.0%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.92 パーオン率15.8% フェアウェイ率51.8% OB率39.5% バンカー率4.0%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.92 パーオン率15.8% フェアウェイ率51.8% OB率39.5% バンカー率4.0%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.92 パーオン率15.8% フェアウェイ率51.8% OB率39.5% バンカー率4.0%
