,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：321yd,Hdcp：16,PAR：5,Reg.：512yd,Hdcp：4,PAR：3,Reg.：138yd,Hdcp：10
1,短いミドルホール,短いミドルホール,短いミドルホール,なだらかな打ち下ろしのロングホール,なだらかな打ち下ろしのロングホール,なだらかな打ち下ろしのロングホール,池越えの美しいショートホール,池越えの美しいショートホール,池越えの美しいショートホール
2,難易度12位/18ホール中 平均スコア5.17 平均パット数2.1 パーオン率31.5% フェアウェイ率73.0% OB率3.0% バンカー率23.3%,難易度12位/18ホール中 平均スコア5.17 平均パット数2.1 パーオン率31.5% フェアウェイ率73.0% OB率3.0% バンカー率23.3%,難易度12位/18ホール中 平均スコア5.17 平均パット数2.1 パーオン率31.5% フェアウェイ率73.0% OB率3.0% バンカー率23.3%,難易度9位/18ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率71.0% OB率8.3% バンカー率17.3%,難易度9位/18ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率71.0% OB率8.3% バンカー率17.3%,難易度9位/18ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率71.0% OB率8.3% バンカー率17.3%,難易度13位/18ホール中 平均スコア4.1 平均パット数1.97 パーオン率19.8% フェアウェイ率- OB率4.0% バンカー率5.0%,難易度13位/18ホール中 平均スコア4.1 平均パット数1.97 パーオン率19.8% フェアウェイ率- OB率4.0% バンカー率5.0%,難易度13位/18ホール中 平均スコア4.1 平均パット数1.97 パーオン率19.8% フェアウェイ率- OB率4.0% バンカー率5.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：376yd,Hdcp：8,PAR：4,Reg.：428yd,Hdcp：2,PAR：5,Reg.：454yd,Hdcp：14
5,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,比較的距離は短いが左崖下はＯＢ,比較的距離は短いが左崖下はＯＢ,比較的距離は短いが左崖下はＯＢ,使用グリーンによってパーの異なるホール,使用グリーンによってパーの異なるホール,使用グリーンによってパーの異なるホール
6,難易度4位/18ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率66.5% OB率6.3% バンカー率14.5%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率66.5% OB率6.3% バンカー率14.5%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率66.5% OB率6.3% バンカー率14.5%,難易度7位/18ホール中 平均スコア5.37 平均パット数1.96 パーオン率14.3% フェアウェイ率63.3% OB率14.8% バンカー率5.5%,難易度7位/18ホール中 平均スコア5.37 平均パット数1.96 パーオン率14.3% フェアウェイ率63.3% OB率14.8% バンカー率5.5%,難易度7位/18ホール中 平均スコア5.37 平均パット数1.96 パーオン率14.3% フェアウェイ率63.3% OB率14.8% バンカー率5.5%,難易度18位/18ホール中 平均スコア5.72 平均パット数2.02 パーオン率47.3% フェアウェイ率69.8% OB率5.0% バンカー率16.3%,難易度18位/18ホール中 平均スコア5.72 平均パット数2.02 パーオン率47.3% フェアウェイ率69.8% OB率5.0% バンカー率16.3%,難易度18位/18ホール中 平均スコア5.72 平均パット数2.02 パーオン率47.3% フェアウェイ率69.8% OB率5.0% バンカー率16.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：390yd,Hdcp：12,PAR：3,Reg.：157yd,Hdcp：6,PAR：5,Reg.：476yd,Hdcp：18
9,第１打は右バンカーの左狙い,第１打は右バンカーの左狙い,第１打は右バンカーの左狙い,横に長いワングリーンのショートホール,横に長いワングリーンのショートホール,横に長いワングリーンのショートホール,グリーン手前の池をどう攻めるかがポイント,グリーン手前の池をどう攻めるかがポイント,グリーン手前の池をどう攻めるかがポイント
10,難易度6位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率13.0% フェアウェイ率61.0% OB率3.0% バンカー率15.0%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率13.0% フェアウェイ率61.0% OB率3.0% バンカー率15.0%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率13.0% フェアウェイ率61.0% OB率3.0% バンカー率15.0%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.08 パーオン率30.5% フェアウェイ率- OB率1.3% バンカー率32.3%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.08 パーオン率30.5% フェアウェイ率- OB率1.3% バンカー率32.3%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.08 パーオン率30.5% フェアウェイ率- OB率1.3% バンカー率32.3%,難易度8位/18ホール中 平均スコア6.23 平均パット数2.21 パーオン率41.3% フェアウェイ率82.5% OB率2.0% バンカー率16.0%,難易度8位/18ホール中 平均スコア6.23 平均パット数2.21 パーオン率41.3% フェアウェイ率82.5% OB率2.0% バンカー率16.0%,難易度8位/18ホール中 平均スコア6.23 平均パット数2.21 パーオン率41.3% フェアウェイ率82.5% OB率2.0% バンカー率16.0%
