,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：341yd,Hdcp：6,PAR：4,Reg.：335yd,Hdcp：2,PAR：3,Reg.：152yd,Hdcp：5
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度5位/9ホール中 平均スコア5.32 平均パット数2.11 パーオン率23.5% フェアウェイ率47.5% OB率9.3% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.32 平均パット数2.11 パーオン率23.5% フェアウェイ率47.5% OB率9.3% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.32 平均パット数2.11 パーオン率23.5% フェアウェイ率47.5% OB率9.3% バンカー率14.0%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率16.8% フェアウェイ率51.0% OB率3.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率16.8% フェアウェイ率51.0% OB率3.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率16.8% フェアウェイ率51.0% OB率3.0% バンカー率23.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.01 パーオン率33.8% フェアウェイ率- OB率8.0% バンカー率1.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.01 パーオン率33.8% フェアウェイ率- OB率8.0% バンカー率1.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.01 パーオン率33.8% フェアウェイ率- OB率8.0% バンカー率1.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：7,PAR：3,Reg.：191yd,Hdcp：3,PAR：4,Reg.：304yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度6位/9ホール中 平均スコア5.3 平均パット数2.17 パーオン率30.0% フェアウェイ率53.5% OB率13.5% バンカー率10.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.17 パーオン率30.0% フェアウェイ率53.5% OB率13.5% バンカー率10.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.17 パーオン率30.0% フェアウェイ率53.5% OB率13.5% バンカー率10.5%,難易度8位/9ホール中 平均スコア4.24 平均パット数2 パーオン率19.8% フェアウェイ率- OB率5.7% バンカー率4.0%,難易度8位/9ホール中 平均スコア4.24 平均パット数2 パーオン率19.8% フェアウェイ率- OB率5.7% バンカー率4.0%,難易度8位/9ホール中 平均スコア4.24 平均パット数2 パーオン率19.8% フェアウェイ率- OB率5.7% バンカー率4.0%,難易度2位/9ホール中 平均スコア5.38 平均パット数2.09 パーオン率22.0% フェアウェイ率55.0% OB率7.5% バンカー率24.8%,難易度2位/9ホール中 平均スコア5.38 平均パット数2.09 パーオン率22.0% フェアウェイ率55.0% OB率7.5% バンカー率24.8%,難易度2位/9ホール中 平均スコア5.38 平均パット数2.09 パーオン率22.0% フェアウェイ率55.0% OB率7.5% バンカー率24.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：483yd,Hdcp：1,PAR：4,Reg.：335yd,Hdcp：9,PAR：5,Reg.：467yd,Hdcp：8
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,緩い左ドッグレッグのロングホール,緩い左ドッグレッグのロングホール,緩い左ドッグレッグのロングホール
10,難易度3位/9ホール中 平均スコア6.35 平均パット数2 パーオン率25.3% フェアウェイ率56.0% OB率16.5% バンカー率31.3%,難易度3位/9ホール中 平均スコア6.35 平均パット数2 パーオン率25.3% フェアウェイ率56.0% OB率16.5% バンカー率31.3%,難易度3位/9ホール中 平均スコア6.35 平均パット数2 パーオン率25.3% フェアウェイ率56.0% OB率16.5% バンカー率31.3%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率19.3% フェアウェイ率53.3% OB率12.0% バンカー率21.0%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率19.3% フェアウェイ率53.3% OB率12.0% バンカー率21.0%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率19.3% フェアウェイ率53.3% OB率12.0% バンカー率21.0%,難易度7位/9ホール中 平均スコア6.19 平均パット数2.1 パーオン率37.3% フェアウェイ率57.5% OB率17.8% バンカー率20.0%,難易度7位/9ホール中 平均スコア6.19 平均パット数2.1 パーオン率37.3% フェアウェイ率57.5% OB率17.8% バンカー率20.0%,難易度7位/9ホール中 平均スコア6.19 平均パット数2.1 パーオン率37.3% フェアウェイ率57.5% OB率17.8% バンカー率20.0%
