,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：488yd,Hdcp：7,PAR：4,Reg.：383yd,Hdcp：3,PAR：4,Reg.：274yd,Hdcp：17
1,スライスの出やすいホール　スタンスに気を付けて,スライスの出やすいホール　スタンスに気を付けて,スライスの出やすいホール　スタンスに気を付けて,右側はＯＢ　少しフェアウェイ左へ向って第一打,右側はＯＢ　少しフェアウェイ左へ向って第一打,右側はＯＢ　少しフェアウェイ左へ向って第一打,谷越えのブラインドミドルホール,谷越えのブラインドミドルホール,谷越えのブラインドミドルホール
2,難易度1位/18ホール中 平均スコア6.62 平均パット数2.11 パーオン率25.3% フェアウェイ率59.0% OB率51.8% バンカー率15.5%,難易度1位/18ホール中 平均スコア6.62 平均パット数2.11 パーオン率25.3% フェアウェイ率59.0% OB率51.8% バンカー率15.5%,難易度1位/18ホール中 平均スコア6.62 平均パット数2.11 パーオン率25.3% フェアウェイ率59.0% OB率51.8% バンカー率15.5%,難易度3位/18ホール中 平均スコア5.48 平均パット数2.03 パーオン率16.8% フェアウェイ率50.3% OB率40.3% バンカー率23.0%,難易度3位/18ホール中 平均スコア5.48 平均パット数2.03 パーオン率16.8% フェアウェイ率50.3% OB率40.3% バンカー率23.0%,難易度3位/18ホール中 平均スコア5.48 平均パット数2.03 パーオン率16.8% フェアウェイ率50.3% OB率40.3% バンカー率23.0%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.09 パーオン率34.5% フェアウェイ率72.3% OB率44.0% バンカー率20.0%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.09 パーオン率34.5% フェアウェイ率72.3% OB率44.0% バンカー率20.0%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.09 パーオン率34.5% フェアウェイ率72.3% OB率44.0% バンカー率20.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：142yd,Hdcp：15,PAR：4,Reg.：340yd,Hdcp：5,PAR：3,Reg.：172yd,Hdcp：9
5,ショートホール　見た目より少し大き目に打って,ショートホール　見た目より少し大き目に打って,ショートホール　見た目より少し大き目に打って,第二打からはかなりの下り　クラブの選択に注意,第二打からはかなりの下り　クラブの選択に注意,第二打からはかなりの下り　クラブの選択に注意,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度15位/18ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.5% フェアウェイ率- OB率15.8% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.5% フェアウェイ率- OB率15.8% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.05 パーオン率23.5% フェアウェイ率- OB率15.8% バンカー率29.0%,難易度9位/18ホール中 平均スコア5.32 平均パット数2.03 パーオン率23.8% フェアウェイ率59.5% OB率40.8% バンカー率11.8%,難易度9位/18ホール中 平均スコア5.32 平均パット数2.03 パーオン率23.8% フェアウェイ率59.5% OB率40.8% バンカー率11.8%,難易度9位/18ホール中 平均スコア5.32 平均パット数2.03 パーオン率23.8% フェアウェイ率59.5% OB率40.8% バンカー率11.8%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.01 パーオン率18.8% フェアウェイ率- OB率26.8% バンカー率28.0%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.01 パーオン率18.8% フェアウェイ率- OB率26.8% バンカー率28.0%,難易度14位/18ホール中 平均スコア4.16 平均パット数2.01 パーオン率18.8% フェアウェイ率- OB率26.8% バンカー率28.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：375yd,Hdcp：13,PAR：4,Reg.：330yd,Hdcp：1,PAR：5,Reg.：500yd,Hdcp：11
9,左右のＯＢがフェアウェイを狭く感じさせます,左右のＯＢがフェアウェイを狭く感じさせます,左右のＯＢがフェアウェイを狭く感じさせます,パーを取るには一番難しいホールです,パーを取るには一番難しいホールです,パーを取るには一番難しいホールです,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度5位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率28.0% フェアウェイ率47.0% OB率58.3% バンカー率13.3%,難易度5位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率28.0% フェアウェイ率47.0% OB率58.3% バンカー率13.3%,難易度5位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率28.0% フェアウェイ率47.0% OB率58.3% バンカー率13.3%,難易度6位/18ホール中 平均スコア5.4 平均パット数2.12 パーオン率19.0% フェアウェイ率63.3% OB率28.0% バンカー率22.8%,難易度6位/18ホール中 平均スコア5.4 平均パット数2.12 パーオン率19.0% フェアウェイ率63.3% OB率28.0% バンカー率22.8%,難易度6位/18ホール中 平均スコア5.4 平均パット数2.12 パーオン率19.0% フェアウェイ率63.3% OB率28.0% バンカー率22.8%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.11 パーオン率27.3% フェアウェイ率57.8% OB率47.0% バンカー率25.3%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.11 パーオン率27.3% フェアウェイ率57.8% OB率47.0% バンカー率25.3%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.11 パーオン率27.3% フェアウェイ率57.8% OB率47.0% バンカー率25.3%
