,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：524yd,Hdcp：9,PAR：4,Reg.：394yd,Hdcp：3,PAR：3,Reg.：181yd,Hdcp：15
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度5位/18ホール中 平均スコア6.36 平均パット数1.81 パーオン率17.7% フェアウェイ率32.8% OB率25.3% バンカー率27.3%,難易度5位/18ホール中 平均スコア6.36 平均パット数1.81 パーオン率17.7% フェアウェイ率32.8% OB率25.3% バンカー率27.3%,難易度5位/18ホール中 平均スコア6.36 平均パット数1.81 パーオン率17.7% フェアウェイ率32.8% OB率25.3% バンカー率27.3%,難易度1位/18ホール中 平均スコア5.67 平均パット数2 パーオン率18.5% フェアウェイ率30.0% OB率34.7% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.67 平均パット数2 パーオン率18.5% フェアウェイ率30.0% OB率34.7% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.67 平均パット数2 パーオン率18.5% フェアウェイ率30.0% OB率34.7% バンカー率12.3%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.87 パーオン率12.5% フェアウェイ率- OB率26.8% バンカー率20.0%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.87 パーオン率12.5% フェアウェイ率- OB率26.8% バンカー率20.0%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.87 パーオン率12.5% フェアウェイ率- OB率26.8% バンカー率20.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：405yd,Hdcp：1,PAR：4,Reg.：384yd,Hdcp：11,PAR：5,Reg.：528yd,Hdcp：7
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン
6,難易度7位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率16.0% フェアウェイ率37.0% OB率38.8% バンカー率10.0%,難易度7位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率16.0% フェアウェイ率37.0% OB率38.8% バンカー率10.0%,難易度7位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率16.0% フェアウェイ率37.0% OB率38.8% バンカー率10.0%,難易度6位/18ホール中 平均スコア5.51 平均パット数1.85 パーオン率15.7% フェアウェイ率56.8% OB率15.5% バンカー率33.8%,難易度6位/18ホール中 平均スコア5.51 平均パット数1.85 パーオン率15.7% フェアウェイ率56.8% OB率15.5% バンカー率33.8%,難易度6位/18ホール中 平均スコア5.51 平均パット数1.85 パーオン率15.7% フェアウェイ率56.8% OB率15.5% バンカー率33.8%,難易度3位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率29.3% フェアウェイ率50.5% OB率56.5% バンカー率17.0%,難易度3位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率29.3% フェアウェイ率50.5% OB率56.5% バンカー率17.0%,難易度3位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率29.3% フェアウェイ率50.5% OB率56.5% バンカー率17.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：366yd,Hdcp：13,PAR：3,Reg.：186yd,Hdcp：17,PAR：4,Reg.：362yd,Hdcp：5
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度11位/18ホール中 平均スコア5.19 平均パット数1.8 パーオン率27.7% フェアウェイ率43.8% OB率41.3% バンカー率4.0%,難易度11位/18ホール中 平均スコア5.19 平均パット数1.8 パーオン率27.7% フェアウェイ率43.8% OB率41.3% バンカー率4.0%,難易度11位/18ホール中 平均スコア5.19 平均パット数1.8 パーオン率27.7% フェアウェイ率43.8% OB率41.3% バンカー率4.0%,難易度13位/18ホール中 平均スコア4.25 平均パット数1.91 パーオン率13.3% フェアウェイ率- OB率11.5% バンカー率39.8%,難易度13位/18ホール中 平均スコア4.25 平均パット数1.91 パーオン率13.3% フェアウェイ率- OB率11.5% バンカー率39.8%,難易度13位/18ホール中 平均スコア4.25 平均パット数1.91 パーオン率13.3% フェアウェイ率- OB率11.5% バンカー率39.8%,難易度8位/18ホール中 平均スコア5.33 平均パット数2 パーオン率25.7% フェアウェイ率45.5% OB率20.3% バンカー率17.7%,難易度8位/18ホール中 平均スコア5.33 平均パット数2 パーオン率25.7% フェアウェイ率45.5% OB率20.3% バンカー率17.7%,難易度8位/18ホール中 平均スコア5.33 平均パット数2 パーオン率25.7% フェアウェイ率45.5% OB率20.3% バンカー率17.7%
