,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：540yd,Hdcp：7,PAR：3,Reg.：150yd,Hdcp：17,PAR：4,Reg.：365yd,Hdcp：13
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール
2,難易度2位/18ホール中 平均スコア6.52 平均パット数2.09 パーオン率25.3% フェアウェイ率43.0% OB率39.3% バンカー率26.8%,難易度2位/18ホール中 平均スコア6.52 平均パット数2.09 パーオン率25.3% フェアウェイ率43.0% OB率39.3% バンカー率26.8%,難易度2位/18ホール中 平均スコア6.52 平均パット数2.09 パーオン率25.3% フェアウェイ率43.0% OB率39.3% バンカー率26.8%,難易度16位/18ホール中 平均スコア4 平均パット数2.06 パーオン率33.5% フェアウェイ率- OB率26.5% バンカー率28.0%,難易度16位/18ホール中 平均スコア4 平均パット数2.06 パーオン率33.5% フェアウェイ率- OB率26.5% バンカー率28.0%,難易度16位/18ホール中 平均スコア4 平均パット数2.06 パーオン率33.5% フェアウェイ率- OB率26.5% バンカー率28.0%,難易度6位/18ホール中 平均スコア5.44 平均パット数2.08 パーオン率19.3% フェアウェイ率47.3% OB率22.3% バンカー率40.5%,難易度6位/18ホール中 平均スコア5.44 平均パット数2.08 パーオン率19.3% フェアウェイ率47.3% OB率22.3% バンカー率40.5%,難易度6位/18ホール中 平均スコア5.44 平均パット数2.08 パーオン率19.3% フェアウェイ率47.3% OB率22.3% バンカー率40.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：420yd,Hdcp：1,PAR：4,Reg.：345yd,Hdcp：11,PAR：4,Reg.：415yd,Hdcp：3
5,池越えの長いミドルホール,池越えの長いミドルホール,池越えの長いミドルホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール
6,難易度3位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.0% フェアウェイ率46.5% OB率30.3% バンカー率28.3%,難易度3位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.0% フェアウェイ率46.5% OB率30.3% バンカー率28.3%,難易度3位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率14.0% フェアウェイ率46.5% OB率30.3% バンカー率28.3%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.8% フェアウェイ率53.3% OB率27.5% バンカー率31.8%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.8% フェアウェイ率53.3% OB率27.5% バンカー率31.8%,難易度9位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.8% フェアウェイ率53.3% OB率27.5% バンカー率31.8%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率15.0% フェアウェイ率49.3% OB率36.0% バンカー率19.8%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率15.0% フェアウェイ率49.3% OB率36.0% バンカー率19.8%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.09 パーオン率15.0% フェアウェイ率49.3% OB率36.0% バンカー率19.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：195yd,Hdcp：15,PAR：5,Reg.：495yd,Hdcp：9,PAR：4,Reg.：400yd,Hdcp：5
9,長めのショートホール,長めのショートホール,長めのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール
10,難易度15位/18ホール中 平均スコア4.03 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率17.8%,難易度15位/18ホール中 平均スコア4.03 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率17.8%,難易度15位/18ホール中 平均スコア4.03 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率17.8%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.08 パーオン率29.0% フェアウェイ率47.5% OB率34.3% バンカー率27.3%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.08 パーオン率29.0% フェアウェイ率47.5% OB率34.3% バンカー率27.3%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.08 パーオン率29.0% フェアウェイ率47.5% OB率34.3% バンカー率27.3%,難易度12位/18ホール中 平均スコア5.33 平均パット数2.08 パーオン率24.3% フェアウェイ率47.5% OB率25.3% バンカー率30.5%,難易度12位/18ホール中 平均スコア5.33 平均パット数2.08 パーオン率24.3% フェアウェイ率47.5% OB率25.3% バンカー率30.5%,難易度12位/18ホール中 平均スコア5.33 平均パット数2.08 パーオン率24.3% フェアウェイ率47.5% OB率25.3% バンカー率30.5%
