,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：385yd,Hdcp：4,PAR：4,Reg.：338yd,Hdcp：16,PAR：4,Reg.：328yd,Hdcp：10
1,二段フェアウェイの右方向が狙い目,二段フェアウェイの右方向が狙い目,二段フェアウェイの右方向が狙い目,左の木の右が狙い目短めのホール,左の木の右が狙い目短めのホール,左の木の右が狙い目短めのホール,右側の斜面方向が狙い目,右側の斜面方向が狙い目,右側の斜面方向が狙い目
2,難易度4位/18ホール中 平均スコア5.54 平均パット数2.14 パーオン率18.8% フェアウェイ率39.5% OB率17.0% バンカー率41.0%,難易度4位/18ホール中 平均スコア5.54 平均パット数2.14 パーオン率18.8% フェアウェイ率39.5% OB率17.0% バンカー率41.0%,難易度4位/18ホール中 平均スコア5.54 平均パット数2.14 パーオン率18.8% フェアウェイ率39.5% OB率17.0% バンカー率41.0%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.08 パーオン率28.0% フェアウェイ率46.5% OB率18.3% バンカー率19.5%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.08 パーオン率28.0% フェアウェイ率46.5% OB率18.3% バンカー率19.5%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.08 パーオン率28.0% フェアウェイ率46.5% OB率18.3% バンカー率19.5%,難易度13位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率27.3% フェアウェイ率49.5% OB率30.3% バンカー率14.3%,難易度13位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率27.3% フェアウェイ率49.5% OB率30.3% バンカー率14.3%,難易度13位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率27.3% フェアウェイ率49.5% OB率30.3% バンカー率14.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：143yd,Hdcp：14,PAR：5,Reg.：510yd,Hdcp：2,PAR：3,Reg.：184yd,Hdcp：8
5,池越えのため、風に注意して距離感が必要,池越えのため、風に注意して距離感が必要,池越えのため、風に注意して距離感が必要,左右森・崖・クリーク等に囲まれた短いロング,左右森・崖・クリーク等に囲まれた短いロング,左右森・崖・クリーク等に囲まれた短いロング,グリーンとティは高低差がなく、右手前より狙いたい,グリーンとティは高低差がなく、右手前より狙いたい,グリーンとティは高低差がなく、右手前より狙いたい
6,難易度16位/18ホール中 平均スコア4.02 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率18.8% バンカー率20.5%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率18.8% バンカー率20.5%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率18.8% バンカー率20.5%,難易度3位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率23.5% フェアウェイ率54.5% OB率42.3% バンカー率1.3%,難易度3位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率23.5% フェアウェイ率54.5% OB率42.3% バンカー率1.3%,難易度3位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率23.5% フェアウェイ率54.5% OB率42.3% バンカー率1.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.8% フェアウェイ率- OB率24.5% バンカー率29.5%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.8% フェアウェイ率- OB率24.5% バンカー率29.5%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.8% フェアウェイ率- OB率24.5% バンカー率29.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：341yd,Hdcp：18,PAR：5,Reg.：504yd,Hdcp：6,PAR：4,Reg.：395yd,Hdcp：12
9,左バンカー右側が狙い目,左バンカー右側が狙い目,左バンカー右側が狙い目,確実にセンターが狙い目,確実にセンターが狙い目,確実にセンターが狙い目,グリーン左前は谷でＯＢがある,グリーン左前は谷でＯＢがある,グリーン左前は谷でＯＢがある
10,難易度7位/18ホール中 平均スコア5.5 平均パット数2.06 パーオン率14.0% フェアウェイ率45.3% OB率31.0% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.5 平均パット数2.06 パーオン率14.0% フェアウェイ率45.3% OB率31.0% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.5 平均パット数2.06 パーオン率14.0% フェアウェイ率45.3% OB率31.0% バンカー率22.3%,難易度6位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率26.8% フェアウェイ率49.0% OB率44.0% バンカー率23.3%,難易度6位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率26.8% フェアウェイ率49.0% OB率44.0% バンカー率23.3%,難易度6位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率26.8% フェアウェイ率49.0% OB率44.0% バンカー率23.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.07 パーオン率10.3% フェアウェイ率44.8% OB率39.8% バンカー率20.8%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.07 パーオン率10.3% フェアウェイ率44.8% OB率39.8% バンカー率20.8%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.07 パーオン率10.3% フェアウェイ率44.8% OB率39.8% バンカー率20.8%
