,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：521yd,Hdcp：3,PAR：4,Reg.：351yd,Hdcp：7,PAR：3,Reg.：138yd,Hdcp：9
1,左右のバンカーが気になる　越えると広くなる,左右のバンカーが気になる　越えると広くなる,左右のバンカーが気になる　越えると広くなる,ティーショットは豪快に打てる打ち下ろしのミドル,ティーショットは豪快に打てる打ち下ろしのミドル,ティーショットは豪快に打てる打ち下ろしのミドル,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度4位/9ホール中 平均スコア6.36 平均パット数1.99 パーオン率22.5% フェアウェイ率39.0% OB率13.0% バンカー率38.5%,難易度4位/9ホール中 平均スコア6.36 平均パット数1.99 パーオン率22.5% フェアウェイ率39.0% OB率13.0% バンカー率38.5%,難易度4位/9ホール中 平均スコア6.36 平均パット数1.99 パーオン率22.5% フェアウェイ率39.0% OB率13.0% バンカー率38.5%,難易度6位/9ホール中 平均スコア5.23 平均パット数2 パーオン率26.5% フェアウェイ率39.8% OB率5.5% バンカー率37.8%,難易度6位/9ホール中 平均スコア5.23 平均パット数2 パーオン率26.5% フェアウェイ率39.8% OB率5.5% バンカー率37.8%,難易度6位/9ホール中 平均スコア5.23 平均パット数2 パーオン率26.5% フェアウェイ率39.8% OB率5.5% バンカー率37.8%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率26.3% フェアウェイ率- OB率8.3% バンカー率29.5%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率26.3% フェアウェイ率- OB率8.3% バンカー率29.5%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率26.3% フェアウェイ率- OB率8.3% バンカー率29.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：379yd,Hdcp：4,PAR：4,Reg.：348yd,Hdcp：8,PAR：5,Reg.：521yd,Hdcp：2
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,比較的フラットで打ちやすいミドルホール,比較的フラットで打ちやすいミドルホール,比較的フラットで打ちやすいミドルホール,セカンド地点から左ドッグレッグになっているロング,セカンド地点から左ドッグレッグになっているロング,セカンド地点から左ドッグレッグになっているロング
6,難易度3位/9ホール中 平均スコア5.49 平均パット数1.98 パーオン率13.8% フェアウェイ率47.8% OB率14.3% バンカー率39.8%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.98 パーオン率13.8% フェアウェイ率47.8% OB率14.3% バンカー率39.8%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.98 パーオン率13.8% フェアウェイ率47.8% OB率14.3% バンカー率39.8%,難易度8位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率29.8% フェアウェイ率50.3% OB率12.3% バンカー率40.3%,難易度8位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率29.8% フェアウェイ率50.3% OB率12.3% バンカー率40.3%,難易度8位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率29.8% フェアウェイ率50.3% OB率12.3% バンカー率40.3%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.02 パーオン率22.5% フェアウェイ率46.3% OB率35.8% バンカー率27.3%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.02 パーオン率22.5% フェアウェイ率46.3% OB率35.8% バンカー率27.3%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.02 パーオン率22.5% フェアウェイ率46.3% OB率35.8% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：430yd,Hdcp：1,PAR：3,Reg.：182yd,Hdcp：6,PAR：4,Reg.：365yd,Hdcp：5
9,打ち上げで距離の長いタフなミドルホール,打ち上げで距離の長いタフなミドルホール,打ち上げで距離の長いタフなミドルホール,高低差がほとんどない谷越えのショートホール,高低差がほとんどない谷越えのショートホール,高低差がほとんどない谷越えのショートホール,ほぼまっすぐな素直なホール,ほぼまっすぐな素直なホール,ほぼまっすぐな素直なホール
10,難易度1位/9ホール中 平均スコア5.59 平均パット数1.92 パーオン率6.0% フェアウェイ率47.0% OB率20.8% バンカー率20.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数1.92 パーオン率6.0% フェアウェイ率47.0% OB率20.8% バンカー率20.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数1.92 パーオン率6.0% フェアウェイ率47.0% OB率20.8% バンカー率20.8%,難易度7位/9ホール中 平均スコア4.24 平均パット数2 パーオン率16.5% フェアウェイ率- OB率13.8% バンカー率26.5%,難易度7位/9ホール中 平均スコア4.24 平均パット数2 パーオン率16.5% フェアウェイ率- OB率13.8% バンカー率26.5%,難易度7位/9ホール中 平均スコア4.24 平均パット数2 パーオン率16.5% フェアウェイ率- OB率13.8% バンカー率26.5%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率17.0% フェアウェイ率46.3% OB率23.8% バンカー率33.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率17.0% フェアウェイ率46.3% OB率23.8% バンカー率33.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率17.0% フェアウェイ率46.3% OB率23.8% バンカー率33.0%
