,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：396yd,Hdcp：3,PAR：4,Reg.：334yd,Hdcp：9,PAR：3,Reg.：175yd,Hdcp：15
1,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度5位/18ホール中 平均スコア5.37 平均パット数2.15 パーオン率25.8% フェアウェイ率43.8% OB率35.5% バンカー率5.8%,難易度5位/18ホール中 平均スコア5.37 平均パット数2.15 パーオン率25.8% フェアウェイ率43.8% OB率35.5% バンカー率5.8%,難易度5位/18ホール中 平均スコア5.37 平均パット数2.15 パーオン率25.8% フェアウェイ率43.8% OB率35.5% バンカー率5.8%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.17 パーオン率32.3% フェアウェイ率44.0% OB率33.3% バンカー率16.5%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.17 パーオン率32.3% フェアウェイ率44.0% OB率33.3% バンカー率16.5%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.17 パーオン率32.3% フェアウェイ率44.0% OB率33.3% バンカー率16.5%,難易度16位/18ホール中 平均スコア4.03 平均パット数2.13 パーオン率30.0% フェアウェイ率- OB率11.3% バンカー率13.8%,難易度16位/18ホール中 平均スコア4.03 平均パット数2.13 パーオン率30.0% フェアウェイ率- OB率11.3% バンカー率13.8%,難易度16位/18ホール中 平均スコア4.03 平均パット数2.13 パーオン率30.0% フェアウェイ率- OB率11.3% バンカー率13.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：490yd,Hdcp：1,PAR：4,Reg.：350yd,Hdcp：13,PAR：5,Reg.：486yd,Hdcp：7
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
6,難易度1位/18ホール中 平均スコア6.69 平均パット数2.21 パーオン率23.8% フェアウェイ率42.5% OB率48.5% バンカー率10.0%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.21 パーオン率23.8% フェアウェイ率42.5% OB率48.5% バンカー率10.0%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.21 パーオン率23.8% フェアウェイ率42.5% OB率48.5% バンカー率10.0%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.11 パーオン率31.0% フェアウェイ率50.5% OB率23.8% バンカー率11.7%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.11 パーオン率31.0% フェアウェイ率50.5% OB率23.8% バンカー率11.7%,難易度14位/18ホール中 平均スコア5.16 平均パット数2.11 パーオン率31.0% フェアウェイ率50.5% OB率23.8% バンカー率11.7%,難易度4位/18ホール中 平均スコア6.35 平均パット数2.05 パーオン率32.0% フェアウェイ率46.0% OB率45.8% バンカー率16.0%,難易度4位/18ホール中 平均スコア6.35 平均パット数2.05 パーオン率32.0% フェアウェイ率46.0% OB率45.8% バンカー率16.0%,難易度4位/18ホール中 平均スコア6.35 平均パット数2.05 パーオン率32.0% フェアウェイ率46.0% OB率45.8% バンカー率16.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：181yd,Hdcp：11,PAR：4,Reg.：366yd,Hdcp：17,PAR：4,Reg.：354yd,Hdcp：5
9,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度17位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率30.3% フェアウェイ率- OB率15.0% バンカー率7.7%,難易度17位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率30.3% フェアウェイ率- OB率15.0% バンカー率7.7%,難易度17位/18ホール中 平均スコア3.96 平均パット数2.06 パーオン率30.3% フェアウェイ率- OB率15.0% バンカー率7.7%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.07 パーオン率19.5% フェアウェイ率49.8% OB率15.8% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.07 パーオン率19.5% フェアウェイ率49.8% OB率15.8% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.07 パーオン率19.5% フェアウェイ率49.8% OB率15.8% バンカー率22.8%,難易度11位/18ホール中 平均スコア5.32 平均パット数2.09 パーオン率19.8% フェアウェイ率46.3% OB率24.5% バンカー率14.8%,難易度11位/18ホール中 平均スコア5.32 平均パット数2.09 パーオン率19.8% フェアウェイ率46.3% OB率24.5% バンカー率14.8%,難易度11位/18ホール中 平均スコア5.32 平均パット数2.09 パーオン率19.8% フェアウェイ率46.3% OB率24.5% バンカー率14.8%
