,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：400yd,Hdcp：4,PAR：5,Reg.：480yd,Hdcp：2,PAR：3,Reg.：130yd,Hdcp：8
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度1位/9ホール中 平均スコア5.65 平均パット数2.04 パーオン率9.8% フェアウェイ率49.5% OB率3.7% バンカー率21.3%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.04 パーオン率9.8% フェアウェイ率49.5% OB率3.7% バンカー率21.3%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.04 パーオン率9.8% フェアウェイ率49.5% OB率3.7% バンカー率21.3%,難易度7位/9ホール中 平均スコア6.02 平均パット数1.97 パーオン率38.5% フェアウェイ率64.0% OB率13.5% バンカー率28.3%,難易度7位/9ホール中 平均スコア6.02 平均パット数1.97 パーオン率38.5% フェアウェイ率64.0% OB率13.5% バンカー率28.3%,難易度7位/9ホール中 平均スコア6.02 平均パット数1.97 パーオン率38.5% フェアウェイ率64.0% OB率13.5% バンカー率28.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.89 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.89 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.89 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率18.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：320yd,Hdcp：7,PAR：5,Reg.：550yd,Hdcp：1,PAR：4,Reg.：350yd,Hdcp：5
5,短いミドルホール,短いミドルホール,短いミドルホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,グリーンまで打ち上げのミドルホール,グリーンまで打ち上げのミドルホール,グリーンまで打ち上げのミドルホール
6,難易度6位/9ホール中 平均スコア5.35 平均パット数2 パーオン率21.0% フェアウェイ率60.5% OB率25.3% バンカー率14.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数2 パーオン率21.0% フェアウェイ率60.5% OB率25.3% バンカー率14.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数2 パーオン率21.0% フェアウェイ率60.5% OB率25.3% バンカー率14.3%,難易度3位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率23.3% フェアウェイ率61.5% OB率18.0% バンカー率12.5%,難易度3位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率23.3% フェアウェイ率61.5% OB率18.0% バンカー率12.5%,難易度3位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率23.3% フェアウェイ率61.5% OB率18.0% バンカー率12.5%,難易度4位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率14.0% フェアウェイ率53.5% OB率5.7% バンカー率17.3%,難易度4位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率14.0% フェアウェイ率53.5% OB率5.7% バンカー率17.3%,難易度4位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率14.0% フェアウェイ率53.5% OB率5.7% バンカー率17.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：130yd,Hdcp：9,PAR：4,Reg.：355yd,Hdcp：3,PAR：4,Reg.：355yd,Hdcp：6
9,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度9位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率28.0% フェアウェイ率- OB率2.8% バンカー率36.8%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率28.0% フェアウェイ率- OB率2.8% バンカー率36.8%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率28.0% フェアウェイ率- OB率2.8% バンカー率36.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.89 パーオン率11.5% フェアウェイ率61.8% OB率10.3% バンカー率15.0%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.89 パーオン率11.5% フェアウェイ率61.8% OB率10.3% バンカー率15.0%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.89 パーオン率11.5% フェアウェイ率61.8% OB率10.3% バンカー率15.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.96 パーオン率12.0% フェアウェイ率47.8% OB率10.5% バンカー率26.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.96 パーオン率12.0% フェアウェイ率47.8% OB率10.5% バンカー率26.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.96 パーオン率12.0% フェアウェイ率47.8% OB率10.5% バンカー率26.8%
