,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：482yd,Hdcp：15,PAR：4,Reg.：377yd,Hdcp：5,PAR：3,Reg.：191yd,Hdcp：13
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度11位/18ホール中 平均スコア6.12 平均パット数1.94 パーオン率33.8% フェアウェイ率50.0% OB率41.7% バンカー率17.3%,難易度11位/18ホール中 平均スコア6.12 平均パット数1.94 パーオン率33.8% フェアウェイ率50.0% OB率41.7% バンカー率17.3%,難易度11位/18ホール中 平均スコア6.12 平均パット数1.94 パーオン率33.8% フェアウェイ率50.0% OB率41.7% バンカー率17.3%,難易度5位/18ホール中 平均スコア5.3 平均パット数1.93 パーオン率20.5% フェアウェイ率66.3% OB率7.0% バンカー率16.5%,難易度5位/18ホール中 平均スコア5.3 平均パット数1.93 パーオン率20.5% フェアウェイ率66.3% OB率7.0% バンカー率16.5%,難易度5位/18ホール中 平均スコア5.3 平均パット数1.93 パーオン率20.5% フェアウェイ率66.3% OB率7.0% バンカー率16.5%,難易度9位/18ホール中 平均スコア4.31 平均パット数1.88 パーオン率8.8% フェアウェイ率- OB率22.7% バンカー率30.0%,難易度9位/18ホール中 平均スコア4.31 平均パット数1.88 パーオン率8.8% フェアウェイ率- OB率22.7% バンカー率30.0%,難易度9位/18ホール中 平均スコア4.31 平均パット数1.88 パーオン率8.8% フェアウェイ率- OB率22.7% バンカー率30.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：372yd,Hdcp：9,PAR：4,Reg.：387yd,Hdcp：3,PAR：4,Reg.：275yd,Hdcp：17
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
6,難易度3位/18ホール中 平均スコア5.65 平均パット数1.85 パーオン率4.8% フェアウェイ率40.0% OB率18.5% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.85 パーオン率4.8% フェアウェイ率40.0% OB率18.5% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.85 パーオン率4.8% フェアウェイ率40.0% OB率18.5% バンカー率16.3%,難易度1位/18ホール中 平均スコア5.67 平均パット数1.89 パーオン率8.3% フェアウェイ率46.0% OB率40.0% バンカー率28.5%,難易度1位/18ホール中 平均スコア5.67 平均パット数1.89 パーオン率8.3% フェアウェイ率46.0% OB率40.0% バンカー率28.5%,難易度1位/18ホール中 平均スコア5.67 平均パット数1.89 パーオン率8.3% フェアウェイ率46.0% OB率40.0% バンカー率28.5%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.85 パーオン率28.8% フェアウェイ率58.8% OB率31.0% バンカー率27.5%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.85 パーオン率28.8% フェアウェイ率58.8% OB率31.0% バンカー率27.5%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.85 パーオン率28.8% フェアウェイ率58.8% OB率31.0% バンカー率27.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：412yd,Hdcp：1,PAR：3,Reg.：188yd,Hdcp：7,PAR：5,Reg.：516yd,Hdcp：11
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,右ドッグレッグのロングホール 奥がＬ(左)グリーン,右ドッグレッグのロングホール 奥がＬ(左)グリーン,右ドッグレッグのロングホール 奥がＬ(左)グリーン
10,難易度4位/18ホール中 平均スコア5.55 平均パット数1.9 パーオン率16.3% フェアウェイ率59.5% OB率41.7% バンカー率22.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.9 パーオン率16.3% フェアウェイ率59.5% OB率41.7% バンカー率22.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.9 パーオン率16.3% フェアウェイ率59.5% OB率41.7% バンカー率22.0%,難易度12位/18ホール中 平均スコア4.14 平均パット数1.83 パーオン率15.3% フェアウェイ率- OB率9.0% バンカー率23.5%,難易度12位/18ホール中 平均スコア4.14 平均パット数1.83 パーオン率15.3% フェアウェイ率- OB率9.0% バンカー率23.5%,難易度12位/18ホール中 平均スコア4.14 平均パット数1.83 パーオン率15.3% フェアウェイ率- OB率9.0% バンカー率23.5%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.86 パーオン率27.8% フェアウェイ率46.5% OB率22.0% バンカー率30.3%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.86 パーオン率27.8% フェアウェイ率46.5% OB率22.0% バンカー率30.3%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.86 パーオン率27.8% フェアウェイ率46.5% OB率22.0% バンカー率30.3%
