,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：396yd,Hdcp：9,PAR：5,Reg.：478yd,Hdcp：3,PAR：3,Reg.：185yd,Hdcp：15
1,緩やかな打ち下ろしのミドルホール,緩やかな打ち下ろしのミドルホール,緩やかな打ち下ろしのミドルホール,ロングドライブで距離を稼げる真っ直ぐなホール,ロングドライブで距離を稼げる真っ直ぐなホール,ロングドライブで距離を稼げる真っ直ぐなホール,思い切りのよいショットで攻略！谷越えのホール,思い切りのよいショットで攻略！谷越えのホール,思い切りのよいショットで攻略！谷越えのホール
2,難易度8位/18ホール中 平均スコア5.51 平均パット数1.98 パーオン率14.0% フェアウェイ率63.8% OB率32.5% バンカー率7.5%,難易度8位/18ホール中 平均スコア5.51 平均パット数1.98 パーオン率14.0% フェアウェイ率63.8% OB率32.5% バンカー率7.5%,難易度8位/18ホール中 平均スコア5.51 平均パット数1.98 パーオン率14.0% フェアウェイ率63.8% OB率32.5% バンカー率7.5%,難易度12位/18ホール中 平均スコア6.28 平均パット数1.93 パーオン率30.5% フェアウェイ率67.0% OB率39.5% バンカー率13.3%,難易度12位/18ホール中 平均スコア6.28 平均パット数1.93 パーオン率30.5% フェアウェイ率67.0% OB率39.5% バンカー率13.3%,難易度12位/18ホール中 平均スコア6.28 平均パット数1.93 パーオン率30.5% フェアウェイ率67.0% OB率39.5% バンカー率13.3%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.85 パーオン率15.0% フェアウェイ率- OB率36.7% バンカー率11.8%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.85 パーオン率15.0% フェアウェイ率- OB率36.7% バンカー率11.8%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.85 パーオン率15.0% フェアウェイ率- OB率36.7% バンカー率11.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：399yd,Hdcp：13,PAR：4,Reg.：407yd,Hdcp：1,PAR：5,Reg.：495yd,Hdcp：7
5,第二打は１クラブ大きめで、セカンドから打ち上げ,第二打は１クラブ大きめで、セカンドから打ち上げ,第二打は１クラブ大きめで、セカンドから打ち上げ,両サイドが斜面になっている長いミドルホール,両サイドが斜面になっている長いミドルホール,両サイドが斜面になっている長いミドルホール,豪快なティーショットで攻略、高低差があるホール,豪快なティーショットで攻略、高低差があるホール,豪快なティーショットで攻略、高低差があるホール
6,難易度2位/18ホール中 平均スコア5.78 平均パット数2 パーオン率7.5% フェアウェイ率61.3% OB率49.0% バンカー率3.3%,難易度2位/18ホール中 平均スコア5.78 平均パット数2 パーオン率7.5% フェアウェイ率61.3% OB率49.0% バンカー率3.3%,難易度2位/18ホール中 平均スコア5.78 平均パット数2 パーオン率7.5% フェアウェイ率61.3% OB率49.0% バンカー率3.3%,難易度1位/18ホール中 平均スコア5.86 平均パット数1.92 パーオン率5.0% フェアウェイ率54.3% OB率51.0% バンカー率9.5%,難易度1位/18ホール中 平均スコア5.86 平均パット数1.92 パーオン率5.0% フェアウェイ率54.3% OB率51.0% バンカー率9.5%,難易度1位/18ホール中 平均スコア5.86 平均パット数1.92 パーオン率5.0% フェアウェイ率54.3% OB率51.0% バンカー率9.5%,難易度11位/18ホール中 平均スコア6.28 平均パット数1.86 パーオン率22.3% フェアウェイ率42.0% OB率23.3% バンカー率8.3%,難易度11位/18ホール中 平均スコア6.28 平均パット数1.86 パーオン率22.3% フェアウェイ率42.0% OB率23.3% バンカー率8.3%,難易度11位/18ホール中 平均スコア6.28 平均パット数1.86 パーオン率22.3% フェアウェイ率42.0% OB率23.3% バンカー率8.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：399yd,Hdcp：5,PAR：3,Reg.：125yd,Hdcp：17,PAR：4,Reg.：373yd,Hdcp：11
9,第一打はフェアウェイキープ　長いミドルホール,第一打はフェアウェイキープ　長いミドルホール,第一打はフェアウェイキープ　長いミドルホール,左OBに注意して１オン,左OBに注意して１オン,左OBに注意して１オン,もっとも打ち上げの強いミドルホール,もっとも打ち上げの強いミドルホール,もっとも打ち上げの強いミドルホール
10,難易度5位/18ホール中 平均スコア5.7 平均パット数2.03 パーオン率8.5% フェアウェイ率52.0% OB率18.0% バンカー率5.0%,難易度5位/18ホール中 平均スコア5.7 平均パット数2.03 パーオン率8.5% フェアウェイ率52.0% OB率18.0% バンカー率5.0%,難易度5位/18ホール中 平均スコア5.7 平均パット数2.03 パーオン率8.5% フェアウェイ率52.0% OB率18.0% バンカー率5.0%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.3% フェアウェイ率- OB率18.0% バンカー率1.3%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.3% フェアウェイ率- OB率18.0% バンカー率1.3%,難易度16位/18ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.3% フェアウェイ率- OB率18.0% バンカー率1.3%,難易度10位/18ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率58.3% OB率28.8% バンカー率9.3%,難易度10位/18ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率58.3% OB率28.8% バンカー率9.3%,難易度10位/18ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率58.3% OB率28.8% バンカー率9.3%
