,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：421yd,Hdcp：,PAR：3,Reg.：98yd,Hdcp：,PAR：3,Reg.：120yd,Hdcp：
1,真っ直ぐで打ち上げのロングホール,真っ直ぐで打ち上げのロングホール,真っ直ぐで打ち上げのロングホール,短いミドルホール 三段グリーン,短いミドルホール 三段グリーン,短いミドルホール 三段グリーン,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度3位/18ホール中 平均スコア6.37 平均パット数1.98 パーオン率20.8% フェアウェイ率46.8% OB率8.0% バンカー率8.7%,難易度3位/18ホール中 平均スコア6.37 平均パット数1.98 パーオン率20.8% フェアウェイ率46.8% OB率8.0% バンカー率8.7%,難易度3位/18ホール中 平均スコア6.37 平均パット数1.98 パーオン率20.8% フェアウェイ率46.8% OB率8.0% バンカー率8.7%,難易度17位/18ホール中 平均スコア3.84 平均パット数2.17 パーオン率46.0% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度17位/18ホール中 平均スコア3.84 平均パット数2.17 パーオン率46.0% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度17位/18ホール中 平均スコア3.84 平均パット数2.17 パーオン率46.0% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度16位/18ホール中 平均スコア3.91 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率12.0%,難易度16位/18ホール中 平均スコア3.91 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率12.0%,難易度16位/18ホール中 平均スコア3.91 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率12.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：352yd,Hdcp：,PAR：3,Reg.：110yd,Hdcp：,PAR：4,Reg.：382yd,Hdcp：
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,打ち上げのショートホール,打ち上げのショートホール,打ち上げのショートホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度7位/18ホール中 平均スコア5.23 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率10.0% バンカー率13.5%,難易度7位/18ホール中 平均スコア5.23 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率10.0% バンカー率13.5%,難易度7位/18ホール中 平均スコア5.23 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率10.0% バンカー率13.5%,難易度12位/18ホール中 平均スコア4.19 平均パット数2.17 パーオン率25.0% フェアウェイ率- OB率5.8% バンカー率1.0%,難易度12位/18ホール中 平均スコア4.19 平均パット数2.17 パーオン率25.0% フェアウェイ率- OB率5.8% バンカー率1.0%,難易度12位/18ホール中 平均スコア4.19 平均パット数2.17 パーオン率25.0% フェアウェイ率- OB率5.8% バンカー率1.0%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率20.0% フェアウェイ率47.5% OB率11.0% バンカー率5.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率20.0% フェアウェイ率47.5% OB率11.0% バンカー率5.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率20.0% フェアウェイ率47.5% OB率11.0% バンカー率5.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：456yd,Hdcp：,PAR：3,Reg.：119yd,Hdcp：,PAR：5,Reg.：490yd,Hdcp：
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,打ち上げのショートホール,打ち上げのショートホール,打ち上げのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度1位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率19.3% フェアウェイ率57.3% OB率5.8% バンカー率4.3%,難易度1位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率19.3% フェアウェイ率57.3% OB率5.8% バンカー率4.3%,難易度1位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率19.3% フェアウェイ率57.3% OB率5.8% バンカー率4.3%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率21.5% フェアウェイ率- OB率8.7% バンカー率5.7%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率21.5% フェアウェイ率- OB率8.7% バンカー率5.7%,難易度13位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率21.5% フェアウェイ率- OB率8.7% バンカー率5.7%,難易度5位/18ホール中 平均スコア6.35 平均パット数2.13 パーオン率27.5% フェアウェイ率51.8% OB率16.5% バンカー率8.8%,難易度5位/18ホール中 平均スコア6.35 平均パット数2.13 パーオン率27.5% フェアウェイ率51.8% OB率16.5% バンカー率8.8%,難易度5位/18ホール中 平均スコア6.35 平均パット数2.13 パーオン率27.5% フェアウェイ率51.8% OB率16.5% バンカー率8.8%
