,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：435yd,Hdcp：6,PAR：5,Reg.：515yd,Hdcp：4,PAR：4,Reg.：366yd,Hdcp：12
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度1位/18ホール中 平均スコア5.69 平均パット数1.92 パーオン率7.5% フェアウェイ率29.8% OB率38.5% バンカー率24.8%,難易度1位/18ホール中 平均スコア5.69 平均パット数1.92 パーオン率7.5% フェアウェイ率29.8% OB率38.5% バンカー率24.8%,難易度1位/18ホール中 平均スコア5.69 平均パット数1.92 パーオン率7.5% フェアウェイ率29.8% OB率38.5% バンカー率24.8%,難易度6位/18ホール中 平均スコア6.49 平均パット数2.03 パーオン率27.0% フェアウェイ率36.3% OB率28.3% バンカー率37.0%,難易度6位/18ホール中 平均スコア6.49 平均パット数2.03 パーオン率27.0% フェアウェイ率36.3% OB率28.3% バンカー率37.0%,難易度6位/18ホール中 平均スコア6.49 平均パット数2.03 パーオン率27.0% フェアウェイ率36.3% OB率28.3% バンカー率37.0%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率25.3% フェアウェイ率32.0% OB率28.0% バンカー率58.0%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率25.3% フェアウェイ率32.0% OB率28.0% バンカー率58.0%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率25.3% フェアウェイ率32.0% OB率28.0% バンカー率58.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：370yd,Hdcp：14,PAR：3,Reg.：170yd,Hdcp：18,PAR：4,Reg.：402yd,Hdcp：2
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度15位/18ホール中 平均スコア5.13 平均パット数1.94 パーオン率29.8% フェアウェイ率55.3% OB率33.7% バンカー率16.3%,難易度15位/18ホール中 平均スコア5.13 平均パット数1.94 パーオン率29.8% フェアウェイ率55.3% OB率33.7% バンカー率16.3%,難易度15位/18ホール中 平均スコア5.13 平均パット数1.94 パーオン率29.8% フェアウェイ率55.3% OB率33.7% バンカー率16.3%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.86 パーオン率34.0% フェアウェイ率- OB率- バンカー率31.0%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.86 パーオン率34.0% フェアウェイ率- OB率- バンカー率31.0%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.86 パーオン率34.0% フェアウェイ率- OB率- バンカー率31.0%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.7% フェアウェイ率36.5% OB率18.0% バンカー率62.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.7% フェアウェイ率36.5% OB率18.0% バンカー率62.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.7% フェアウェイ率36.5% OB率18.0% バンカー率62.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：176yd,Hdcp：16,PAR：4,Reg.：386yd,Hdcp：10,PAR：5,Reg.：552yd,Hdcp：8
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度14位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率25.8% フェアウェイ率- OB率13.3% バンカー率9.7%,難易度14位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率25.8% フェアウェイ率- OB率13.3% バンカー率9.7%,難易度14位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率25.8% フェアウェイ率- OB率13.3% バンカー率9.7%,難易度5位/18ホール中 平均スコア5.55 平均パット数1.96 パーオン率13.0% フェアウェイ率46.0% OB率23.3% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.55 平均パット数1.96 パーオン率13.0% フェアウェイ率46.0% OB率23.3% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.55 平均パット数1.96 パーオン率13.0% フェアウェイ率46.0% OB率23.3% バンカー率30.0%,難易度8位/18ホール中 平均スコア6.46 平均パット数1.97 パーオン率24.3% フェアウェイ率54.0% OB率28.7% バンカー率59.0%,難易度8位/18ホール中 平均スコア6.46 平均パット数1.97 パーオン率24.3% フェアウェイ率54.0% OB率28.7% バンカー率59.0%,難易度8位/18ホール中 平均スコア6.46 平均パット数1.97 パーオン率24.3% フェアウェイ率54.0% OB率28.7% バンカー率59.0%
