,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：396yd,Hdcp：10,PAR：5,Reg.：508yd,Hdcp：16,PAR：4,Reg.：425yd,Hdcp：4
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度10位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率21.8% フェアウェイ率55.5% OB率41.3% バンカー率30.3%,難易度10位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率21.8% フェアウェイ率55.5% OB率41.3% バンカー率30.3%,難易度10位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率21.8% フェアウェイ率55.5% OB率41.3% バンカー率30.3%,難易度12位/18ホール中 平均スコア6.17 平均パット数2.03 パーオン率35.5% フェアウェイ率50.0% OB率33.3% バンカー率38.5%,難易度12位/18ホール中 平均スコア6.17 平均パット数2.03 パーオン率35.5% フェアウェイ率50.0% OB率33.3% バンカー率38.5%,難易度12位/18ホール中 平均スコア6.17 平均パット数2.03 パーオン率35.5% フェアウェイ率50.0% OB率33.3% バンカー率38.5%,難易度4位/18ホール中 平均スコア5.41 平均パット数1.96 パーオン率14.8% フェアウェイ率50.8% OB率36.0% バンカー率32.3%,難易度4位/18ホール中 平均スコア5.41 平均パット数1.96 パーオン率14.8% フェアウェイ率50.8% OB率36.0% バンカー率32.3%,難易度4位/18ホール中 平均スコア5.41 平均パット数1.96 パーオン率14.8% フェアウェイ率50.8% OB率36.0% バンカー率32.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：196yd,Hdcp：14,PAR：4,Reg.：447yd,Hdcp：2,PAR：5,Reg.：536yd,Hdcp：8
5,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
6,難易度14位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率21.8% フェアウェイ率- OB率25.0% バンカー率40.5%,難易度14位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率21.8% フェアウェイ率- OB率25.0% バンカー率40.5%,難易度14位/18ホール中 平均スコア4.08 平均パット数1.97 パーオン率21.8% フェアウェイ率- OB率25.0% バンカー率40.5%,難易度5位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率11.0% フェアウェイ率59.3% OB率24.5% バンカー率44.5%,難易度5位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率11.0% フェアウェイ率59.3% OB率24.5% バンカー率44.5%,難易度5位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率11.0% フェアウェイ率59.3% OB率24.5% バンカー率44.5%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率27.8% フェアウェイ率53.5% OB率41.5% バンカー率20.8%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率27.8% フェアウェイ率53.5% OB率41.5% バンカー率20.8%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率27.8% フェアウェイ率53.5% OB率41.5% バンカー率20.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：173yd,Hdcp：18,PAR：4,Reg.：444yd,Hdcp：12,PAR：4,Reg.：442yd,Hdcp：6
9,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
10,難易度18位/18ホール中 平均スコア3.77 平均パット数1.9 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率61.0%,難易度18位/18ホール中 平均スコア3.77 平均パット数1.9 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率61.0%,難易度18位/18ホール中 平均スコア3.77 平均パット数1.9 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率61.0%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率60.8% OB率30.5% バンカー率39.3%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率60.8% OB率30.5% バンカー率39.3%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率60.8% OB率30.5% バンカー率39.3%,難易度1位/18ホール中 平均スコア5.48 平均パット数1.9 パーオン率9.0% フェアウェイ率55.5% OB率23.8% バンカー率29.0%,難易度1位/18ホール中 平均スコア5.48 平均パット数1.9 パーオン率9.0% フェアウェイ率55.5% OB率23.8% バンカー率29.0%,難易度1位/18ホール中 平均スコア5.48 平均パット数1.9 パーオン率9.0% フェアウェイ率55.5% OB率23.8% バンカー率29.0%
