,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：390yd,Hdcp：3,PAR：3,Reg.：147yd,Hdcp：8,PAR：4,Reg.：387yd,Hdcp：4
1,ティよりグリーンまで３０ｍの打ち下ろしのミドル,ティよりグリーンまで３０ｍの打ち下ろしのミドル,ティよりグリーンまで３０ｍの打ち下ろしのミドル,グリーンは横に長く縦に短い　手前からはやさしい,グリーンは横に長く縦に短い　手前からはやさしい,グリーンは横に長く縦に短い　手前からはやさしい,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度5位/9ホール中 平均スコア5.2 平均パット数1.97 パーオン率22.5% フェアウェイ率62.0% OB率26.0% バンカー率15.8%,難易度5位/9ホール中 平均スコア5.2 平均パット数1.97 パーオン率22.5% フェアウェイ率62.0% OB率26.0% バンカー率15.8%,難易度5位/9ホール中 平均スコア5.2 平均パット数1.97 パーオン率22.5% フェアウェイ率62.0% OB率26.0% バンカー率15.8%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.94 パーオン率27.5% フェアウェイ率- OB率2.3% バンカー率27.8%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.94 パーオン率27.5% フェアウェイ率- OB率2.3% バンカー率27.8%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.94 パーオン率27.5% フェアウェイ率- OB率2.3% バンカー率27.8%,難易度2位/9ホール中 平均スコア5.55 平均パット数1.97 パーオン率11.0% フェアウェイ率51.8% OB率37.0% バンカー率19.0%,難易度2位/9ホール中 平均スコア5.55 平均パット数1.97 パーオン率11.0% フェアウェイ率51.8% OB率37.0% バンカー率19.0%,難易度2位/9ホール中 平均スコア5.55 平均パット数1.97 パーオン率11.0% フェアウェイ率51.8% OB率37.0% バンカー率19.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：509yd,Hdcp：1,PAR：4,Reg.：360yd,Hdcp：7,PAR：4,Reg.：390yd,Hdcp：5
5,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,距離が短いがフェアウェイは狭い,距離が短いがフェアウェイは狭い,距離が短いがフェアウェイは狭い,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度3位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率22.8% フェアウェイ率53.8% OB率8.0% バンカー率34.3%,難易度3位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率22.8% フェアウェイ率53.8% OB率8.0% バンカー率34.3%,難易度3位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率22.8% フェアウェイ率53.8% OB率8.0% バンカー率34.3%,難易度6位/9ホール中 平均スコア5.2 平均パット数1.98 パーオン率27.0% フェアウェイ率52.5% OB率35.3% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.2 平均パット数1.98 パーオン率27.0% フェアウェイ率52.5% OB率35.3% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.2 平均パット数1.98 パーオン率27.0% フェアウェイ率52.5% OB率35.3% バンカー率18.3%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率21.8% フェアウェイ率58.5% OB率36.8% バンカー率28.8%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率21.8% フェアウェイ率58.5% OB率36.8% バンカー率28.8%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率21.8% フェアウェイ率58.5% OB率36.8% バンカー率28.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：138yd,Hdcp：9,PAR：4,Reg.：366yd,Hdcp：6,PAR：5,Reg.：476yd,Hdcp：2
9,谷が大きく口をあける　距離は無い、力まずショット,谷が大きく口をあける　距離は無い、力まずショット,谷が大きく口をあける　距離は無い、力まずショット,ティからグリーンまで打上げが続くミドルホール,ティからグリーンまで打上げが続くミドルホール,ティからグリーンまで打上げが続くミドルホール,セカンド地点はやや打ち上げのライとなり方向に注意,セカンド地点はやや打ち上げのライとなり方向に注意,セカンド地点はやや打ち上げのライとなり方向に注意
10,難易度8位/9ホール中 平均スコア3.9 平均パット数2.01 パーオン率34.5% フェアウェイ率- OB率18.8% バンカー率18.3%,難易度8位/9ホール中 平均スコア3.9 平均パット数2.01 パーオン率34.5% フェアウェイ率- OB率18.8% バンカー率18.3%,難易度8位/9ホール中 平均スコア3.9 平均パット数2.01 パーオン率34.5% フェアウェイ率- OB率18.8% バンカー率18.3%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.07 パーオン率12.0% フェアウェイ率57.8% OB率11.3% バンカー率36.3%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.07 パーオン率12.0% フェアウェイ率57.8% OB率11.3% バンカー率36.3%,難易度1位/9ホール中 平均スコア5.54 平均パット数2.07 パーオン率12.0% フェアウェイ率57.8% OB率11.3% バンカー率36.3%,難易度7位/9ホール中 平均スコア6.15 平均パット数2.03 パーオン率35.0% フェアウェイ率62.0% OB率23.5% バンカー率25.0%,難易度7位/9ホール中 平均スコア6.15 平均パット数2.03 パーオン率35.0% フェアウェイ率62.0% OB率23.5% バンカー率25.0%,難易度7位/9ホール中 平均スコア6.15 平均パット数2.03 パーオン率35.0% フェアウェイ率62.0% OB率23.5% バンカー率25.0%
