,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：487yd,Hdcp：4,PAR：4,Reg.：271yd,Hdcp：13,PAR：3,Reg.：158yd,Hdcp：16
1,ティショットの狙い目はセンターから少し右目がよい,ティショットの狙い目はセンターから少し右目がよい,ティショットの狙い目はセンターから少し右目がよい,左ドッグレッグであまり距離のないミドルホール,左ドッグレッグであまり距離のないミドルホール,左ドッグレッグであまり距離のないミドルホール,クリーク越えで少し打ち下ろしのショートホール,クリーク越えで少し打ち下ろしのショートホール,クリーク越えで少し打ち下ろしのショートホール
2,難易度2位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率32.3% フェアウェイ率59.3% OB率49.3% バンカー率9.0%,難易度2位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率32.3% フェアウェイ率59.3% OB率49.3% バンカー率9.0%,難易度2位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率32.3% フェアウェイ率59.3% OB率49.3% バンカー率9.0%,難易度12位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率25.0% フェアウェイ率57.0% OB率18.0% バンカー率5.0%,難易度12位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率25.0% フェアウェイ率57.0% OB率18.0% バンカー率5.0%,難易度12位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率25.0% フェアウェイ率57.0% OB率18.0% バンカー率5.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率32.0% フェアウェイ率- OB率11.7% バンカー率19.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率32.0% フェアウェイ率- OB率11.7% バンカー率19.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率32.0% フェアウェイ率- OB率11.7% バンカー率19.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：370yd,Hdcp：3,PAR：4,Reg.：307yd,Hdcp：18,PAR：4,Reg.：303yd,Hdcp：12
5,ティショットはやや打ち上げ　左サイドが安全,ティショットはやや打ち上げ　左サイドが安全,ティショットはやや打ち上げ　左サイドが安全,距離のない少し打ち上げのミドルホール,距離のない少し打ち上げのミドルホール,距離のない少し打ち上げのミドルホール,打ち下ろし谷越えのロングホール,打ち下ろし谷越えのロングホール,打ち下ろし谷越えのロングホール
6,難易度6位/18ホール中 平均スコア5.33 平均パット数1.99 パーオン率19.0% フェアウェイ率57.8% OB率34.8% バンカー率15.5%,難易度6位/18ホール中 平均スコア5.33 平均パット数1.99 パーオン率19.0% フェアウェイ率57.8% OB率34.8% バンカー率15.5%,難易度6位/18ホール中 平均スコア5.33 平均パット数1.99 パーオン率19.0% フェアウェイ率57.8% OB率34.8% バンカー率15.5%,難易度14位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率32.3% フェアウェイ率57.0% OB率28.0% バンカー率14.3%,難易度14位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率32.3% フェアウェイ率57.0% OB率28.0% バンカー率14.3%,難易度14位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率32.3% フェアウェイ率57.0% OB率28.0% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.34 平均パット数2.14 パーオン率35.3% フェアウェイ率53.3% OB率51.5% バンカー率14.5%,難易度5位/18ホール中 平均スコア5.34 平均パット数2.14 パーオン率35.3% フェアウェイ率53.3% OB率51.5% バンカー率14.5%,難易度5位/18ホール中 平均スコア5.34 平均パット数2.14 パーオン率35.3% フェアウェイ率53.3% OB率51.5% バンカー率14.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：141yd,Hdcp：17,PAR：5,Reg.：472yd,Hdcp：7,PAR：4,Reg.：371yd,Hdcp：8
9,短いショートホール,短いショートホール,短いショートホール,ティーショットの狙い目はフェアウェイ左方向,ティーショットの狙い目はフェアウェイ左方向,ティーショットの狙い目はフェアウェイ左方向,２打地点からは緩やかな打ち下ろし,２打地点からは緩やかな打ち下ろし,２打地点からは緩やかな打ち下ろし
10,難易度18位/18ホール中 平均スコア3.84 平均パット数1.89 パーオン率29.0% フェアウェイ率- OB率6.7% バンカー率31.3%,難易度18位/18ホール中 平均スコア3.84 平均パット数1.89 パーオン率29.0% フェアウェイ率- OB率6.7% バンカー率31.3%,難易度18位/18ホール中 平均スコア3.84 平均パット数1.89 パーオン率29.0% フェアウェイ率- OB率6.7% バンカー率31.3%,難易度13位/18ホール中 平均スコア6.07 平均パット数1.91 パーオン率35.0% フェアウェイ率60.0% OB率39.3% バンカー率13.0%,難易度13位/18ホール中 平均スコア6.07 平均パット数1.91 パーオン率35.0% フェアウェイ率60.0% OB率39.3% バンカー率13.0%,難易度13位/18ホール中 平均スコア6.07 平均パット数1.91 パーオン率35.0% フェアウェイ率60.0% OB率39.3% バンカー率13.0%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率18.5% フェアウェイ率50.3% OB率38.3% バンカー率21.8%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率18.5% フェアウェイ率50.3% OB率38.3% バンカー率21.8%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率18.5% フェアウェイ率50.3% OB率38.3% バンカー率21.8%
