,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：492yd,Hdcp：6,PAR：3,Reg.：168yd,Hdcp：7,PAR：4,Reg.：362yd,Hdcp：5
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,ショートホール　手前の崖に注意,ショートホール　手前の崖に注意,ショートホール　手前の崖に注意,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度4位/9ホール中 平均スコア6.41 平均パット数1.86 パーオン率19.3% フェアウェイ率47.3% OB率23.5% バンカー率37.5%,難易度4位/9ホール中 平均スコア6.41 平均パット数1.86 パーオン率19.3% フェアウェイ率47.3% OB率23.5% バンカー率37.5%,難易度4位/9ホール中 平均スコア6.41 平均パット数1.86 パーオン率19.3% フェアウェイ率47.3% OB率23.5% バンカー率37.5%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.99 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率21.8%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.02 パーオン率17.5% フェアウェイ率49.3% OB率19.3% バンカー率25.5%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.02 パーオン率17.5% フェアウェイ率49.3% OB率19.3% バンカー率25.5%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.02 パーオン率17.5% フェアウェイ率49.3% OB率19.3% バンカー率25.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：560yd,Hdcp：2,PAR：4,Reg.：355yd,Hdcp：3,PAR：3,Reg.：148yd,Hdcp：8
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,短いショートホール,短いショートホール,短いショートホール
6,難易度1位/9ホール中 平均スコア6.76 平均パット数1.96 パーオン率10.5% フェアウェイ率49.0% OB率32.0% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.76 平均パット数1.96 パーオン率10.5% フェアウェイ率49.0% OB率32.0% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.76 平均パット数1.96 パーオン率10.5% フェアウェイ率49.0% OB率32.0% バンカー率19.0%,難易度2位/9ホール中 平均スコア5.66 平均パット数2.01 パーオン率10.5% フェアウェイ率48.5% OB率46.8% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.66 平均パット数2.01 パーオン率10.5% フェアウェイ率48.5% OB率46.8% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.66 平均パット数2.01 パーオン率10.5% フェアウェイ率48.5% OB率46.8% バンカー率10.0%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率15.3% バンカー率21.3%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率15.3% バンカー率21.3%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.85 パーオン率25.3% フェアウェイ率- OB率15.3% バンカー率21.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：362yd,Hdcp：1,PAR：4,Reg.：335yd,Hdcp：9,PAR：4,Reg.：374yd,Hdcp：4
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度3位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率9.5% フェアウェイ率65.3% OB率35.0% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率9.5% フェアウェイ率65.3% OB率35.0% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率9.5% フェアウェイ率65.3% OB率35.0% バンカー率6.5%,難易度7位/9ホール中 平均スコア5.24 平均パット数1.87 パーオン率24.0% フェアウェイ率54.0% OB率38.8% バンカー率27.5%,難易度7位/9ホール中 平均スコア5.24 平均パット数1.87 パーオン率24.0% フェアウェイ率54.0% OB率38.8% バンカー率27.5%,難易度7位/9ホール中 平均スコア5.24 平均パット数1.87 パーオン率24.0% フェアウェイ率54.0% OB率38.8% バンカー率27.5%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.89 パーオン率16.5% フェアウェイ率66.8% OB率27.8% バンカー率15.3%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.89 パーオン率16.5% フェアウェイ率66.8% OB率27.8% バンカー率15.3%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.89 パーオン率16.5% フェアウェイ率66.8% OB率27.8% バンカー率15.3%
