,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：377yd,Hdcp：2,PAR：5,Reg.：542yd,Hdcp：9,PAR：4,Reg.：375yd,Hdcp：8
1,ゆるやかな上りのミドルホール,ゆるやかな上りのミドルホール,ゆるやかな上りのミドルホール,ゆるやかな下りのロングホール,ゆるやかな下りのロングホール,ゆるやかな下りのロングホール,フラットで安心感のあるミドルホール,フラットで安心感のあるミドルホール,フラットで安心感のあるミドルホール
2,難易度1位/9ホール中 平均スコア5.29 平均パット数1.89 パーオン率14.0% フェアウェイ率54.5% OB率30.3% バンカー率10.3%,難易度1位/9ホール中 平均スコア5.29 平均パット数1.89 パーオン率14.0% フェアウェイ率54.5% OB率30.3% バンカー率10.3%,難易度1位/9ホール中 平均スコア5.29 平均パット数1.89 パーオン率14.0% フェアウェイ率54.5% OB率30.3% バンカー率10.3%,難易度2位/9ホール中 平均スコア6.15 平均パット数1.83 パーオン率29.3% フェアウェイ率61.3% OB率49.3% バンカー率8.0%,難易度2位/9ホール中 平均スコア6.15 平均パット数1.83 パーオン率29.3% フェアウェイ率61.3% OB率49.3% バンカー率8.0%,難易度2位/9ホール中 平均スコア6.15 平均パット数1.83 パーオン率29.3% フェアウェイ率61.3% OB率49.3% バンカー率8.0%,難易度4位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率26.8% フェアウェイ率62.8% OB率41.3% バンカー率3.3%,難易度4位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率26.8% フェアウェイ率62.8% OB率41.3% バンカー率3.3%,難易度4位/9ホール中 平均スコア5.08 平均パット数1.97 パーオン率26.8% フェアウェイ率62.8% OB率41.3% バンカー率3.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：491yd,Hdcp：3,PAR：3,Reg.：195yd,Hdcp：7,PAR：4,Reg.：382yd,Hdcp：1
5,谷越えのある、ゆるやかな上りロングホール,谷越えのある、ゆるやかな上りロングホール,谷越えのある、ゆるやかな上りロングホール,ゆるやかな打ち下ろしのショートホール,ゆるやかな打ち下ろしのショートホール,ゆるやかな打ち下ろしのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度3位/9ホール中 平均スコア6.15 平均パット数1.96 パーオン率27.0% フェアウェイ率44.0% OB率37.0% バンカー率3.5%,難易度3位/9ホール中 平均スコア6.15 平均パット数1.96 パーオン率27.0% フェアウェイ率44.0% OB率37.0% バンカー率3.5%,難易度3位/9ホール中 平均スコア6.15 平均パット数1.96 パーオン率27.0% フェアウェイ率44.0% OB率37.0% バンカー率3.5%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率24.5% バンカー率24.5%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率24.5% バンカー率24.5%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率24.0% フェアウェイ率- OB率24.5% バンカー率24.5%,難易度7位/9ホール中 平均スコア5 平均パット数1.84 パーオン率21.3% フェアウェイ率62.5% OB率29.7% バンカー率5.0%,難易度7位/9ホール中 平均スコア5 平均パット数1.84 パーオン率21.3% フェアウェイ率62.5% OB率29.7% バンカー率5.0%,難易度7位/9ホール中 平均スコア5 平均パット数1.84 パーオン率21.3% フェアウェイ率62.5% OB率29.7% バンカー率5.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：400yd,Hdcp：5,PAR：4,Reg.：377yd,Hdcp：6,PAR：3,Reg.：150yd,Hdcp：4
9,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,大きな池越えの美しいショートホール,大きな池越えの美しいショートホール,大きな池越えの美しいショートホール
10,難易度5位/9ホール中 平均スコア5.02 平均パット数1.9 パーオン率25.3% フェアウェイ率58.5% OB率34.7% バンカー率18.5%,難易度5位/9ホール中 平均スコア5.02 平均パット数1.9 パーオン率25.3% フェアウェイ率58.5% OB率34.7% バンカー率18.5%,難易度5位/9ホール中 平均スコア5.02 平均パット数1.9 パーオン率25.3% フェアウェイ率58.5% OB率34.7% バンカー率18.5%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.82 パーオン率25.3% フェアウェイ率48.3% OB率43.5% バンカー率7.7%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.82 パーオン率25.3% フェアウェイ率48.3% OB率43.5% バンカー率7.7%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.82 パーオン率25.3% フェアウェイ率48.3% OB率43.5% バンカー率7.7%,難易度9位/9ホール中 平均スコア3.76 平均パット数1.86 パーオン率30.8% フェアウェイ率- OB率37.3% バンカー率7.0%,難易度9位/9ホール中 平均スコア3.76 平均パット数1.86 パーオン率30.8% フェアウェイ率- OB率37.3% バンカー率7.0%,難易度9位/9ホール中 平均スコア3.76 平均パット数1.86 パーオン率30.8% フェアウェイ率- OB率37.3% バンカー率7.0%
