,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：370yd,Hdcp：11,PAR：4,Reg.：350yd,Hdcp：5,PAR：3,Reg.：146yd,Hdcp：17
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドル　手前が左（Ｌ）グリーン,左ドッグレッグのミドル　手前が左（Ｌ）グリーン,左ドッグレッグのミドル　手前が左（Ｌ）グリーン,グリーンが前後するショートホール,グリーンが前後するショートホール,グリーンが前後するショートホール
2,難易度10位/18ホール中 平均スコア5.2 平均パット数1.82 パーオン率16.0% フェアウェイ率56.0% OB率16.8% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.2 平均パット数1.82 パーオン率16.0% フェアウェイ率56.0% OB率16.8% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.2 平均パット数1.82 パーオン率16.0% フェアウェイ率56.0% OB率16.8% バンカー率14.0%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.89 パーオン率25.0% フェアウェイ率54.0% OB率20.3% バンカー率14.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.89 パーオン率25.0% フェアウェイ率54.0% OB率20.3% バンカー率14.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.89 パーオン率25.0% フェアウェイ率54.0% OB率20.3% バンカー率14.5%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.85 パーオン率25.5% フェアウェイ率- OB率24.3% バンカー率10.5%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.85 パーオン率25.5% フェアウェイ率- OB率24.3% バンカー率10.5%,難易度17位/18ホール中 平均スコア3.92 平均パット数1.85 パーオン率25.5% フェアウェイ率- OB率24.3% バンカー率10.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：392yd,Hdcp：1,PAR：3,Reg.：154yd,Hdcp：7,PAR：4,Reg.：267yd,Hdcp：13
5,川越えの長いミドルホール,川越えの長いミドルホール,川越えの長いミドルホール,ショートホール,ショートホール,ショートホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度1位/18ホール中 平均スコア6.11 平均パット数1.99 パーオン率3.5% フェアウェイ率48.8% OB率36.5% バンカー率7.0%,難易度1位/18ホール中 平均スコア6.11 平均パット数1.99 パーオン率3.5% フェアウェイ率48.8% OB率36.5% バンカー率7.0%,難易度1位/18ホール中 平均スコア6.11 平均パット数1.99 パーオン率3.5% フェアウェイ率48.8% OB率36.5% バンカー率7.0%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率12.5% バンカー率3.3%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率12.5% バンカー率3.3%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.94 パーオン率19.3% フェアウェイ率- OB率12.5% バンカー率3.3%,難易度18位/18ホール中 平均スコア4.89 平均パット数1.89 パーオン率32.5% フェアウェイ率57.3% OB率16.8% バンカー率16.3%,難易度18位/18ホール中 平均スコア4.89 平均パット数1.89 パーオン率32.5% フェアウェイ率57.3% OB率16.8% バンカー率16.3%,難易度18位/18ホール中 平均スコア4.89 平均パット数1.89 パーオン率32.5% フェアウェイ率57.3% OB率16.8% バンカー率16.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：502yd,Hdcp：3,PAR：4,Reg.：350yd,Hdcp：9,PAR：5,Reg.：454yd,Hdcp：15
9,ストレートなロングホール,ストレートなロングホール,ストレートなロングホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度6位/18ホール中 平均スコア6.45 平均パット数1.94 パーオン率20.8% フェアウェイ率58.0% OB率26.8% バンカー率5.0%,難易度6位/18ホール中 平均スコア6.45 平均パット数1.94 パーオン率20.8% フェアウェイ率58.0% OB率26.8% バンカー率5.0%,難易度6位/18ホール中 平均スコア6.45 平均パット数1.94 パーオン率20.8% フェアウェイ率58.0% OB率26.8% バンカー率5.0%,難易度9位/18ホール中 平均スコア5.3 平均パット数1.9 パーオン率18.0% フェアウェイ率49.3% OB率17.3% バンカー率18.0%,難易度9位/18ホール中 平均スコア5.3 平均パット数1.9 パーオン率18.0% フェアウェイ率49.3% OB率17.3% バンカー率18.0%,難易度9位/18ホール中 平均スコア5.3 平均パット数1.9 パーオン率18.0% フェアウェイ率49.3% OB率17.3% バンカー率18.0%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率16.8% フェアウェイ率68.0% OB率22.3% バンカー率16.0%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率16.8% フェアウェイ率68.0% OB率22.3% バンカー率16.0%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率16.8% フェアウェイ率68.0% OB率22.3% バンカー率16.0%
