,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：392yd,Hdcp：5,PAR：3,Reg.：119yd,Hdcp：8,PAR：5,Reg.：532yd,Hdcp：2
1,長いミドルホール,長いミドルホール,長いミドルホール,短いショートホール,短いショートホール,短いショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度5位/9ホール中 平均スコア5.49 平均パット数1.93 パーオン率14.3% フェアウェイ率48.0% OB率37.8% バンカー率30.0%,難易度5位/9ホール中 平均スコア5.49 平均パット数1.93 パーオン率14.3% フェアウェイ率48.0% OB率37.8% バンカー率30.0%,難易度5位/9ホール中 平均スコア5.49 平均パット数1.93 パーオン率14.3% フェアウェイ率48.0% OB率37.8% バンカー率30.0%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率13.5% バンカー率32.3%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率13.5% バンカー率32.3%,難易度9位/9ホール中 平均スコア3.96 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率13.5% バンカー率32.3%,難易度1位/9ホール中 平均スコア6.77 平均パット数1.98 パーオン率13.0% フェアウェイ率47.0% OB率39.5% バンカー率35.5%,難易度1位/9ホール中 平均スコア6.77 平均パット数1.98 パーオン率13.0% フェアウェイ率47.0% OB率39.5% バンカー率35.5%,難易度1位/9ホール中 平均スコア6.77 平均パット数1.98 パーオン率13.0% フェアウェイ率47.0% OB率39.5% バンカー率35.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：365yd,Hdcp：1,PAR：4,Reg.：335yd,Hdcp：4,PAR：3,Reg.：173yd,Hdcp：7
5,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度2位/9ホール中 平均スコア5.71 平均パット数1.94 パーオン率8.5% フェアウェイ率46.5% OB率41.5% バンカー率24.0%,難易度2位/9ホール中 平均スコア5.71 平均パット数1.94 パーオン率8.5% フェアウェイ率46.5% OB率41.5% バンカー率24.0%,難易度2位/9ホール中 平均スコア5.71 平均パット数1.94 パーオン率8.5% フェアウェイ率46.5% OB率41.5% バンカー率24.0%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.05 パーオン率29.8% フェアウェイ率47.8% OB率22.8% バンカー率35.8%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.05 パーオン率29.8% フェアウェイ率47.8% OB率22.8% バンカー率35.8%,難易度7位/9ホール中 平均スコア5.18 平均パット数2.05 パーオン率29.8% フェアウェイ率47.8% OB率22.8% バンカー率35.8%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.96 パーオン率19.8% フェアウェイ率- OB率21.3% バンカー率34.8%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.96 パーオン率19.8% フェアウェイ率- OB率21.3% バンカー率34.8%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.96 パーオン率19.8% フェアウェイ率- OB率21.3% バンカー率34.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：416yd,Hdcp：9,PAR：4,Reg.：407yd,Hdcp：6,PAR：5,Reg.：583yd,Hdcp：3
9,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度6位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.0% フェアウェイ率54.3% OB率20.3% バンカー率35.3%,難易度6位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.0% フェアウェイ率54.3% OB率20.3% バンカー率35.3%,難易度6位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.0% フェアウェイ率54.3% OB率20.3% バンカー率35.3%,難易度4位/9ホール中 平均スコア5.67 平均パット数2.01 パーオン率7.5% フェアウェイ率53.0% OB率29.0% バンカー率28.0%,難易度4位/9ホール中 平均スコア5.67 平均パット数2.01 パーオン率7.5% フェアウェイ率53.0% OB率29.0% バンカー率28.0%,難易度4位/9ホール中 平均スコア5.67 平均パット数2.01 パーオン率7.5% フェアウェイ率53.0% OB率29.0% バンカー率28.0%,難易度3位/9ホール中 平均スコア6.64 平均パット数2.11 パーオン率17.3% フェアウェイ率52.8% OB率30.3% バンカー率32.0%,難易度3位/9ホール中 平均スコア6.64 平均パット数2.11 パーオン率17.3% フェアウェイ率52.8% OB率30.3% バンカー率32.0%,難易度3位/9ホール中 平均スコア6.64 平均パット数2.11 パーオン率17.3% フェアウェイ率52.8% OB率30.3% バンカー率32.0%
