,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：512yd,Hdcp：3,PAR：3,Reg.：135yd,Hdcp：15,PAR：4,Reg.：386yd,Hdcp：9
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左サイドが林になって落ちこんでいる,左サイドが林になって落ちこんでいる,左サイドが林になって落ちこんでいる,１打目先から落ち込んでいるミドルホール,１打目先から落ち込んでいるミドルホール,１打目先から落ち込んでいるミドルホール
2,難易度1位/18ホール中 平均スコア6.66 平均パット数2.04 パーオン率15.8% フェアウェイ率43.8% OB率26.8% バンカー率9.8%,難易度1位/18ホール中 平均スコア6.66 平均パット数2.04 パーオン率15.8% フェアウェイ率43.8% OB率26.8% バンカー率9.8%,難易度1位/18ホール中 平均スコア6.66 平均パット数2.04 パーオン率15.8% フェアウェイ率43.8% OB率26.8% バンカー率9.8%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.11 パーオン率37.3% フェアウェイ率- OB率18.0% バンカー率14.8%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.11 パーオン率37.3% フェアウェイ率- OB率18.0% バンカー率14.8%,難易度18位/18ホール中 平均スコア3.98 平均パット数2.11 パーオン率37.3% フェアウェイ率- OB率18.0% バンカー率14.8%,難易度10位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率22.3% フェアウェイ率52.0% OB率41.8% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率22.3% フェアウェイ率52.0% OB率41.8% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.41 平均パット数2.01 パーオン率22.3% フェアウェイ率52.0% OB率41.8% バンカー率1.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：402yd,Hdcp：7,PAR：4,Reg.：324yd,Hdcp：13,PAR：5,Reg.：508yd,Hdcp：1
5,左右が林　右のラフ部分は広くなっている,左右が林　右のラフ部分は広くなっている,左右が林　右のラフ部分は広くなっている,狙いはセンター　グリーン奥は法面,狙いはセンター　グリーン奥は法面,狙いはセンター　グリーン奥は法面,ティーショットが打ち下ろしで右サイドはワンペナ,ティーショットが打ち下ろしで右サイドはワンペナ,ティーショットが打ち下ろしで右サイドはワンペナ
6,難易度2位/18ホール中 平均スコア5.75 平均パット数2.07 パーオン率11.0% フェアウェイ率34.8% OB率39.3% バンカー率7.8%,難易度2位/18ホール中 平均スコア5.75 平均パット数2.07 パーオン率11.0% フェアウェイ率34.8% OB率39.3% バンカー率7.8%,難易度2位/18ホール中 平均スコア5.75 平均パット数2.07 パーオン率11.0% フェアウェイ率34.8% OB率39.3% バンカー率7.8%,難易度8位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率17.8% フェアウェイ率38.8% OB率12.8% バンカー率5.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率17.8% フェアウェイ率38.8% OB率12.8% バンカー率5.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率17.8% フェアウェイ率38.8% OB率12.8% バンカー率5.5%,難易度12位/18ホール中 平均スコア6.3 平均パット数1.99 パーオン率26.0% フェアウェイ率47.3% OB率23.0% バンカー率1.0%,難易度12位/18ホール中 平均スコア6.3 平均パット数1.99 パーオン率26.0% フェアウェイ率47.3% OB率23.0% バンカー率1.0%,難易度12位/18ホール中 平均スコア6.3 平均パット数1.99 パーオン率26.0% フェアウェイ率47.3% OB率23.0% バンカー率1.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：382yd,Hdcp：5,PAR：4,Reg.：393yd,Hdcp：17,PAR：3,Reg.：190yd,Hdcp：11
9,全体的に左サイドが落ち込んでいる,全体的に左サイドが落ち込んでいる,全体的に左サイドが落ち込んでいる,両サイドが法面になっているミドルホール,両サイドが法面になっているミドルホール,両サイドが法面になっているミドルホール,池越えのショートホール　グリーン奥が広い,池越えのショートホール　グリーン奥が広い,池越えのショートホール　グリーン奥が広い
10,難易度5位/18ホール中 平均スコア5.63 平均パット数2.05 パーオン率11.8% フェアウェイ率57.3% OB率30.0% バンカー率6.0%,難易度5位/18ホール中 平均スコア5.63 平均パット数2.05 パーオン率11.8% フェアウェイ率57.3% OB率30.0% バンカー率6.0%,難易度5位/18ホール中 平均スコア5.63 平均パット数2.05 パーオン率11.8% フェアウェイ率57.3% OB率30.0% バンカー率6.0%,難易度14位/18ホール中 平均スコア5.31 平均パット数2 パーオン率22.8% フェアウェイ率56.5% OB率33.8% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.31 平均パット数2 パーオン率22.8% フェアウェイ率56.5% OB率33.8% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.31 平均パット数2 パーオン率22.8% フェアウェイ率56.5% OB率33.8% バンカー率3.3%,難易度16位/18ホール中 平均スコア4.22 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率34.3% バンカー率17.0%,難易度16位/18ホール中 平均スコア4.22 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率34.3% バンカー率17.0%,難易度16位/18ホール中 平均スコア4.22 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率34.3% バンカー率17.0%
