,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：450yd,Hdcp：,PAR：4,Reg.：347yd,Hdcp：,PAR：3,Reg.：145yd,Hdcp：
1,バーディとるならこのロングホール,バーディとるならこのロングホール,バーディとるならこのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,砲台グリーンのショート　手前がＬ（左）グリーン,砲台グリーンのショート　手前がＬ（左）グリーン,砲台グリーンのショート　手前がＬ（左）グリーン
2,難易度4位/9ホール中 平均スコア5.98 平均パット数2.1 パーオン率39.8% フェアウェイ率54.8% OB率15.0% バンカー率-,難易度4位/9ホール中 平均スコア5.98 平均パット数2.1 パーオン率39.8% フェアウェイ率54.8% OB率15.0% バンカー率-,難易度4位/9ホール中 平均スコア5.98 平均パット数2.1 パーオン率39.8% フェアウェイ率54.8% OB率15.0% バンカー率-,難易度1位/9ホール中 平均スコア5.28 平均パット数1.99 パーオン率16.5% フェアウェイ率68.8% OB率54.5% バンカー率9.0%,難易度1位/9ホール中 平均スコア5.28 平均パット数1.99 パーオン率16.5% フェアウェイ率68.8% OB率54.5% バンカー率9.0%,難易度1位/9ホール中 平均スコア5.28 平均パット数1.99 パーオン率16.5% フェアウェイ率68.8% OB率54.5% バンカー率9.0%,難易度6位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率21.3% フェアウェイ率- OB率- バンカー率-,難易度6位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率21.3% フェアウェイ率- OB率- バンカー率-,難易度6位/9ホール中 平均スコア4.22 平均パット数2.12 パーオン率21.3% フェアウェイ率- OB率- バンカー率-
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：282yd,Hdcp：,PAR：4,Reg.：323yd,Hdcp：,PAR：5,Reg.：456yd,Hdcp：
5,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール
6,難易度2位/9ホール中 平均スコア5.13 平均パット数1.92 パーオン率19.5% フェアウェイ率54.0% OB率10.0% バンカー率35.0%,難易度2位/9ホール中 平均スコア5.13 平均パット数1.92 パーオン率19.5% フェアウェイ率54.0% OB率10.0% バンカー率35.0%,難易度2位/9ホール中 平均スコア5.13 平均パット数1.92 パーオン率19.5% フェアウェイ率54.0% OB率10.0% バンカー率35.0%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.89 パーオン率27.3% フェアウェイ率52.0% OB率- バンカー率14.0%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.89 パーオン率27.3% フェアウェイ率52.0% OB率- バンカー率14.0%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.89 パーオン率27.3% フェアウェイ率52.0% OB率- バンカー率14.0%,難易度3位/9ホール中 平均スコア6.01 平均パット数2.06 パーオン率43.5% フェアウェイ率73.3% OB率30.0% バンカー率20.0%,難易度3位/9ホール中 平均スコア6.01 平均パット数2.06 パーオン率43.5% フェアウェイ率73.3% OB率30.0% バンカー率20.0%,難易度3位/9ホール中 平均スコア6.01 平均パット数2.06 パーオン率43.5% フェアウェイ率73.3% OB率30.0% バンカー率20.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：442yd,Hdcp：,PAR：0,Reg.：0yd,Hdcp：,PAR：0,Reg.：0yd,Hdcp：
9,やや左ドッグレッグのロング　奥がＬ（左）グリーン,やや左ドッグレッグのロング　奥がＬ（左）グリーン,やや左ドッグレッグのロング　奥がＬ（左）グリーン,,,,,,
10,難易度5位/9ホール中 平均スコア6 平均パット数2.11 パーオン率42.5% フェアウェイ率70.8% OB率40.0% バンカー率100.0%,難易度5位/9ホール中 平均スコア6 平均パット数2.11 パーオン率42.5% フェアウェイ率70.8% OB率40.0% バンカー率100.0%,難易度5位/9ホール中 平均スコア6 平均パット数2.11 パーオン率42.5% フェアウェイ率70.8% OB率40.0% バンカー率100.0%,難易度8位/9ホール中 平均スコア- 平均パット数1.38 パーオン率- フェアウェイ率- OB率- バンカー率-,難易度8位/9ホール中 平均スコア- 平均パット数1.38 パーオン率- フェアウェイ率- OB率- バンカー率-,難易度8位/9ホール中 平均スコア- 平均パット数1.38 パーオン率- フェアウェイ率- OB率- バンカー率-,難易度9位/9ホール中 平均スコア- 平均パット数1.45 パーオン率- フェアウェイ率- OB率- バンカー率-,難易度9位/9ホール中 平均スコア- 平均パット数1.45 パーオン率- フェアウェイ率- OB率- バンカー率-,難易度9位/9ホール中 平均スコア- 平均パット数1.45 パーオン率- フェアウェイ率- OB率- バンカー率-
