,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：336yd,Hdcp：2,PAR：4,Reg.：319yd,Hdcp：8,PAR：3,Reg.：129yd,Hdcp：5
1,１打目は右側の見えないクリークに注意,１打目は右側の見えないクリークに注意,１打目は右側の見えないクリークに注意,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,グリーン右にはずすと難しいショートホール,グリーン右にはずすと難しいショートホール,グリーン右にはずすと難しいショートホール
2,難易度2位/9ホール中 平均スコア5.34 平均パット数2.12 パーオン率21.0% フェアウェイ率51.3% OB率4.0% バンカー率10.3%,難易度2位/9ホール中 平均スコア5.34 平均パット数2.12 パーオン率21.0% フェアウェイ率51.3% OB率4.0% バンカー率10.3%,難易度2位/9ホール中 平均スコア5.34 平均パット数2.12 パーオン率21.0% フェアウェイ率51.3% OB率4.0% バンカー率10.3%,難易度5位/9ホール中 平均スコア5.09 平均パット数2.13 パーオン率34.3% フェアウェイ率56.3% OB率3.3% バンカー率10.3%,難易度5位/9ホール中 平均スコア5.09 平均パット数2.13 パーオン率34.3% フェアウェイ率56.3% OB率3.3% バンカー率10.3%,難易度5位/9ホール中 平均スコア5.09 平均パット数2.13 パーオン率34.3% フェアウェイ率56.3% OB率3.3% バンカー率10.3%,難易度8位/9ホール中 平均スコア3.94 平均パット数2.04 パーオン率32.8% フェアウェイ率- OB率1.7% バンカー率16.8%,難易度8位/9ホール中 平均スコア3.94 平均パット数2.04 パーオン率32.8% フェアウェイ率- OB率1.7% バンカー率16.8%,難易度8位/9ホール中 平均スコア3.94 平均パット数2.04 パーオン率32.8% フェアウェイ率- OB率1.7% バンカー率16.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：446yd,Hdcp：4,PAR：3,Reg.：159yd,Hdcp：7,PAR：5,Reg.：445yd,Hdcp：1
5,広々としたロングホール,広々としたロングホール,広々としたロングホール,グリーンセンター狙い　左にはずすとバーが難しい,グリーンセンター狙い　左にはずすとバーが難しい,グリーンセンター狙い　左にはずすとバーが難しい,ＦＷ右狙い　２打目グリーン手前クリークあり,ＦＷ右狙い　２打目グリーン手前クリークあり,ＦＷ右狙い　２打目グリーン手前クリークあり
6,難易度4位/9ホール中 平均スコア6.12 平均パット数2.05 パーオン率33.3% フェアウェイ率56.5% OB率2.7% バンカー率11.8%,難易度4位/9ホール中 平均スコア6.12 平均パット数2.05 パーオン率33.3% フェアウェイ率56.5% OB率2.7% バンカー率11.8%,難易度4位/9ホール中 平均スコア6.12 平均パット数2.05 パーオン率33.3% フェアウェイ率56.5% OB率2.7% バンカー率11.8%,難易度6位/9ホール中 平均スコア4.07 平均パット数2.01 パーオン率23.3% フェアウェイ率- OB率7.3% バンカー率14.8%,難易度6位/9ホール中 平均スコア4.07 平均パット数2.01 パーオン率23.3% フェアウェイ率- OB率7.3% バンカー率14.8%,難易度6位/9ホール中 平均スコア4.07 平均パット数2.01 パーオン率23.3% フェアウェイ率- OB率7.3% バンカー率14.8%,難易度3位/9ホール中 平均スコア6.23 平均パット数2.08 パーオン率33.3% フェアウェイ率51.0% OB率9.5% バンカー率2.0%,難易度3位/9ホール中 平均スコア6.23 平均パット数2.08 パーオン率33.3% フェアウェイ率51.0% OB率9.5% バンカー率2.0%,難易度3位/9ホール中 平均スコア6.23 平均パット数2.08 パーオン率33.3% フェアウェイ率51.0% OB率9.5% バンカー率2.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：112yd,Hdcp：6,PAR：4,Reg.：289yd,Hdcp：9,PAR：5,Reg.：500yd,Hdcp：3
9,二段グリーンのショートホール,二段グリーンのショートホール,二段グリーンのショートホール,短いミドルホール,短いミドルホール,短いミドルホール,一番長いホール　右の池に注意し思い切り攻める,一番長いホール　右の池に注意し思い切り攻める,一番長いホール　右の池に注意し思い切り攻める
10,難易度7位/9ホール中 平均スコア3.98 平均パット数2.27 パーオン率46.8% フェアウェイ率- OB率7.0% バンカー率12.5%,難易度7位/9ホール中 平均スコア3.98 平均パット数2.27 パーオン率46.8% フェアウェイ率- OB率7.0% バンカー率12.5%,難易度7位/9ホール中 平均スコア3.98 平均パット数2.27 パーオン率46.8% フェアウェイ率- OB率7.0% バンカー率12.5%,難易度9位/9ホール中 平均スコア4.79 平均パット数2.09 パーオン率50.3% フェアウェイ率57.0% OB率8.3% バンカー率5.3%,難易度9位/9ホール中 平均スコア4.79 平均パット数2.09 パーオン率50.3% フェアウェイ率57.0% OB率8.3% バンカー率5.3%,難易度9位/9ホール中 平均スコア4.79 平均パット数2.09 パーオン率50.3% フェアウェイ率57.0% OB率8.3% バンカー率5.3%,難易度1位/9ホール中 平均スコア6.36 平均パット数2.07 パーオン率22.3% フェアウェイ率53.8% OB率4.0% バンカー率7.5%,難易度1位/9ホール中 平均スコア6.36 平均パット数2.07 パーオン率22.3% フェアウェイ率53.8% OB率4.0% バンカー率7.5%,難易度1位/9ホール中 平均スコア6.36 平均パット数2.07 パーオン率22.3% フェアウェイ率53.8% OB率4.0% バンカー率7.5%
