,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：553yd,Hdcp：3,PAR：5,Reg.：432yd,Hdcp：13,PAR：4,Reg.：285yd,Hdcp：15
1,第二打の池越えはスーパーショット,第二打の池越えはスーパーショット,第二打の池越えはスーパーショット,第１打は松の木に注意　距離的にはサービスロング,第１打は松の木に注意　距離的にはサービスロング,第１打は松の木に注意　距離的にはサービスロング,ＦＷ中央の木を避けてティショットはベントの左側,ＦＷ中央の木を避けてティショットはベントの左側,ＦＷ中央の木を避けてティショットはベントの左側
2,難易度1位/18ホール中 平均スコア7 平均パット数1.95 パーオン率10.0% フェアウェイ率62.3% OB率15.0% バンカー率21.0%,難易度1位/18ホール中 平均スコア7 平均パット数1.95 パーオン率10.0% フェアウェイ率62.3% OB率15.0% バンカー率21.0%,難易度1位/18ホール中 平均スコア7 平均パット数1.95 パーオン率10.0% フェアウェイ率62.3% OB率15.0% バンカー率21.0%,難易度8位/18ホール中 平均スコア6.18 平均パット数1.94 パーオン率31.5% フェアウェイ率48.3% OB率14.8% バンカー率35.5%,難易度8位/18ホール中 平均スコア6.18 平均パット数1.94 パーオン率31.5% フェアウェイ率48.3% OB率14.8% バンカー率35.5%,難易度8位/18ホール中 平均スコア6.18 平均パット数1.94 パーオン率31.5% フェアウェイ率48.3% OB率14.8% バンカー率35.5%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率28.3% フェアウェイ率50.3% OB率2.7% バンカー率29.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率28.3% フェアウェイ率50.3% OB率2.7% バンカー率29.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率28.3% フェアウェイ率50.3% OB率2.7% バンカー率29.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：411yd,Hdcp：5,PAR：3,Reg.：173yd,Hdcp：11,PAR：4,Reg.：379yd,Hdcp：7
5,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,広いショート　ベントは距離もあるキッチリゆこう,広いショート　ベントは距離もあるキッチリゆこう,広いショート　ベントは距離もあるキッチリゆこう,アウトのキーホール日頃のストレート球をここで発揮,アウトのキーホール日頃のストレート球をここで発揮,アウトのキーホール日頃のストレート球をここで発揮
6,難易度6位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率7.0% バンカー率38.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率7.0% バンカー率38.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率7.0% バンカー率38.8%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率21.8% フェアウェイ率- OB率23.3% バンカー率22.8%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率21.8% フェアウェイ率- OB率23.3% バンカー率22.8%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率21.8% フェアウェイ率- OB率23.3% バンカー率22.8%,難易度2位/18ホール中 平均スコア5.76 平均パット数1.98 パーオン率9.0% フェアウェイ率39.8% OB率22.0% バンカー率21.8%,難易度2位/18ホール中 平均スコア5.76 平均パット数1.98 パーオン率9.0% フェアウェイ率39.8% OB率22.0% バンカー率21.8%,難易度2位/18ホール中 平均スコア5.76 平均パット数1.98 パーオン率9.0% フェアウェイ率39.8% OB率22.0% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：135yd,Hdcp：17,PAR：5,Reg.：544yd,Hdcp：1,PAR：3,Reg.：155yd,Hdcp：9
9,ショートホール　手前がＬ（左）グリーン,ショートホール　手前がＬ（左）グリーン,ショートホール　手前がＬ（左）グリーン,左側は全てＯＢ　近道狙いせず安全ショットで,左側は全てＯＢ　近道狙いせず安全ショットで,左側は全てＯＢ　近道狙いせず安全ショットで,風の影響を考えてティショットのクラブ選択を誤らず,風の影響を考えてティショットのクラブ選択を誤らず,風の影響を考えてティショットのクラブ選択を誤らず
10,難易度17位/18ホール中 平均スコア3.96 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率8.8% バンカー率4.5%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率8.8% バンカー率4.5%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率8.8% バンカー率4.5%,難易度3位/18ホール中 平均スコア6.79 平均パット数1.89 パーオン率5.5% フェアウェイ率73.0% OB率19.0% バンカー率30.5%,難易度3位/18ホール中 平均スコア6.79 平均パット数1.89 パーオン率5.5% フェアウェイ率73.0% OB率19.0% バンカー率30.5%,難易度3位/18ホール中 平均スコア6.79 平均パット数1.89 パーオン率5.5% フェアウェイ率73.0% OB率19.0% バンカー率30.5%,難易度16位/18ホール中 平均スコア3.99 平均パット数1.85 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率30.3%,難易度16位/18ホール中 平均スコア3.99 平均パット数1.85 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率30.3%,難易度16位/18ホール中 平均スコア3.99 平均パット数1.85 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率30.3%
