,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：280yd,Hdcp：10,PAR：3,Reg.：146yd,Hdcp：16,PAR：4,Reg.：386yd,Hdcp：4
1,短いミドルホール,短いミドルホール,短いミドルホール,,,,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率13.5% フェアウェイ率42.8% OB率54.3% バンカー率10.5%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率13.5% フェアウェイ率42.8% OB率54.3% バンカー率10.5%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率13.5% フェアウェイ率42.8% OB率54.3% バンカー率10.5%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.95 パーオン率24.0% フェアウェイ率- OB率13.3% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.95 パーオン率24.0% フェアウェイ率- OB率13.3% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.95 パーオン率24.0% フェアウェイ率- OB率13.3% バンカー率29.0%,難易度8位/18ホール中 平均スコア5.29 平均パット数1.92 パーオン率19.8% フェアウェイ率59.3% OB率33.7% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.29 平均パット数1.92 パーオン率19.8% フェアウェイ率59.3% OB率33.7% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.29 平均パット数1.92 パーオン率19.8% フェアウェイ率59.3% OB率33.7% バンカー率16.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：154yd,Hdcp：14,PAR：5,Reg.：540yd,Hdcp：2,PAR：3,Reg.：183yd,Hdcp：8
5,,,,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,池越えのショート　奥がＬ（左）グリーン,池越えのショート　奥がＬ（左）グリーン,池越えのショート　奥がＬ（左）グリーン
6,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率44.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率44.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率44.3%,難易度2位/18ホール中 平均スコア6.54 平均パット数1.97 パーオン率23.5% フェアウェイ率50.3% OB率54.5% バンカー率16.0%,難易度2位/18ホール中 平均スコア6.54 平均パット数1.97 パーオン率23.5% フェアウェイ率50.3% OB率54.5% バンカー率16.0%,難易度2位/18ホール中 平均スコア6.54 平均パット数1.97 パーオン率23.5% フェアウェイ率50.3% OB率54.5% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率26.0% フェアウェイ率- OB率22.3% バンカー率32.7%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率26.0% フェアウェイ率- OB率22.3% バンカー率32.7%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率26.0% フェアウェイ率- OB率22.3% バンカー率32.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：329yd,Hdcp：12,PAR：5,Reg.：493yd,Hdcp：6,PAR：4,Reg.：301yd,Hdcp：18
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度6位/18ホール中 平均スコア5.38 平均パット数1.88 パーオン率18.0% フェアウェイ率44.0% OB率53.5% バンカー率20.0%,難易度6位/18ホール中 平均スコア5.38 平均パット数1.88 パーオン率18.0% フェアウェイ率44.0% OB率53.5% バンカー率20.0%,難易度6位/18ホール中 平均スコア5.38 平均パット数1.88 パーオン率18.0% フェアウェイ率44.0% OB率53.5% バンカー率20.0%,難易度7位/18ホール中 平均スコア6.31 平均パット数1.93 パーオン率29.3% フェアウェイ率49.5% OB率54.8% バンカー率25.7%,難易度7位/18ホール中 平均スコア6.31 平均パット数1.93 パーオン率29.3% フェアウェイ率49.5% OB率54.8% バンカー率25.7%,難易度7位/18ホール中 平均スコア6.31 平均パット数1.93 パーオン率29.3% フェアウェイ率49.5% OB率54.8% バンカー率25.7%,難易度11位/18ホール中 平均スコア5.16 平均パット数2 パーオン率31.5% フェアウェイ率43.8% OB率25.3% バンカー率29.0%,難易度11位/18ホール中 平均スコア5.16 平均パット数2 パーオン率31.5% フェアウェイ率43.8% OB率25.3% バンカー率29.0%,難易度11位/18ホール中 平均スコア5.16 平均パット数2 パーオン率31.5% フェアウェイ率43.8% OB率25.3% バンカー率29.0%
