,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：410yd,Hdcp：1,PAR：5,Reg.：521yd,Hdcp：5,PAR：3,Reg.：154yd,Hdcp：17
1,打ち出しはまっすぐでセカンド地点からはきつい上り,打ち出しはまっすぐでセカンド地点からはきつい上り,打ち出しはまっすぐでセカンド地点からはきつい上り,比較的広くティショットも楽に打てる,比較的広くティショットも楽に打てる,比較的広くティショットも楽に打てる,距離も高低差も無くニアピン賞が取り易い,距離も高低差も無くニアピン賞が取り易い,距離も高低差も無くニアピン賞が取り易い
2,難易度1位/18ホール中 平均スコア5.87 平均パット数1.92 パーオン率4.8% フェアウェイ率51.5% OB率37.3% バンカー率7.5%,難易度1位/18ホール中 平均スコア5.87 平均パット数1.92 パーオン率4.8% フェアウェイ率51.5% OB率37.3% バンカー率7.5%,難易度1位/18ホール中 平均スコア5.87 平均パット数1.92 パーオン率4.8% フェアウェイ率51.5% OB率37.3% バンカー率7.5%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率16.5% フェアウェイ率54.8% OB率36.3% バンカー率17.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率16.5% フェアウェイ率54.8% OB率36.3% バンカー率17.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率16.5% フェアウェイ率54.8% OB率36.3% バンカー率17.0%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.76 パーオン率22.3% フェアウェイ率- OB率19.8% バンカー率27.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.76 パーオン率22.3% フェアウェイ率- OB率19.8% バンカー率27.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.76 パーオン率22.3% フェアウェイ率- OB率19.8% バンカー率27.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：346yd,Hdcp：3,PAR：4,Reg.：363yd,Hdcp：11,PAR：4,Reg.：371yd,Hdcp：7
5,目の前に谷のあるプレッシャーコース,目の前に谷のあるプレッシャーコース,目の前に谷のあるプレッシャーコース,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率26.3% フェアウェイ率57.5% OB率58.5% バンカー率6.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率26.3% フェアウェイ率57.5% OB率58.5% バンカー率6.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率26.3% フェアウェイ率57.5% OB率58.5% バンカー率6.3%,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率20.8% フェアウェイ率61.5% OB率37.3% バンカー率34.5%,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率20.8% フェアウェイ率61.5% OB率37.3% バンカー率34.5%,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率20.8% フェアウェイ率61.5% OB率37.3% バンカー率34.5%,難易度10位/18ホール中 平均スコア5.44 平均パット数1.93 パーオン率16.3% フェアウェイ率61.8% OB率42.0% バンカー率24.5%,難易度10位/18ホール中 平均スコア5.44 平均パット数1.93 パーオン率16.3% フェアウェイ率61.8% OB率42.0% バンカー率24.5%,難易度10位/18ホール中 平均スコア5.44 平均パット数1.93 パーオン率16.3% フェアウェイ率61.8% OB率42.0% バンカー率24.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：146yd,Hdcp：13,PAR：4,Reg.：401yd,Hdcp：15,PAR：5,Reg.：490yd,Hdcp：9
9,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,とにかく右へは絶対行かないように注意,とにかく右へは絶対行かないように注意,とにかく右へは絶対行かないように注意,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度16位/18ホール中 平均スコア4.05 平均パット数1.91 パーオン率24.0% フェアウェイ率- OB率27.5% バンカー率12.0%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.91 パーオン率24.0% フェアウェイ率- OB率27.5% バンカー率12.0%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.91 パーオン率24.0% フェアウェイ率- OB率27.5% バンカー率12.0%,難易度12位/18ホール中 平均スコア5.39 平均パット数1.9 パーオン率17.0% フェアウェイ率60.8% OB率45.3% バンカー率25.8%,難易度12位/18ホール中 平均スコア5.39 平均パット数1.9 パーオン率17.0% フェアウェイ率60.8% OB率45.3% バンカー率25.8%,難易度12位/18ホール中 平均スコア5.39 平均パット数1.9 パーオン率17.0% フェアウェイ率60.8% OB率45.3% バンカー率25.8%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.93 パーオン率35.0% フェアウェイ率54.3% OB率44.3% バンカー率22.8%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.93 パーオン率35.0% フェアウェイ率54.3% OB率44.3% バンカー率22.8%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.93 パーオン率35.0% フェアウェイ率54.3% OB率44.3% バンカー率22.8%
