,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：511yd,Hdcp：10,PAR：4,Reg.：401yd,Hdcp：2,PAR：5,Reg.：464yd,Hdcp：16
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,距離の長いミドルホール,距離の長いミドルホール,距離の長いミドルホール,第１打はフェアウェイ中央の桧の左側を目標に,第１打はフェアウェイ中央の桧の左側を目標に,第１打はフェアウェイ中央の桧の左側を目標に
2,難易度1位/18ホール中 平均スコア6.54 平均パット数1.93 パーオン率20.3% フェアウェイ率54.8% OB率58.0% バンカー率3.0%,難易度1位/18ホール中 平均スコア6.54 平均パット数1.93 パーオン率20.3% フェアウェイ率54.8% OB率58.0% バンカー率3.0%,難易度1位/18ホール中 平均スコア6.54 平均パット数1.93 パーオン率20.3% フェアウェイ率54.8% OB率58.0% バンカー率3.0%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.13 パーオン率16.3% フェアウェイ率56.5% OB率28.3% バンカー率4.8%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.13 パーオン率16.3% フェアウェイ率56.5% OB率28.3% バンカー率4.8%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.13 パーオン率16.3% フェアウェイ率56.5% OB率28.3% バンカー率4.8%,難易度16位/18ホール中 平均スコア5.96 平均パット数1.99 パーオン率42.3% フェアウェイ率62.5% OB率43.8% バンカー率1.0%,難易度16位/18ホール中 平均スコア5.96 平均パット数1.99 パーオン率42.3% フェアウェイ率62.5% OB率43.8% バンカー率1.0%,難易度16位/18ホール中 平均スコア5.96 平均パット数1.99 パーオン率42.3% フェアウェイ率62.5% OB率43.8% バンカー率1.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：155yd,Hdcp：8,PAR：4,Reg.：331yd,Hdcp：14,PAR：4,Reg.：404yd,Hdcp：4
5,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,第１打は思い切ってフェアウェイ左側から,第１打は思い切ってフェアウェイ左側から,第１打は思い切ってフェアウェイ左側から
6,難易度18位/18ホール中 平均スコア3.92 平均パット数2.01 パーオン率28.8% フェアウェイ率- OB率17.3% バンカー率1.0%,難易度18位/18ホール中 平均スコア3.92 平均パット数2.01 パーオン率28.8% フェアウェイ率- OB率17.3% バンカー率1.0%,難易度18位/18ホール中 平均スコア3.92 平均パット数2.01 パーオン率28.8% フェアウェイ率- OB率17.3% バンカー率1.0%,難易度10位/18ホール中 平均スコア5.23 平均パット数1.95 パーオン率20.3% フェアウェイ率60.0% OB率27.0% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.23 平均パット数1.95 パーオン率20.3% フェアウェイ率60.0% OB率27.0% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.23 平均パット数1.95 パーオン率20.3% フェアウェイ率60.0% OB率27.0% バンカー率1.5%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率20.8% フェアウェイ率58.5% OB率30.8% バンカー率5.8%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率20.8% フェアウェイ率58.5% OB率30.8% バンカー率5.8%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率20.8% フェアウェイ率58.5% OB率30.8% バンカー率5.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：285yd,Hdcp：6,PAR：3,Reg.：140yd,Hdcp：18,PAR：4,Reg.：333yd,Hdcp：12
9,やや打ち上げの短いミドルホール,やや打ち上げの短いミドルホール,やや打ち上げの短いミドルホール,フラットなショートホール,フラットなショートホール,フラットなショートホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール
10,難易度11位/18ホール中 平均スコア5.17 平均パット数1.97 パーオン率23.0% フェアウェイ率63.0% OB率36.3% バンカー率2.0%,難易度11位/18ホール中 平均スコア5.17 平均パット数1.97 パーオン率23.0% フェアウェイ率63.0% OB率36.3% バンカー率2.0%,難易度11位/18ホール中 平均スコア5.17 平均パット数1.97 パーオン率23.0% フェアウェイ率63.0% OB率36.3% バンカー率2.0%,難易度14位/18ホール中 平均スコア4.1 平均パット数2.01 パーオン率26.8% フェアウェイ率- OB率28.5% バンカー率23.3%,難易度14位/18ホール中 平均スコア4.1 平均パット数2.01 パーオン率26.8% フェアウェイ率- OB率28.5% バンカー率23.3%,難易度14位/18ホール中 平均スコア4.1 平均パット数2.01 パーオン率26.8% フェアウェイ率- OB率28.5% バンカー率23.3%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.04 パーオン率35.3% フェアウェイ率62.8% OB率43.3% バンカー率18.5%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.04 パーオン率35.3% フェアウェイ率62.8% OB率43.3% バンカー率18.5%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.04 パーオン率35.3% フェアウェイ率62.8% OB率43.3% バンカー率18.5%
