,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：507yd,Hdcp：6,PAR：4,Reg.：366yd,Hdcp：12,PAR：3,Reg.：139yd,Hdcp：18
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,谷越えの名物ホール,谷越えの名物ホール,谷越えの名物ホール,コースで一番高い地点にあるショートホール,コースで一番高い地点にあるショートホール,コースで一番高い地点にあるショートホール
2,難易度10位/18ホール中 平均スコア6.32 平均パット数1.94 パーオン率25.8% フェアウェイ率49.8% OB率27.3% バンカー率23.0%,難易度10位/18ホール中 平均スコア6.32 平均パット数1.94 パーオン率25.8% フェアウェイ率49.8% OB率27.3% バンカー率23.0%,難易度10位/18ホール中 平均スコア6.32 平均パット数1.94 パーオン率25.8% フェアウェイ率49.8% OB率27.3% バンカー率23.0%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.9 パーオン率11.3% フェアウェイ率46.5% OB率38.3% バンカー率18.8%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.9 パーオン率11.3% フェアウェイ率46.5% OB率38.3% バンカー率18.8%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.9 パーオン率11.3% フェアウェイ率46.5% OB率38.3% バンカー率18.8%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.81 パーオン率25.0% フェアウェイ率- OB率13.3% バンカー率35.3%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.81 パーオン率25.0% フェアウェイ率- OB率13.3% バンカー率35.3%,難易度18位/18ホール中 平均スコア3.86 平均パット数1.81 パーオン率25.0% フェアウェイ率- OB率13.3% バンカー率35.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：370yd,Hdcp：14,PAR：5,Reg.：593yd,Hdcp：2,PAR：4,Reg.：375yd,Hdcp：10
5,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,ティショット打ち下ろしのロングホール,ティショット打ち下ろしのロングホール,ティショット打ち下ろしのロングホール,ゆったりとしたミドルホール,ゆったりとしたミドルホール,ゆったりとしたミドルホール
6,難易度7位/18ホール中 平均スコア5.48 平均パット数1.85 パーオン率14.0% フェアウェイ率39.5% OB率43.3% バンカー率16.3%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.85 パーオン率14.0% フェアウェイ率39.5% OB率43.3% バンカー率16.3%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.85 パーオン率14.0% フェアウェイ率39.5% OB率43.3% バンカー率16.3%,難易度3位/18ホール中 平均スコア6.59 平均パット数1.99 パーオン率19.0% フェアウェイ率50.0% OB率34.8% バンカー率23.8%,難易度3位/18ホール中 平均スコア6.59 平均パット数1.99 パーオン率19.0% フェアウェイ率50.0% OB率34.8% バンカー率23.8%,難易度3位/18ホール中 平均スコア6.59 平均パット数1.99 パーオン率19.0% フェアウェイ率50.0% OB率34.8% バンカー率23.8%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.03 パーオン率18.0% フェアウェイ率46.0% OB率23.3% バンカー率28.0%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.03 パーオン率18.0% フェアウェイ率46.0% OB率23.3% バンカー率28.0%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.03 パーオン率18.0% フェアウェイ率46.0% OB率23.3% バンカー率28.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：171yd,Hdcp：16,PAR：4,Reg.：405yd,Hdcp：4,PAR：4,Reg.：380yd,Hdcp：8
9,左サイドＯＢゾーンもあり,左サイドＯＢゾーンもあり,左サイドＯＢゾーンもあり,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,打ち上げ距離のあるホームホール,打ち上げ距離のあるホームホール,打ち上げ距離のあるホームホール
10,難易度17位/18ホール中 平均スコア3.96 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率9.5% バンカー率40.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率9.5% バンカー率40.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率9.5% バンカー率40.3%,難易度1位/18ホール中 平均スコア5.75 平均パット数1.86 パーオン率3.8% フェアウェイ率47.3% OB率26.8% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.75 平均パット数1.86 パーオン率3.8% フェアウェイ率47.3% OB率26.8% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.75 平均パット数1.86 パーオン率3.8% フェアウェイ率47.3% OB率26.8% バンカー率28.8%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率45.3% OB率13.3% バンカー率29.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率45.3% OB率13.3% バンカー率29.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率12.3% フェアウェイ率45.3% OB率13.3% バンカー率29.0%
