,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：385yd,Hdcp：,PAR：5,Reg.：436yd,Hdcp：,PAR：4,Reg.：409yd,Hdcp：
1,ティーショットは右側の池に注意してFWキープ,ティーショットは右側の池に注意してFWキープ,ティーショットは右側の池に注意してFWキープ,ティグラウンドからセカンド地点まで打ち下ろし,ティグラウンドからセカンド地点まで打ち下ろし,ティグラウンドからセカンド地点まで打ち下ろし,ティーショットは右側から攻める,ティーショットは右側から攻める,ティーショットは右側から攻める
2,難易度4位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率16.5% フェアウェイ率40.3% OB率4.3% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率16.5% フェアウェイ率40.3% OB率4.3% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率16.5% フェアウェイ率40.3% OB率4.3% バンカー率14.0%,難易度14位/18ホール中 平均スコア6.04 平均パット数2.08 パーオン率39.0% フェアウェイ率42.8% OB率9.5% バンカー率6.7%,難易度14位/18ホール中 平均スコア6.04 平均パット数2.08 パーオン率39.0% フェアウェイ率42.8% OB率9.5% バンカー率6.7%,難易度14位/18ホール中 平均スコア6.04 平均パット数2.08 パーオン率39.0% フェアウェイ率42.8% OB率9.5% バンカー率6.7%,難易度3位/18ホール中 平均スコア5.73 平均パット数2.01 パーオン率6.0% フェアウェイ率46.8% OB率28.3% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.73 平均パット数2.01 パーオン率6.0% フェアウェイ率46.8% OB率28.3% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.73 平均パット数2.01 パーオン率6.0% フェアウェイ率46.8% OB率28.3% バンカー率16.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：209yd,Hdcp：,PAR：4,Reg.：351yd,Hdcp：,PAR：4,Reg.：407yd,Hdcp：
5,距離のあるフラットなショートホール,距離のあるフラットなショートホール,距離のあるフラットなショートホール,ティーショットは打ち下ろしのミドルホール,ティーショットは打ち下ろしのミドルホール,ティーショットは打ち下ろしのミドルホール,真っ直ぐで距離のあるやや打ち上げのミドルホール,真っ直ぐで距離のあるやや打ち上げのミドルホール,真っ直ぐで距離のあるやや打ち上げのミドルホール
6,難易度12位/18ホール中 平均スコア4.19 平均パット数2.04 パーオン率18.3% フェアウェイ率- OB率3.7% バンカー率36.3%,難易度12位/18ホール中 平均スコア4.19 平均パット数2.04 パーオン率18.3% フェアウェイ率- OB率3.7% バンカー率36.3%,難易度12位/18ホール中 平均スコア4.19 平均パット数2.04 パーオン率18.3% フェアウェイ率- OB率3.7% バンカー率36.3%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.09 パーオン率28.0% フェアウェイ率50.0% OB率26.3% バンカー率11.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.09 パーオン率28.0% フェアウェイ率50.0% OB率26.3% バンカー率11.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.09 パーオン率28.0% フェアウェイ率50.0% OB率26.3% バンカー率11.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.05 パーオン率19.8% フェアウェイ率43.3% OB率19.0% バンカー率27.3%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.05 パーオン率19.8% フェアウェイ率43.3% OB率19.0% バンカー率27.3%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.05 パーオン率19.8% フェアウェイ率43.3% OB率19.0% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：499yd,Hdcp：,PAR：3,Reg.：187yd,Hdcp：,PAR：4,Reg.：370yd,Hdcp：
9,グリーンまで緩やかな打ち下ろしのロングホール,グリーンまで緩やかな打ち下ろしのロングホール,グリーンまで緩やかな打ち下ろしのロングホール,グリーンは右に池、左側はバンカーにガード,グリーンは右に池、左側はバンカーにガード,グリーンは右に池、左側はバンカーにガード,フェアウェイの右側が下がっている,フェアウェイの右側が下がっている,フェアウェイの右側が下がっている
10,難易度13位/18ホール中 平均スコア6.1 平均パット数2.05 パーオン率36.8% フェアウェイ率40.0% OB率17.0% バンカー率34.0%,難易度13位/18ホール中 平均スコア6.1 平均パット数2.05 パーオン率36.8% フェアウェイ率40.0% OB率17.0% バンカー率34.0%,難易度13位/18ホール中 平均スコア6.1 平均パット数2.05 パーオン率36.8% フェアウェイ率40.0% OB率17.0% バンカー率34.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率15.3% バンカー率14.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率15.3% バンカー率14.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率15.3% バンカー率14.0%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率28.5% フェアウェイ率44.3% OB率9.8% バンカー率26.5%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率28.5% フェアウェイ率44.3% OB率9.8% バンカー率26.5%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率28.5% フェアウェイ率44.3% OB率9.8% バンカー率26.5%
