,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：391yd,Hdcp：14,PAR：4,Reg.：351yd,Hdcp：10,PAR：5,Reg.：523yd,Hdcp：4
1,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度10位/18ホール中 平均スコア5.31 平均パット数1.97 パーオン率18.3% フェアウェイ率41.3% OB率3.3% バンカー率31.0%,難易度10位/18ホール中 平均スコア5.31 平均パット数1.97 パーオン率18.3% フェアウェイ率41.3% OB率3.3% バンカー率31.0%,難易度10位/18ホール中 平均スコア5.31 平均パット数1.97 パーオン率18.3% フェアウェイ率41.3% OB率3.3% バンカー率31.0%,難易度6位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率17.3% フェアウェイ率49.3% OB率2.0% バンカー率39.5%,難易度6位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率17.3% フェアウェイ率49.3% OB率2.0% バンカー率39.5%,難易度6位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率17.3% フェアウェイ率49.3% OB率2.0% バンカー率39.5%,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率21.5% フェアウェイ率47.0% OB率7.3% バンカー率13.0%,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率21.5% フェアウェイ率47.0% OB率7.3% バンカー率13.0%,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率21.5% フェアウェイ率47.0% OB率7.3% バンカー率13.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：180yd,Hdcp：18,PAR：4,Reg.：397yd,Hdcp：8,PAR：4,Reg.：334yd,Hdcp：12
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール　奥が左（Ｌ）グリーン,長いミドルホール　奥が左（Ｌ）グリーン,長いミドルホール　奥が左（Ｌ）グリーン,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度15位/18ホール中 平均スコア4.07 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率16.0% バンカー率29.8%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率16.0% バンカー率29.8%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率16.0% バンカー率29.8%,難易度5位/18ホール中 平均スコア5.41 平均パット数1.94 パーオン率16.0% フェアウェイ率55.5% OB率32.5% バンカー率17.3%,難易度5位/18ホール中 平均スコア5.41 平均パット数1.94 パーオン率16.0% フェアウェイ率55.5% OB率32.5% バンカー率17.3%,難易度5位/18ホール中 平均スコア5.41 平均パット数1.94 パーオン率16.0% フェアウェイ率55.5% OB率32.5% バンカー率17.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率27.0% フェアウェイ率44.0% OB率12.0% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率27.0% フェアウェイ率44.0% OB率12.0% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.99 パーオン率27.0% フェアウェイ率44.0% OB率12.0% バンカー率27.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：429yd,Hdcp：2,PAR：5,Reg.：491yd,Hdcp：6,PAR：3,Reg.：165yd,Hdcp：16
9,長いミドルホール　手前が左（Ｌ）グリーン,長いミドルホール　手前が左（Ｌ）グリーン,長いミドルホール　手前が左（Ｌ）グリーン,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
10,難易度7位/18ホール中 平均スコア5.35 平均パット数1.95 パーオン率13.0% フェアウェイ率51.0% OB率7.8% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.95 パーオン率13.0% フェアウェイ率51.0% OB率7.8% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.95 パーオン率13.0% フェアウェイ率51.0% OB率7.8% バンカー率18.8%,難易度8位/18ホール中 平均スコア6.35 平均パット数1.95 パーオン率22.3% フェアウェイ率48.0% OB率10.8% バンカー率30.0%,難易度8位/18ホール中 平均スコア6.35 平均パット数1.95 パーオン率22.3% フェアウェイ率48.0% OB率10.8% バンカー率30.0%,難易度8位/18ホール中 平均スコア6.35 平均パット数1.95 パーオン率22.3% フェアウェイ率48.0% OB率10.8% バンカー率30.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率6.0% バンカー率25.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率6.0% バンカー率25.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.95 パーオン率23.0% フェアウェイ率- OB率6.0% バンカー率25.8%
